TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,4,8,5.000000e-01,4,1.0,0.0,4.04895,999.0,999.0,7.06085,999.0,0.0,0.0,7.08045,9.29321,999.0,999.0,994.951,11.3251,15.3095
2,2,1,1,2,4,3.500000e+00,0,1.0,1.0,15.3298,2.0,4,17.5359,high,2.20615,0.793852,18.0776,23.576,23.5969,25.6075,10.2777,25.6078,27.592
3,3,0,2,2,8,5.000000e-01,0,1.0,2.0,27.9102,999.0,999,30.9247,999,0.0,0.0,30.9444,33.1551,999.0,999.0,971.09,35.1869,37.1712
4,4,1,1,6,8,3.500000e+00,2,1.0,3.0,37.2062,999.0,999,40.2169,999,0.0,0.0,40.2357,45.4689,999.0,999.0,961.794,47.4851,53.4698
5,5,0,3,2,8,3.500000e+00,0,1.0,4.0,53.7607,2.0,8,55.3715,high,1.61077,1.38923,55.9088,62.0019,62.0197,64.0334,10.2727,64.0337,66.0179
6,6,0,2,2,2,5.000000e-01,0,1.0,5.0,66.2765,999.0,999,69.2931,999,0.0,0.0,69.3122,71.5186,999.0,999.0,932.724,73.5504,75.5345
7,7,1,1,2,8,5.000000e-01,0,1.0,6.0,75.5578,2.0,8,77.3203,high,1.76252,1.23748,77.8647,80.8164,80.8358,82.8479,7.29015,82.8482,84.8169
8,8,1,1,4,2,2,4,1.0,7.0,84.8363,3.0,4,87.7616,high,2.9253,0.0747044,88.3038,91.5832,91.5835,93.5834,8.74711,93.5838,97.5993
9,9,0,1,4,2,5.000000e-01,0,1.0,8.0,97.6114,2.0,2,100.268,high,2.65636,0.343635,100.805,102.85,102.868,104.882,7.27009,104.882,108.866
10,10,1,3,6,2,5.000000e-01,8,1.0,9.0,109.166,3.0,8,111.858,high,2.69271,0.307287,112.4,114.414,114.432,116.445,7.27969,116.446,122.43
11,11,0,3,2,8,2,4,1.0,10.0,122.726,2.0,8,125.397,high,2.67142,0.328576,125.933,129.478,129.495,131.509,8.78364,131.51,133.478
12,12,1,3,6,2,2,4,1.0,11.0,133.721,3.0,4,136.272,high,2.55041,0.449586,136.808,140.479,140.498,142.511,8.78938,142.511,148.48
13,13,0,2,8,8,5.000000e-01,4,1.0,12.0,148.794,2.0,8,151.393,high,2.59896,0.401037,151.936,154.043,154.06,156.074,7.28093,156.075,164.028
14,14,0,2,4,4,5.000000e-01,0,1.0,13.0,164.346,2.0,4,167.263,high,2.91646,0.083536,167.797,169.607,169.607,171.623,7.27672,171.623,175.608
15,15,0,1,8,8,5.000000e-01,2,1.0,14.0,175.639,999.0,999,178.653,999,0.0,0.0,178.673,180.89,999.0,999.0,823.361,182.921,190.891
16,16,0,2,4,8,2,2,1.0,15.0,191.184,3.0,2,193.941,low,2.75663,0.24337,194.487,197.923,197.939,199.954,8.76995,199.954,203.939
17,17,0,2,4,4,5.000000e-01,2,1.0,16.0,204.184,999.0,999,207.196,999,0.0,0.0,207.216,209.424,999.0,999.0,794.816,211.456,215.44
18,18,0,3,6,0,5.000000e-01,4,1.0,17.0,215.737,3.0,4,218.671,high,2.93359,0.0664093,219.208,220.988,221.004,223.019,7.28212,223.019,228.988
19,19,1,3,2,4,2,8,1.0,18.0,229.289,3.0,8,231.51,high,2.22075,0.779248,232.053,236.052,236.07,238.083,8.79393,238.084,240.052
20,20,1,3,2,0,2,4,1.0,19.0,240.298,3.0,4,243.25,high,2.95205,0.0479517,243.789,247.053,247.053,249.069,8.77041,249.069,251.053
21,21,0,3,4,2,2,4,1.0,20.0,251.3,3.0,4,254.158,high,2.85811,0.141895,254.696,258.054,258.072,260.085,8.78548,260.086,264.055
22,22,0,1,4,8,5.000000e-01,0,1.0,21.0,264.087,999.0,999,267.097,999,0.0,0.0,267.116,269.337,999.0,999.0,734.913,271.368,275.337
23,23,0,1,8,8,2,4,1.0,22.0,275.35,2.0,8,278.072,high,2.72214,0.277855,278.607,282.088,282.106,284.119,8.7698,284.12,292.105
24,24,1,3,4,0,5.000000e-01,8,1.0,23.0,292.4,3.0,8,294.791,high,2.39155,0.608446,295.328,297.636,297.658,299.668,7.26809,299.668,303.653
25,25,1,2,6,8,2,2,1.0,24.0,303.965,2.0,8,306.632,high,2.66651,0.333491,307.17,310.716,310.733,312.747,8.78233,312.748,318.717
26,26,0,1,2,4,2,0,1.0,25.0,318.749,999.0,999,321.753,999,0.0,0.0,321.772,325.499,999.0,999.0,680.251,327.531,329.499
27,27,0,1,2,4,5.000000e-01,2,1.0,26.0,329.511,2.0,4,332.428,high,2.91676,0.0832396,332.97,334.75,334.767,336.781,7.27043,336.782,338.766
28,28,1,2,2,4,5.000000e-01,0,1.0,27.0,339.032,2.0,4,341.586,high,2.55401,0.445994,342.128,344.282,344.3,346.313,7.28111,346.314,348.282
29,29,1,2,2,2,3.500000e+00,0,1.0,28.0,348.533,999.0,999,351.544,999,0.0,0.0,351.564,356.768,999.0,999.0,650.467,358.8,360.784
30,30,0,3,2,2,5.000000e-01,8,1.0,29.0,361.074,3.0,8,363.768,high,2.69366,0.306337,364.301,366.331,366.349,368.363,7.28838,368.363,370.332
31,31,1,1,2,0,3.500000e+00,2,1.0,30.0,370.362,3.0,2,373.077,high,2.71462,0.285382,373.615,378.614,378.634,380.645,10.2829,380.646,382.614
32,32,1,2,2,8,5.000000e-01,4,1.0,31.0,382.89,2.0,8,385.217,high,2.32752,0.672479,385.758,388.13,388.147,390.162,7.27203,390.162,392.146
33,33,1,2,2,8,3.500000e+00,0,1.0,32.0,392.398,2.0,8,395.042,high,2.6439,0.356097,395.586,400.663,400.663,402.679,10.2805,402.679,404.663
34,34,0,3,2,2,5.000000e-01,0,1.0,33.0,404.909,2.0,2,407.582,high,2.67304,0.326962,408.119,410.164,410.181,412.195,7.28654,412.196,414.164
35,35,1,3,4,2,5.000000e-01,0,1.0,34.0,414.399,2.0,2,416.974,high,2.57567,0.424335,417.511,419.649,419.668,421.681,7.28217,421.681,425.65
