TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,1,0.750000,1,1.0,0.0,4.01622,999.0,999.0,999.0,7.03016,3.5435,7.55996,8.32521
2,1,2,9,1,0.750000,1,1.0,1.0,8.32782,3.0,1.80538,10.1332,11.8406,3.51316,11.8411,12.6062
3,1,3,9,1,0.750000,1,1.0,2.0,12.6084,3.0,1.67801,14.2865,16.1215,3.51348,16.122,16.8871
4,1,4,7,1,0.750000,1,1.0,3.0,16.8894,3.0,1.71723,18.6067,20.4025,3.51339,20.403,21.1681
5,1,5,9,1,0.750000,1,1.0,4.0,21.1704,3.0,1.13934,22.3098,24.6834,3.51337,24.6839,25.449
6,1,6,1,1,0.750000,1,1.0,5.0,25.4516,2.0,1.76214,27.2137,28.9644,3.51316,28.9649,29.73
7,1,7,6,1,0.750000,1,1.0,6.0,29.7324,2.0,1.80158,31.534,33.2454,3.51351,33.246,34.0109
8,1,8,10,1,12,1,1.0,7.0,34.0132,3.0,1.14036,35.1535,37.5263,3.51348,37.5268,49.5411
9,1,9,8,3,0.750000,2,1.0,8.0,49.5458,3.0,1.82105,51.3669,53.0564,3.511,53.0569,53.822
10,1,10,10,3,0.750000,2,1.0,9.0,53.8258,3.0,1.17757,55.0033,57.3374,3.51198,57.3379,58.1029
11,1,11,6,3,0.750000,2,1.0,10.0,58.1054,3.0,1.15132,59.2568,61.6183,3.51326,61.6188,62.3839
12,1,12,3,3,0.750000,2,1.0,11.0,62.3864,2.0,1.10736,63.4937,65.8993,3.51326,65.8999,66.6648
13,1,13,9,3,0.750000,2,1.0,12.0,66.6673,3.0,1.02964,67.6969,70.1802,3.51329,70.1807,70.9458
14,1,14,7,3,0.750000,2,1.0,13.0,70.9482,3.0,1.01893,71.9671,74.4612,3.51335,74.4617,75.2267
15,1,15,10,3,0.750000,2,1.0,14.0,75.2291,3.0,1.02457,76.2537,78.7421,3.5134,78.7426,79.5077
16,1,16,7,3,10,2,1.0,15.0,79.5101,3.0,1.08099,80.591,83.0387,3.52905,83.0393,93.0536
17,0,17,1,1,0.750000,3,1.0,16.0,93.0568,2.0,1.16206,94.2189,96.569,3.51255,96.5695,97.3345
18,0,18,4,1,0.750000,3,1.0,17.0,97.3369,2.0,1.36911,98.706,100.85,3.51343,100.85,101.615
19,0,19,5,1,0.750000,3,1.0,18.0,101.618,3.0,1.22496,102.843,105.131,3.5135,105.131,105.896
20,0,20,2,1,0.750000,3,1.0,19.0,105.899,2.0,1.03005,106.929,109.412,3.51326,109.412,110.177
21,0,21,3,1,0.750000,3,1.0,20.0,110.18,2.0,1.20324,111.383,113.708,3.52908,113.709,114.474
22,0,22,2,1,0.750000,3,1.0,21.0,114.476,2.0,1.21031,115.687,117.989,3.5134,117.99,118.755
23,0,23,9,1,0.750000,3,1.0,22.0,118.757,3.0,1.03244,119.79,122.286,3.52888,122.286,123.051
24,0,24,1,1,8,3,1.0,23.0,123.054,2.0,1.07298,124.127,126.567,3.5134,126.567,134.582
25,1,25,4,1,0.750000,4,1.0,24.0,134.584,3.0,1.55245,136.137,138.097,3.51338,138.098,138.863
26,1,26,10,1,0.750000,4,1.0,25.0,138.865,3.0,1.02433,139.89,142.378,3.51335,142.379,143.144
27,1,27,9,1,0.750000,4,1.0,26.0,143.147,3.0,1.02985,144.176,146.659,3.51293,146.66,147.425
28,1,28,6,1,0.750000,4,1.0,27.0,147.427,3.0,1.01993,148.447,150.94,3.51341,150.941,151.706
29,1,29,8,1,0.750000,4,1.0,28.0,151.708,3.0,1.02537,152.733,155.221,3.51341,155.222,155.987
30,1,30,7,1,0.750000,4,1.0,29.0,155.989,3.0,1.03132,157.02,159.518,3.52905,159.518,160.283
31,1,31,10,1,0.750000,4,1.0,30.0,160.286,3.0,1.02147,161.307,163.794,3.50851,163.794,164.559
32,1,32,8,1,8,4,1.0,31.0,164.562,3.0,1.03237,165.594,168.09,3.52899,168.091,176.105
33,1,33,10,2,0.750000,5,1.0,32.0,176.109,3.0,1.0273,177.137,179.621,3.51164,179.621,180.386
34,1,34,10,2,0.750000,5,1.0,33.0,180.39,3.0,1.01713,181.407,183.917,3.52762,183.918,184.683
35,1,35,10,2,0.750000,5,1.0,34.0,184.685,3.0,1.02524,185.711,188.198,3.51329,188.199,188.964
36,1,36,2,2,0.750000,5,1.0,35.0,188.966,2.0,1.16491,190.131,192.479,3.51324,192.48,193.245
37,1,37,10,2,0.750000,5,1.0,36.0,193.247,3.0,1.02052,194.268,196.76,3.51321,196.761,197.526
38,1,38,8,2,0.750000,5,1.0,37.0,197.528,3.0,1.02667,198.555,201.041,3.5133,201.042,201.807
39,1,39,6,2,0.750000,5,1.0,38.0,201.809,3.0,1.03262,202.842,205.338,3.52878,205.338,206.103
40,1,40,8,2,8,5,1.0,39.0,206.106,3.0,1.02259,207.128,209.619,3.51329,209.619,217.634
41,0,41,8,3,0.750000,6,1.0,40.0,217.637,3.0,1.10066,218.738,221.149,3.51199,221.15,221.915
42,0,42,1,3,0.750000,6,1.0,41.0,221.917,2.0,1.09126,223.008,225.432,3.51547,225.433,226.198
43,0,43,4,3,0.750000,6,1.0,42.0,226.2,2.0,1.34499,227.545,229.729,3.52894,229.729,230.494
44,0,44,4,3,0.750000,6,1.0,43.0,230.497,2.0,1.28545,231.782,234.01,3.51329,234.01,234.775
45,0,45,4,3,0.750000,6,1.0,44.0,234.778,2.0,1.14081,235.919,238.306,3.52892,238.307,239.072
46,0,46,2,3,0.750000,6,1.0,45.0,239.074,2.0,1.06465,240.139,242.603,3.529,242.603,243.368
47,0,47,5,3,0.750000,6,1.0,46.0,243.371,3.0,1.02144,244.392,246.884,3.51328,246.884,247.649
48,0,48,4,3,10,6,1.0,47.0,247.652,3.0,1.21105,248.863,251.165,3.51332,251.165,261.18
49,0,49,4,2,0.750000,7,1.0,48.0,261.183,3.0,1.32391,262.507,264.695,3.51196,264.696,265.461
50,0,50,3,2,0.750000,7,1.0,49.0,265.463,2.0,1.03079,266.494,268.992,3.52891,268.992,269.757
51,0,51,3,2,0.750000,7,1.0,50.0,269.76,2.0,1.17131,270.931,273.273,3.51326,273.273,274.038
52,0,52,2,2,0.750000,7,1.0,51.0,274.041,2.0,1.02703,275.068,277.554,3.51332,277.554,278.319
53,0,53,8,2,0.750000,7,1.0,52.0,278.322,3.0,1.03289,279.354,281.85,3.52888,281.851,282.616
54,0,54,1,2,0.750000,7,1.0,53.0,282.618,2.0,1.02318,283.641,286.131,3.51333,286.132,286.897
55,0,55,4,2,0.750000,7,1.0,54.0,286.899,2.0,1.02903,287.928,290.412,3.51327,290.412,291.178
56,0,56,5,2,10,7,1.0,55.0,291.18,3.0,1.03526,292.215,294.693,3.51316,294.693,304.708
57,0,57,6,1,0.750000,8,1.0,56.0,304.711,3.0,1.33199,306.043,308.223,3.51235,308.224,308.989
58,0,58,1,1,0.750000,8,1.0,57.0,308.991,2.0,1.0388,310.03,312.504,3.51335,312.505,313.27
59,0,59,2,1,0.750000,8,1.0,58.0,313.272,2.0,1.02751,314.3,316.785,3.51331,316.786,317.551
