TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,2,0.750000,1,1.0,0.0,4.01597,3.0,1.01917,5.03513,7.52753,3.51207,7.52818,8.29312
2,1,2,8,2,0.750000,1,1.0,1.0,8.29574,3.0,1.02622,9.32196,11.8085,3.5131,11.809,12.5741
3,1,3,1,2,0.750000,1,1.0,2.0,12.5765,2.0,1.03221,13.6087,16.105,3.52894,16.1055,16.8706
4,1,4,9,2,0.750000,1,1.0,3.0,16.8731,3.0,1.02275,17.8958,20.386,3.51324,20.3865,21.1515
5,1,5,9,2,0.750000,1,1.0,4.0,21.1541,3.0,1.02853,22.1826,24.6669,3.51325,24.6674,25.4325
6,1,6,9,2,0.750000,1,1.0,5.0,25.435,3.0,1.01819,26.4532,28.9479,3.51328,28.9484,29.7135
7,1,7,6,2,0.750000,1,1.0,6.0,29.7162,3.0,1.0236,30.7398,33.2288,3.51303,33.2294,33.9944
8,1,8,7,2,12,1,1.0,7.0,33.9969,3.0,1.02976,35.0266,37.5098,3.51328,37.5103,49.5246
9,0,9,2,3,0.750000,2,1.0,8.0,49.5284,2.0,1.19483,50.7232,53.0399,3.51196,53.0404,53.8055
10,0,10,10,3,0.750000,2,1.0,9.0,53.808,3.0,1.01844,54.8264,57.3209,3.51329,57.3214,58.0865
11,0,11,6,3,0.750000,2,1.0,10.0,58.0889,3.0,1.02417,59.1131,61.6019,3.51335,61.6024,62.3674
12,0,12,1,3,0.750000,2,1.0,11.0,62.3698,2.0,1.03009,63.3999,65.8828,3.51336,65.8832,66.6483
13,0,13,4,3,0.750000,2,1.0,12.0,66.6509,2.0,1.1027,67.7536,70.1637,3.51324,70.1643,70.9293
14,0,14,2,3,0.750000,2,1.0,13.0,70.9318,2.0,1.02526,71.957,74.4447,3.51325,74.4452,75.2102
15,0,15,4,3,0.750000,2,1.0,14.0,75.2127,2.0,1.03113,76.2439,78.7412,3.52886,78.7424,79.5068
16,0,16,3,3,10,2,1.0,15.0,79.5093,2.0,1.02148,80.5308,83.0222,3.51327,83.0227,93.0371
17,0,17,5,2,0.750000,3,1.0,16.0,93.0409,3.0,1.01762,94.0585,96.567,3.52648,96.5675,97.3326
18,0,18,4,2,0.750000,3,1.0,17.0,97.3352,2.0,1.02679,98.3619,100.848,3.51316,100.848,101.614
19,0,19,2,2,0.750000,3,1.0,18.0,101.616,2.0,1.03281,102.649,105.145,3.52889,105.145,105.91
20,0,20,3,2,0.750000,3,1.0,19.0,105.912,2.0,1.02323,106.936,109.425,3.51333,109.426,110.191
21,0,21,3,2,0.750000,3,1.0,20.0,110.193,2.0,1.02909,111.223,113.706,3.51331,113.707,114.472
22,0,22,1,2,0.750000,3,1.0,21.0,114.475,2.0,1.01838,115.493,117.987,3.51322,117.988,118.753
23,0,23,2,2,0.750000,3,1.0,22.0,118.755,2.0,1.02431,119.78,122.268,3.5133,122.269,123.034
24,0,24,8,2,8,3,1.0,23.0,123.036,3.0,1.03039,124.067,126.549,3.51332,126.55,134.564
25,0,25,1,1,0.750000,4,1.0,24.0,134.567,2.0,1.12559,135.693,138.095,3.52839,138.096,138.861
26,0,26,4,1,0.750000,4,1.0,25.0,138.863,2.0,1.03289,139.896,142.392,3.52887,142.392,143.157
27,0,27,3,1,0.750000,4,1.0,26.0,143.16,2.0,1.02337,144.183,146.673,3.51348,146.673,147.438
28,0,28,10,1,0.750000,4,1.0,27.0,147.441,3.0,1.02902,148.47,150.954,3.51331,150.954,151.719
29,0,29,1,1,0.750000,4,1.0,28.0,151.722,2.0,1.01896,152.741,155.235,3.51344,155.235,156.0
30,0,30,5,1,0.750000,4,1.0,29.0,156.003,3.0,1.02436,157.027,159.516,3.51327,159.516,160.281
31,0,31,1,1,0.750000,4,1.0,30.0,160.283,2.0,1.03037,161.314,163.797,3.5135,163.797,164.562
32,0,32,3,1,8,4,1.0,31.0,164.565,2.0,1.01953,165.584,168.078,3.5134,168.078,176.093
33,0,33,2,3,0.750000,5,1.0,32.0,176.096,2.0,1.03109,177.127,179.624,3.52809,179.624,180.389
34,0,34,4,3,0.750000,5,1.0,33.0,180.393,2.0,1.02088,181.414,183.905,3.51191,183.905,184.67
35,0,35,3,3,0.750000,5,1.0,34.0,184.673,2.0,1.02797,185.701,188.186,3.51324,188.186,188.951
36,0,36,2,3,0.750000,5,1.0,35.0,188.954,2.0,1.01718,189.971,192.482,3.5289,192.483,193.248
37,0,37,1,3,0.750000,5,1.0,36.0,193.25,2.0,1.02411,194.274,196.763,3.5132,196.764,197.529
38,0,38,3,3,0.750000,5,1.0,37.0,197.531,2.0,1.29752,198.829,201.06,3.52898,201.06,201.825
39,0,39,7,3,0.750000,5,1.0,38.0,201.828,2.0,1.92148,203.749,205.34,3.51327,205.341,206.106
40,0,40,5,3,12,5,1.0,39.0,206.108,3.0,1.02632,207.135,209.621,3.51344,209.622,221.636
41,1,41,2,3,0.750000,6,1.0,40.0,221.639,2.0,1.02547,222.664,225.152,3.51329,225.152,225.917
42,1,42,10,3,0.750000,6,1.0,41.0,225.92,3.0,1.03084,226.951,229.448,3.52816,229.449,230.214
43,1,43,9,3,0.750000,6,1.0,42.0,230.216,3.0,1.05556,231.272,233.729,3.51334,233.73,234.495
44,1,44,10,3,0.750000,6,1.0,43.0,234.497,3.0,1.02787,235.525,238.01,3.51335,238.011,238.776
45,1,45,7,3,0.750000,6,1.0,44.0,238.778,3.0,1.25092,240.029,242.307,3.52885,242.307,243.072
46,1,46,7,3,0.750000,6,1.0,45.0,243.075,3.0,1.02406,244.099,246.588,3.51331,246.588,247.353
47,1,47,6,3,0.750000,6,1.0,46.0,247.356,3.0,1.02984,248.385,250.869,3.51329,250.869,251.634
48,1,48,8,3,10,6,1.0,47.0,251.637,3.0,1.01938,252.656,255.149,3.51323,255.15,265.164
49,1,49,10,2,0.750000,7,1.0,48.0,265.168,3.0,1.09914,266.267,268.68,3.51201,268.68,269.445
50,1,50,9,2,0.750000,7,1.0,49.0,269.448,3.0,1.02249,270.47,272.961,3.51322,272.961,273.726
51,1,51,7,2,0.750000,7,1.0,50.0,273.729,3.0,1.02847,274.757,277.242,3.5132,277.242,278.007
52,1,52,10,2,0.750000,7,1.0,51.0,278.01,3.0,1.01778,279.027,281.538,3.52892,281.539,282.304
53,1,53,10,2,0.750000,7,1.0,52.0,282.308,3.0,1.02298,283.331,285.819,3.51171,285.82,286.585
54,1,54,9,2,0.750000,7,1.0,53.0,286.587,3.0,1.03055,287.618,290.1,3.51327,290.101,290.866
55,1,55,3,2,0.750000,7,1.0,54.0,290.869,2.0,1.01928,291.888,294.381,3.51268,294.382,295.147
56,1,56,6,2,8,7,1.0,55.0,295.149,3.0,1.02578,296.175,298.662,3.51327,298.663,306.677
57,1,57,9,1,0.750000,8,1.0,56.0,306.681,3.0,1.02041,307.701,310.192,3.51228,310.193,310.958
58,1,58,1,1,0.750000,8,1.0,57.0,310.96,2.0,1.02743,311.988,314.473,3.51337,314.474,315.239
59,1,59,10,1,0.750000,8,1.0,58.0,315.241,3.0,1.017,316.258,318.77,3.52911,318.77,319.536
60,1,60,9,1,0.750000,8,1.0,59.0,319.538,3.0,1.02403,320.562,323.051,3.51334,323.051,323.816
61,1,61,9,1,0.750000,8,1.0,60.0,323.819,3.0,1.02966,324.848,327.332,3.51341,327.332,328.097
62,1,62,9,1,0.750000,8,1.0,61.0,328.1,3.0,1.01915,329.119,331.613,3.51335,331.613,332.378
63,1,63,6,1,0.750000,8,1.0,62.0,332.381,3.0,1.02473,333.405,335.894,3.51338,335.894,336.659
64,1,64,9,1,12,8,1.0,63.0,336.662,3.0,1.03083,337.692,340.175,3.51349,340.175,352.189
65,1,65,8,3,0.750000,9,1.0,64.0,352.193,3.0,1.27906,353.472,355.705,3.51206,355.706,356.47
66,1,66,9,3,0.750000,9,1.0,65.0,356.474,3.0,1.01804,357.492,359.986,3.51202,359.986,360.751
67,1,67,1,3,0.750000,9,1.0,66.0,360.754,2.0,1.02507,361.779,364.267,3.51324,364.267,365.032
68,1,68,9,3,0.750000,9,1.0,67.0,365.035,3.0,1.03077,366.066,368.563,3.52883,368.564,369.329
69,1,69,8,3,0.750000,9,1.0,68.0,369.331,3.0,1.02136,370.353,372.844,3.51332,372.845,373.61
70,1,70,6,3,0.750000,9,1.0,69.0,373.612,3.0,1.02715,374.639,377.125,3.51331,377.126,377.891
71,1,71,10,3,0.750000,9,1.0,70.0,377.893,3.0,1.03292,378.926,381.422,3.52887,381.422,382.187
72,1,72,7,3,10,9,1.0,71.0,382.19,3.0,1.02344,383.213,385.703,3.51335,385.703,395.718
