TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
35,35,1,0.750000,1,1,5,1.0,34.0,193.423,0.0,999.0,999.0,999.0,195.939,196.953,3.53056,196.953,197.707
36,36,1,0.750000,1,1,5,1.0,35.0,197.71,0.0,999.0,999.0,999.0,200.226,201.24,3.53024,201.24,201.994
37,37,1,0.750000,1,1,5,1.0,36.0,201.996,2.0,202.511,0.514561,9.0,204.518,205.533,3.53668,205.533,206.297
38,38,1,0.750000,1,1,5,1.0,37.0,206.3,2.0,207.949,1.64893,6.0,208.812,209.828,3.52762,209.828,210.584
39,39,1,0.750000,1,1,5,1.0,38.0,210.587,3.0,212.069,1.48239,2.0,213.103,214.118,3.53165,214.118,214.871
40,40,2,10,1,1,5,1.0,39.0,214.873,2.0,215.622,0.748629,5.0,217.389,218.404,3.53053,218.404,228.416
41,41,3,0.750000,2,4,6,1.0,40.0,228.668,0.0,999.0,999.0,999.0,231.168,232.188,3.52051,232.188,232.952
42,42,3,0.750000,2,4,6,1.0,41.0,233.193,3.0,234.755,1.56233,8.0,235.718,236.733,3.54075,236.733,237.49
43,43,1,0.750000,2,4,6,1.0,42.0,237.691,2.0,240.126,2.43419,6.0,240.208,241.274,3.58256,241.274,242.027
44,44,3,0.750000,2,4,6,1.0,43.0,242.232,0.0,999.0,999.0,999.0,244.746,245.768,3.53571,245.768,246.53
45,45,3,0.750000,2,4,6,1.0,44.0,246.734,2.0,248.215,1.48174,2.0,249.255,250.27,3.53636,250.27,251.034
46,46,1,0.750000,2,4,6,1.0,45.0,251.239,0.0,999.0,999.0,999.0,253.753,254.773,3.53382,254.773,255.538
47,47,3,0.750000,2,4,6,1.0,46.0,255.742,0.0,999.0,999.0,999.0,258.257,259.274,3.53262,259.274,260.025
48,48,3,10,2,4,6,1.0,47.0,260.227,2.0,261.993,1.76681,4.0,262.746,263.761,3.53467,263.762,273.77
49,49,3,0.750000,1,2,7,1.0,48.0,273.778,3.0,275.121,1.34271,6.0,276.292,277.307,3.52895,277.307,278.073
50,50,3,0.750000,1,2,7,1.0,49.0,278.076,0.0,999.0,999.0,999.0,280.592,281.606,3.53076,281.607,282.36
51,51,3,0.750000,1,2,7,1.0,50.0,282.363,2.0,283.311,0.94857,4.0,284.876,285.892,3.52924,285.892,286.647
52,52,2,0.750000,1,2,7,1.0,51.0,286.649,0.0,999.0,999.0,999.0,289.166,290.194,3.54469,290.194,290.95
53,53,3,0.750000,1,2,7,1.0,52.0,290.953,0.0,999.0,999.0,999.0,293.469,294.486,3.53269,294.486,295.237
54,54,3,0.750000,1,2,7,1.0,53.0,295.24,2.0,296.238,0.998537,2.0,297.767,298.782,3.54218,298.782,299.541
55,55,3,0.750000,1,2,7,1.0,54.0,299.543,0.0,999.0,999.0,999.0,302.06,303.088,3.54512,303.089,303.844
56,56,1,8,1,2,7,1.0,55.0,303.847,2.0,305.629,1.78254,9.0,306.365,307.381,3.53382,307.381,315.387
57,57,3,0.750000,3,6,8,1.0,56.0,315.62,2.0,317.522,1.90223,1.0,318.14,319.155,3.53528,319.155,319.908
58,58,3,0.750000,3,6,8,1.0,57.0,320.132,2.0,322.577,2.44472,3.0,322.649,323.664,3.53173,323.664,324.428
59,59,3,0.750000,3,6,8,1.0,58.0,324.617,2.0,325.412,0.795213,2.0,327.134,328.15,3.53253,328.15,328.915
60,60,3,0.750000,3,6,8,1.0,59.0,329.104,2.0,329.966,0.862196,1.0,331.606,332.621,3.51741,332.621,333.385
61,61,3,0.750000,3,6,8,1.0,60.0,333.576,2.0,335.287,1.71152,3.0,336.093,337.108,3.53275,337.109,337.872
62,62,1,0.750000,3,6,8,1.0,61.0,338.062,0.0,999.0,999.0,999.0,340.575,341.595,3.53347,341.595,342.359
63,63,1,0.750000,3,6,8,1.0,62.0,342.55,0.0,999.0,999.0,999.0,345.062,346.082,3.53218,346.082,346.846
64,64,3,12,3,6,8,1.0,63.0,347.031,2.0,347.964,0.933013,1.0,349.554,350.569,3.53804,350.57,362.576
65,65,1,0.750000,2,3,9,1.0,64.0,362.814,0.0,999.0,999.0,999.0,365.329,366.351,3.5376,366.351,367.113
66,66,1,0.750000,2,3,9,1.0,65.0,367.315,2.0,369.282,1.9667,6.0,369.828,370.843,3.52784,370.843,371.6
67,67,1,0.750000,2,3,9,1.0,66.0,371.8,0.0,999.0,999.0,999.0,374.303,375.321,3.52046,375.321,376.087
68,68,2,0.750000,2,3,9,1.0,67.0,376.282,2.0,376.622,0.340508,5.0,378.791,379.807,3.52494,379.807,380.557
69,69,1,0.750000,2,3,9,1.0,68.0,380.753,2.0,382.626,1.87322,6.0,383.279,384.294,3.54077,384.294,385.045
70,70,1,0.750000,2,3,9,1.0,69.0,385.243,0.0,999.0,999.0,999.0,387.747,388.77,3.52666,388.77,389.531
71,71,3,0.750000,2,3,9,1.0,70.0,389.725,2.0,391.417,1.69118,1.0,392.24,393.256,3.53042,393.256,394.019
72,72,1,10,2,3,9,1.0,71.0,394.216,2.0,396.488,2.2716,9.0,396.726,397.742,3.52573,397.742,407.746
