TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,2,8,2,2,1.0,0.0,4.23509,3.0,2,5.9387,low,1.70361,1.29639,6.467,10.984,10.9963,12.9994,8.76435,12.9998,14.9837
2,2,1,1,4,4,5.000000e-01,2,1.0,1.0,14.9974,2.0,4,16.5472,high,1.54979,1.45021,17.075,20.2489,20.2638,22.28,7.28261,22.2803,26.2485
3,3,0,3,8,2,2,0,1.0,2.0,26.457,2.0,2,28.1403,high,1.68333,1.31667,28.6683,33.2168,33.2295,35.2323,8.77525,35.2325,43.2161
4,4,1,1,6,4,5.000000e-01,8,1.0,3.0,43.2372,2.0,4,45.2378,low,2.00054,0.999457,45.7775,48.4969,48.5126,50.528,7.29082,50.5283,56.4964
5,5,1,3,2,4,5.000000e-01,8,1.0,4.0,56.7049,2.0,4,58.6821,low,1.97718,1.02282,59.2128,61.9647,61.9788,63.9958,7.29092,63.9962,65.9644
6,6,0,3,2,8,3.500000e+00,4,1.0,5.0,66.1873,3.0,4,67.7562,low,1.56896,1.43104,68.2902,74.4482,74.4612,76.4637,10.2764,76.464,78.448
7,7,1,3,6,2,5.000000e-01,8,1.0,6.0,78.7053,2.0,2,80.2499,low,1.54464,1.45536,80.7895,83.9632,83.9769,85.9787,7.27339,85.9789,91.9626
8,8,0,1,4,4,3.500000e+00,2,1.0,7.0,91.9851,3.0,2,93.8277,low,1.84252,1.15748,94.3663,100.243,100.257,102.259,10.2737,102.259,106.243
9,9,0,1,2,8,5.000000e-01,2,1.0,8.0,106.252,3.0,2,107.872,low,1.62029,1.37971,108.413,111.508,111.508,113.524,7.2714,113.524,115.508
10,10,0,1,2,2,5.000000e-01,0,1.0,9.0,115.523,3.0,0,117.397,low,1.87361,1.12639,117.928,120.773,120.773,122.789,7.26521,122.789,124.773
11,11,0,2,4,0,2,4,1.0,10.0,125.002,2.0,0,126.821,low,1.81902,1.18098,127.349,131.757,131.757,133.772,8.76979,133.772,137.756
12,12,1,2,4,4,2,2,1.0,11.0,137.979,3.0,2,139.815,low,1.83661,1.16339,140.348,144.74,144.754,146.756,8.77675,146.756,150.74
13,13,1,3,8,2,5.000000e-01,4,1.0,12.0,150.96,3.0,4,153.027,high,2.06624,0.933759,153.565,156.224,156.238,158.255,7.29451,158.255,166.223
14,14,1,1,2,0,2,2,1.0,13.0,166.244,2.0,0,167.688,low,1.44391,1.55609,168.22,173.004,173.004,175.019,8.77493,175.02,177.003
15,15,0,2,4,4,5.000000e-01,2,1.0,14.0,177.241,3.0,2,179.065,low,1.82313,1.17687,179.595,182.503,182.515,184.519,7.27715,184.519,188.503
16,16,1,2,4,2,2,8,1.0,15.0,188.73,2.0,2,190.541,low,1.81028,1.18972,191.078,195.487,195.5,197.502,8.77175,197.502,201.486
17,17,1,2,6,0,5.000000e-01,2,1.0,16.0,201.718,2.0,0,203.385,low,1.66653,1.33347,203.921,206.97,206.97,208.986,7.26742,208.986,214.969
18,18,0,2,2,8,5.000000e-01,0,1.0,17.0,215.209,3.0,0,216.746,low,1.53679,1.46321,217.28,220.469,220.469,222.485,7.27561,222.485,224.469
19,19,1,1,4,2,5.000000e-01,8,1.0,18.0,224.489,2.0,2,226.236,low,1.74767,1.25233,226.779,229.75,229.765,231.781,7.29216,231.781,235.749
20,20,1,1,2,4,5.000000e-01,0,1.0,19.0,235.765,2.0,4,237.68,high,1.91491,1.08509,238.217,241.015,241.015,243.03,7.26509,243.03,245.014
21,21,0,3,2,8,5.000000e-01,0,1.0,20.0,245.223,2.0,8,247.355,high,2.13179,0.868205,247.887,250.483,250.495,252.498,7.27534,252.498,254.482
22,22,0,3,2,2,3.500000e+00,4,1.0,21.0,254.699,2.0,2,256.328,low,1.62937,1.37063,256.855,262.95,262.951,264.966,10.2673,264.966,266.95
23,23,1,1,2,8,5.000000e-01,0,1.0,22.0,266.97,3.0,0,268.872,low,1.90151,1.09849,269.401,272.231,272.231,274.247,7.27644,274.247,276.231
24,24,0,2,2,8,5.000000e-01,4,1.0,23.0,276.452,3.0,4,278.296,low,1.84419,1.15581,278.838,281.715,281.727,283.73,7.27835,283.731,285.714
25,25,1,2,8,4,2,8,1.0,24.0,285.969,2.0,4,287.537,low,1.56788,1.43212,288.072,292.73,292.743,294.745,8.77581,294.745,302.729
26,26,1,3,4,8,3.500000e+00,0,1.0,25.0,302.98,3.0,0,304.668,low,1.68805,1.31195,305.196,311.228,311.228,313.244,10.2638,313.244,317.243
27,27,0,1,2,4,5.000000e-01,8,1.0,26.0,317.265,2.0,4,319.23,low,1.96494,1.03506,319.757,322.524,322.538,324.54,7.27507,324.54,326.524
28,28,0,1,2,8,3.500000e+00,0,1.0,27.0,326.54,3.0,0,328.204,low,1.66419,1.33581,328.74,334.789,334.789,336.805,10.2648,336.805,338.789
29,29,1,3,2,0,5.000000e-01,2,1.0,28.0,339.041,2.0,0,340.514,low,1.47295,1.52705,341.052,344.304,344.304,346.32,7.27833,346.32,348.304
30,30,0,2,6,0,3.500000e+00,2,1.0,29.0,348.563,2.0,0,349.988,low,1.42527,1.57473,350.52,356.819,356.819,358.834,10.2712,358.835,364.818
31,31,0,3,6,8,2,2,1.0,30.0,365.035,3.0,2,366.969,low,1.93455,1.06545,367.504,371.786,371.799,373.802,8.76737,373.802,379.786
32,32,1,3,4,0,2,4,1.0,31.0,380.03,2.0,0,382.298,low,2.26876,0.731236,382.831,386.785,386.786,388.801,8.77139,388.801,392.785
33,33,0,3,2,0,5.000000e-01,4,1.0,32.0,392.987,2.0,0,394.575,low,1.58829,1.41171,395.111,398.238,398.238,400.253,7.2664,400.254,402.237
34,34,1,2,2,4,5.000000e-01,0,1.0,33.0,402.464,999.0,999,405.467,999,0.0,0.0,405.482,407.706,999.0,999.0,596.536,409.737,411.721
