Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,3,1,3.500000e+00,4
2,2,4,3,0,5.000000e-01,4
3,8,4,3,0,2,2
4,8,2,1,0,2,4
5,2,0,1,1,5.000000e-01,4
6,8,2,3,0,5.000000e-01,2
7,8,0,2,1,5.000000e-01,4
8,0,2,2,0,5.000000e-01,8
9,8,4,3,1,5.000000e-01,2
10,4,8,2,0,5.000000e-01,2
11,2,4,2,1,3.500000e+00,6
12,2,4,2,0,5.000000e-01,2
13,8,0,2,0,3.500000e+00,4
14,2,0,3,0,2,2
15,0,4,1,0,5.000000e-01,2
16,0,4,3,1,5.000000e-01,2
17,4,8,2,1,5.000000e-01,2
18,8,0,3,1,5.000000e-01,6
19,2,4,3,1,2,2
20,4,0,3,0,5.000000e-01,4
21,2,0,3,1,5.000000e-01,4
22,4,0,2,1,5.000000e-01,4
23,0,8,1,0,2,6
24,8,2,2,1,2,2
25,0,4,1,1,5.000000e-01,8
26,2,0,2,1,3.500000e+00,2
27,8,2,1,1,5.000000e-01,2
28,2,8,2,0,3.500000e+00,2
29,4,2,1,1,2,8
30,2,4,1,0,3.500000e+00,6
31,0,8,3,0,2,4
32,2,0,1,0,5.000000e-01,6
33,0,4,2,0,2,2
34,8,0,1,1,2,2
35,4,8,1,1,5.000000e-01,2
36,4,8,1,0,5.000000e-01,2
