TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,2,8,5.000000e-01,0,1.0,0.0,4.26092,3.0,0,7.1229,low,2.86198,0.138024,7.66987,9.5114,9.51164,11.5272,7.26632,11.5277,13.5117
2,2,0,2,4,2,2,0,1.0,1.0,13.73,3.0,0,16.3656,low,2.63564,0.364363,16.9044,20.4813,20.4815,22.4971,8.76718,22.4975,26.482
3,3,1,2,4,2,2,8,1.0,2.0,26.7433,3.0,8,29.6381,high,2.8948,0.105202,30.1721,33.4983,33.5157,35.5298,8.7865,35.5301,39.4989
4,4,0,1,8,8,5.000000e-01,4,1.0,3.0,39.5289,2.0,8,42.0279,high,2.49901,0.500992,42.5631,44.7808,44.7988,46.8122,7.28336,46.8126,54.7818
5,5,0,2,2,4,2,8,1.0,4.0,55.0427,3.0,8,57.6151,high,2.57239,0.427611,58.1592,61.7982,61.8148,63.8297,8.78696,63.83,65.7986
6,6,0,3,2,0,5.000000e-01,4,1.0,5.0,66.0606,2.0,0,68.5894,low,2.5288,0.471198,69.1285,71.3148,71.315,73.3307,7.27019,73.3311,75.3153
7,7,0,1,2,0,5.000000e-01,4,1.0,6.0,75.3296,3.0,4,78.2314,high,2.90179,0.098213,78.7701,80.5815,80.5992,82.6129,7.28335,82.6133,84.5819
8,8,1,1,6,8,5.000000e-01,2,1.0,7.0,84.6014,2.0,8,86.9408,high,2.33949,0.660513,87.4748,89.8637,89.8835,91.8952,7.2938,91.8955,97.8645
9,9,0,1,4,2,5.000000e-01,0,1.0,8.0,97.884,999.0,999,100.896,999,0.0,0.0,100.914,103.146,999.0,999.0,901.116,105.178,109.147
10,10,1,1,8,4,5.000000e-01,8,1.0,9.0,109.169,3.0,8,111.104,high,1.93516,1.06484,111.649,114.429,114.448,116.46,7.29095,116.461,124.43
11,11,0,3,8,4,5.000000e-01,8,1.0,10.0,124.669,3.0,8,126.825,high,2.15629,0.843714,127.37,129.93,129.948,131.962,7.29334,131.962,139.932
12,12,0,2,2,2,3.500000e+00,8,1.0,11.0,140.181,3.0,8,142.445,high,2.26413,0.735869,142.981,148.432,148.449,150.464,10.2827,150.464,152.433
13,13,0,3,4,2,2,0,1.0,12.0,152.644,3.0,0,155.501,low,2.85734,0.14266,156.045,159.402,159.403,161.418,8.77431,161.419,165.403
14,14,1,2,2,8,2,4,1.0,13.0,165.657,2.0,8,167.841,high,2.18453,0.815471,168.374,172.419,172.437,174.451,8.79425,174.451,176.42
15,15,0,3,4,2,5.000000e-01,8,1.0,14.0,176.638,3.0,8,178.682,high,2.04384,0.956163,179.219,181.889,181.908,183.921,7.28219,183.921,187.89
16,16,0,2,2,4,3.500000e+00,2,1.0,15.0,188.145,2.0,4,190.589,high,2.44409,0.55591,191.126,196.406,196.422,198.438,10.2928,198.438,200.407
17,17,1,1,6,8,5.000000e-01,0,1.0,16.0,200.438,2.0,8,202.662,high,2.22479,0.775206,203.205,205.689,205.708,207.72,7.28238,207.72,213.689
18,18,1,2,4,0,5.000000e-01,2,1.0,17.0,213.941,2.0,0,216.085,low,2.14348,0.856522,216.628,219.206,219.206,221.221,7.28034,221.222,225.191
19,19,1,3,2,8,2,4,1.0,18.0,225.447,2.0,8,228.041,high,2.59477,0.405227,228.583,232.207,232.226,234.238,8.79184,234.239,236.207
20,20,1,3,2,4,5.000000e-01,2,1.0,19.0,236.417,2.0,4,239.099,high,2.68206,0.317941,239.632,241.677,241.677,243.693,7.27539,243.693,245.677
21,21,0,1,2,2,2,8,1.0,20.0,245.709,999.0,999,248.724,999,0.0,0.0,248.743,252.459,999.0,999.0,753.291,254.491,256.46
22,22,1,2,6,4,5.000000e-01,2,1.0,21.0,256.678,2.0,4,258.967,high,2.28874,0.711263,259.508,261.913,261.93,263.945,7.26682,263.945,269.93
23,23,1,3,6,2,3.500000e+00,8,1.0,22.0,270.142,3.0,8,272.172,high,2.03038,0.969616,272.713,278.399,278.418,280.431,10.2891,280.431,286.4
24,24,0,2,2,0,5.000000e-01,4,1.0,23.0,286.656,2.0,0,288.925,low,2.26908,0.730924,289.465,291.916,291.917,293.932,7.27639,293.933,295.917
25,25,0,1,2,2,2,4,1.0,24.0,295.941,3.0,4,298.633,high,2.69255,0.307447,299.169,302.699,302.717,304.73,8.78949,304.731,306.699
26,26,1,1,6,0,5.000000e-01,4,1.0,25.0,306.711,3.0,4,309.142,high,2.431,0.568996,309.686,311.965,311.985,313.997,7.28614,313.997,319.966
27,27,0,2,2,8,3.500000e+00,0,1.0,26.0,320.241,2.0,8,322.697,high,2.45581,0.544194,323.234,328.498,328.515,330.53,10.2886,330.53,332.499
28,28,1,3,4,4,5.000000e-01,0,1.0,27.0,332.75,2.0,4,334.854,high,2.10421,0.895792,335.391,337.999,338.018,340.031,7.28131,340.031,344.0
29,29,1,2,4,4,3.500000e+00,0,1.0,28.0,344.227,2.0,4,346.844,high,2.61727,0.38273,347.377,352.485,352.503,354.517,10.29,354.517,358.486
30,30,1,2,2,8,2,0,1.0,29.0,358.727,2.0,8,361.299,high,2.57175,0.428252,361.832,365.487,365.487,367.503,8.77559,367.503,369.487
31,31,1,1,4,2,5.000000e-01,0,1.0,30.0,369.511,3.0,0,372.073,low,2.56226,0.437736,372.614,374.769,374.769,376.785,7.27375,376.785,380.77
32,32,0,1,2,0,2,8,1.0,31.0,380.789,3.0,8,383.197,high,2.40836,0.591645,383.741,387.552,387.57,389.583,8.79403,389.583,391.552
