TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,9,2,0.750000,1,1.0,0.0,4.01388,3.0,2.01294,6.02682,7.52677,3.51351,7.52757,8.29248
2,0,2,1,2,0.750000,1,1.0,1.0,8.29564,2.0,1.26164,9.55727,11.8085,3.5133,11.8091,12.5742
3,0,3,2,2,0.750000,1,1.0,2.0,12.5772,2.0,1.45969,14.0369,16.0902,3.51342,16.0908,16.8403
4,0,4,2,2,0.750000,1,1.0,3.0,16.8433,2.0,2.13951,18.9828,20.3563,3.51341,20.3569,21.122
5,0,5,4,2,0.750000,1,1.0,4.0,21.125,3.0,1.80432,22.9294,24.638,3.51337,24.6386,25.4037
6,0,6,2,2,0.750000,1,1.0,5.0,25.4067,2.0,1.51962,26.9263,28.9197,3.51342,28.9203,29.6854
7,0,7,6,2,0.750000,1,1.0,6.0,29.6885,3.0,1.43442,31.1229,33.2014,3.51331,33.2019,33.9669
8,0,8,3,2,8,1,1.0,7.0,33.9699,2.0,1.68252,35.6525,37.4831,3.51359,37.4837,45.4995
9,1,9,9,2,0.750000,2,1.0,8.0,45.5026,3.0,1.20741,46.71,49.0156,3.51341,49.0162,49.7813
10,1,10,8,2,0.750000,2,1.0,9.0,49.7843,3.0,1.23883,51.0232,53.2973,3.5134,53.2979,54.063
11,1,11,4,2,0.750000,2,1.0,10.0,54.066,3.0,1.7366,55.8026,57.5946,3.52906,57.5952,58.3603
12,1,12,10,2,0.750000,2,1.0,11.0,58.3635,3.0,1.35256,59.7161,61.8763,3.51328,61.877,62.642
13,1,13,8,2,0.750000,2,1.0,12.0,62.6451,3.0,1.65048,64.2956,66.158,3.51332,66.1586,66.9237
14,1,14,7,2,0.750000,2,1.0,13.0,66.9267,3.0,1.63204,68.5588,70.4397,3.51343,70.4403,71.2054
15,1,15,9,2,0.750000,2,1.0,14.0,71.2085,3.0,1.23044,72.4389,74.7214,3.51337,74.722,75.4871
16,1,16,6,2,12,2,1.0,15.0,75.4902,3.0,1.34491,76.8351,79.0188,3.52906,79.0194,91.0357
17,0,17,3,2,0.750000,3,1.0,16.0,91.0388,3.0,2.39957,93.4383,94.5517,3.51335,94.5522,95.3174
18,0,18,6,2,0.750000,3,1.0,17.0,95.3204,3.0,1.41505,96.7355,98.8334,3.51336,98.8339,99.5991
19,0,19,3,2,0.750000,3,1.0,18.0,99.6021,3.0,1.43003,101.032,103.115,3.51344,103.116,103.881
20,0,20,2,2,0.750000,3,1.0,19.0,103.884,2.0,1.4614,105.345,107.397,3.51344,107.397,108.162
21,0,21,8,2,0.750000,3,1.0,20.0,108.165,3.0,1.29299,109.458,111.678,3.51346,111.679,112.444
22,0,22,1,2,0.750000,3,1.0,21.0,112.447,3.0,1.45772,113.905,115.96,3.51343,115.961,116.726
23,0,23,1,2,0.750000,3,1.0,22.0,116.729,3.0,2.37156,119.101,120.242,3.5134,120.243,121.008
24,0,24,4,2,12,3,1.0,23.0,121.011,3.0,1.45382,122.464,124.539,3.52906,124.54,136.556
25,0,25,5,1,0.750000,4,1.0,24.0,136.56,3.0,2.64087,139.201,140.088,3.52838,140.088,140.853
26,0,26,8,1,0.750000,4,1.0,25.0,140.856,3.0,1.02515,141.882,144.369,3.51345,144.37,145.135
27,0,27,3,1,0.750000,4,1.0,26.0,145.138,2.0,2.13916,147.277,148.651,3.51365,148.652,149.417
28,0,28,2,1,0.750000,4,1.0,27.0,149.42,2.0,1.155,150.575,152.933,3.51367,152.934,153.699
29,0,29,3,1,0.750000,4,1.0,28.0,153.701,2.0,2.36874,156.07,157.215,3.5136,157.215,157.98
30,0,30,2,1,0.750000,4,1.0,29.0,157.983,2.0,1.38435,159.368,161.496,3.51355,161.497,162.262
31,0,31,2,1,0.750000,4,1.0,30.0,162.265,3.0,1.86545,164.13,165.778,3.51363,165.779,166.528
32,0,32,4,1,10,4,1.0,31.0,166.531,3.0,1.0296,167.561,170.044,3.51364,170.045,180.061
33,0,33,2,3,0.750000,5,1.0,32.0,180.069,3.0,1.68056,181.749,183.577,3.50871,183.577,184.342
34,0,34,9,3,0.750000,5,1.0,33.0,184.346,3.0,1.01678,185.363,187.874,3.52859,187.875,188.624
35,0,35,1,3,0.750000,5,1.0,34.0,188.627,2.0,1.58207,190.209,192.14,3.51333,192.141,192.89
36,0,36,3,3,0.750000,5,1.0,35.0,192.893,3.0,1.06266,193.956,196.422,3.52934,196.423,197.187
37,0,37,6,3,0.750000,5,1.0,36.0,197.192,3.0,1.02717,198.219,200.703,3.51234,200.704,201.454
38,0,38,3,3,0.750000,5,1.0,37.0,201.457,3.0,1.02497,202.482,204.97,3.51349,204.97,205.735
39,0,39,2,3,0.750000,5,1.0,38.0,205.738,3.0,1.02351,206.762,209.251,3.51356,209.252,210.001
40,0,40,1,3,10,5,1.0,39.0,210.004,3.0,1.3871,211.391,213.517,3.51349,213.518,223.518
41,1,41,6,1,0.750000,6,1.0,40.0,223.526,3.0,1.02126,224.547,227.034,3.50905,227.035,227.784
42,1,42,7,1,0.750000,6,1.0,41.0,227.788,3.0,1.02169,228.81,231.3,3.51246,231.301,232.051
43,1,43,3,1,0.750000,6,1.0,42.0,232.054,3.0,1.12002,233.174,235.567,3.51336,235.567,236.317
44,1,44,7,1,0.750000,6,1.0,43.0,236.32,3.0,1.60014,237.92,239.833,3.51352,239.833,240.583
45,1,45,10,1,0.750000,6,1.0,44.0,240.587,3.0,1.02966,241.616,244.114,3.52822,244.115,244.864
46,1,46,9,1,0.750000,6,1.0,45.0,244.868,3.0,1.02869,245.896,248.38,3.51336,248.381,249.13
47,1,47,10,1,0.750000,6,1.0,46.0,249.133,3.0,1.22603,250.359,252.646,3.51362,252.647,253.397
48,1,48,10,1,8,6,1.0,47.0,253.399,3.0,1.6894,255.089,256.928,3.52924,256.929,264.929
49,0,49,6,1,0.750000,7,1.0,48.0,264.932,3.0,1.64767,266.58,268.445,3.51364,268.446,269.211
50,0,50,4,1,0.750000,7,1.0,49.0,269.214,3.0,1.0293,270.243,272.727,3.51363,272.727,273.477
51,0,51,1,1,0.750000,7,1.0,50.0,273.48,2.0,2.44237,275.922,276.993,3.51358,276.993,277.743
52,0,52,8,1,0.750000,7,1.0,51.0,277.746,3.0,1.0234,278.769,281.259,3.51358,281.26,282.009
53,0,53,3,1,0.750000,7,1.0,52.0,282.013,3.0,1.01932,283.032,285.525,3.51242,285.526,286.275
54,0,54,2,1,0.750000,7,1.0,53.0,286.278,3.0,1.0176,287.296,289.807,3.5291,289.807,290.557
55,0,55,1,1,0.750000,7,1.0,54.0,290.56,3.0,1.43237,291.992,294.073,3.51351,294.073,294.823
56,0,56,2,1,8,7,1.0,55.0,294.826,3.0,2.16194,296.988,298.339,3.51355,298.339,306.34
57,1,57,7,1,0.750000,8,1.0,56.0,306.343,3.0,2.1354,308.478,309.856,3.51343,309.856,310.606
58,1,58,3,1,0.750000,8,1.0,57.0,310.61,3.0,1.08234,311.692,314.122,3.51244,314.123,314.888
