TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,2,1,0.750000,1,1.0,0.0,4.01451,999.0,999.0,999.0,7.03099,3.54411,7.55889,8.30863
2,0,2,2,1,0.750000,1,1.0,1.0,8.31163,999.0,999.0,999.0,11.3273,3.54433,11.8562,12.6059
3,0,3,5,1,0.750000,1,1.0,2.0,12.6088,3.0,2.01621,14.625,16.1375,3.52924,16.1381,16.9033
4,0,4,4,1,0.750000,1,1.0,3.0,16.9061,2.0,2.43154,19.3377,20.4193,3.5136,20.4199,21.1693
5,0,5,4,1,0.750000,1,1.0,4.0,21.1722,3.0,2.64517,23.8173,24.6853,3.51363,24.6859,25.451
6,0,6,4,1,0.750000,1,1.0,5.0,25.4538,3.0,2.54342,27.9972,28.967,3.51369,28.9676,29.7328
7,0,7,3,1,0.750000,1,1.0,6.0,29.7355,2.0,2.87456,32.6101,33.2488,3.51367,33.2494,34.0145
8,0,8,8,1,8,1,1.0,7.0,34.0173,3.0,2.3729,36.3902,37.5305,3.51369,37.5311,45.5469
9,1,9,8,3,0.750000,2,1.0,8.0,45.5526,999.0,999.0,999.0,48.5634,3.52609,49.0789,49.8287
10,1,10,8,3,0.750000,2,1.0,9.0,49.8318,3.0,1.51295,51.3447,53.3447,3.51334,53.3452,54.1104
11,1,11,8,3,0.750000,2,1.0,10.0,54.1134,3.0,2.27718,56.3906,57.6264,3.51342,57.6269,58.3921
12,1,12,8,3,0.750000,2,1.0,11.0,58.395,3.0,1.52572,59.9207,61.9081,3.51348,61.9086,62.6738
13,1,13,8,3,0.750000,2,1.0,12.0,62.6768,3.0,1.39082,64.0677,66.2054,3.529,66.206,66.9711
14,1,14,9,3,0.750000,2,1.0,13.0,66.9741,3.0,1.773,68.7471,70.4871,3.51342,70.4877,71.2528
15,1,15,4,3,0.750000,2,1.0,14.0,71.2559,3.0,2.85354,74.1094,74.7688,3.51339,74.7694,75.5345
16,1,16,5,3,10,2,1.0,15.0,75.5376,3.0,1.45237,76.99,79.0662,3.52897,79.0667,89.0828
17,0,17,4,3,0.750000,3,1.0,16.0,89.0859,3.0,2.49247,91.5783,92.5988,3.51345,92.5994,93.3645
18,0,18,4,3,0.750000,3,1.0,17.0,93.3676,3.0,1.02511,94.3927,96.8805,3.51341,96.8811,97.6463
19,0,19,10,3,0.750000,3,1.0,18.0,97.6492,3.0,1.53965,99.1889,101.162,3.51345,101.163,101.928
20,0,20,4,3,0.750000,3,1.0,19.0,101.931,3.0,1.55417,103.485,105.444,3.5134,105.445,106.21
21,0,21,2,3,0.750000,3,1.0,20.0,106.213,3.0,1.38573,107.599,109.726,3.5134,109.726,110.491
22,0,22,5,3,0.750000,3,1.0,21.0,110.494,3.0,1.56668,112.061,114.007,3.51331,114.008,114.773
23,0,23,4,3,0.750000,3,1.0,22.0,114.776,3.0,1.58195,116.358,118.289,3.51347,118.29,119.055
24,0,24,3,3,12,3,1.0,23.0,119.058,2.0,1.51328,120.571,122.571,3.51336,122.571,134.588
25,1,25,1,2,0.750000,4,1.0,24.0,134.592,2.0,2.53265,137.124,138.119,3.5282,138.12,138.885
26,1,26,10,2,0.750000,4,1.0,25.0,138.888,3.0,1.66653,140.555,142.401,3.51323,142.402,143.167
