TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,4,5.000000e-01,0,1.0,0.0,4.04474,2.0,4,7.01266,high,2.96793,0.0320748,7.54568,9.29426,9.31408,11.3257,7.281,11.3262,13.2947
2,2,0,3,4,4,5.000000e-01,2,1.0,1.0,13.5929,999.0,999,16.6045,999,0.0,0.0,16.6236,18.8578,999.0,999.0,985.407,20.8896,24.8428
3,3,1,1,2,4,5.000000e-01,8,1.0,2.0,24.8753,999.0,999,27.8788,999,0.0,0.0,27.8975,30.1246,999.0,999.0,974.125,32.1408,34.125
4,4,1,1,8,2,3.500000e+00,8,1.0,3.0,34.1365,999.0,999,37.1376,999,0.0,0.0,37.1566,42.3915,999.0,999.0,964.863,44.4077,52.3926
5,5,1,1,2,2,5.000000e-01,0,1.0,4.0,52.4048,2.0,2,54.507,high,2.1022,0.897804,55.0507,57.6588,57.6791,59.6903,7.28546,59.6906,61.6592
6,6,0,2,6,8,5.000000e-01,4,1.0,5.0,61.9426,2.0,8,64.3322,high,2.38966,0.610336,64.8647,67.2067,67.2228,69.2381,7.29559,69.2385,75.1919
7,7,1,3,2,8,2,4,1.0,6.0,75.419,2.0,8,77.4547,high,2.03573,0.96427,77.9909,82.177,82.1962,84.2085,8.78952,84.2088,86.1775
8,8,1,1,6,8,2,0,1.0,7.0,86.2013,3.0,0,88.5456,low,2.34429,0.65571,89.0853,92.9594,92.9596,94.9753,8.77392,94.9756,100.96
9,9,1,3,2,4,2,2,1.0,8.0,101.244,2.0,4,103.35,high,2.10604,0.893956,103.884,108.008,108.008,110.024,8.77953,110.024,112.008
10,10,0,3,6,0,5.000000e-01,4,1.0,9.0,112.243,3.0,4,114.375,high,2.13113,0.868872,114.918,117.493,117.51,119.525,7.28132,119.525,125.494
11,11,0,2,8,0,5.000000e-01,2,1.0,10.0,125.766,2.0,0,128.063,low,2.29742,0.702579,128.606,131.026,131.026,133.042,7.27606,133.042,141.027
12,12,1,3,2,0,5.000000e-01,2,1.0,11.0,141.291,3.0,2,143.434,high,2.14301,0.85699,143.967,146.543,146.562,148.575,7.28389,148.575,150.544
13,13,0,2,4,8,2,0,1.0,12.0,150.781,2.0,8,153.309,high,2.52759,0.472406,153.843,157.544,157.561,159.576,8.79444,159.576,163.545
14,14,1,2,2,0,5.000000e-01,8,1.0,13.0,163.809,2.0,0,166.165,low,2.35612,0.643882,166.703,169.061,169.061,171.077,7.26797,171.077,173.062
15,15,1,2,2,2,5.000000e-01,4,1.0,14.0,173.3,3.0,4,176.024,high,2.72354,0.276462,176.564,178.562,178.58,180.594,7.29359,180.594,182.563
16,16,1,2,4,4,5.000000e-01,0,1.0,15.0,182.798,2.0,4,185.366,high,2.56792,0.432084,185.909,188.048,188.048,190.063,7.26562,190.064,194.048
17,17,1,2,2,2,2,8,1.0,16.0,194.327,2.0,2,196.524,low,2.1969,0.803096,197.067,201.08,201.081,203.096,8.76923,203.097,205.081
