TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,2,0.750000,1,1.0,0.0,4.00318,3.0,1.41658,5.41976,7.51961,3.51707,7.52043,8.27162
2,1,2,7,2,0.750000,1,1.0,1.0,8.27517,3.0,1.02457,9.29974,11.7919,3.51728,11.7926,12.5439
3,1,3,10,2,0.750000,1,1.0,2.0,12.5474,3.0,1.03194,13.5793,16.064,3.51704,16.0646,16.816
4,1,4,8,2,0.750000,1,1.0,3.0,16.8194,3.0,1.02308,17.8425,20.332,3.51301,20.3326,21.084
5,1,5,8,2,0.750000,1,1.0,4.0,21.0876,3.0,1.01814,22.1057,24.604,3.51686,24.6046,25.356
6,1,6,3,2,0.750000,1,1.0,5.0,25.3595,3.0,1.02611,26.3856,28.876,3.51698,28.8766,29.628
7,1,7,9,2,0.750000,1,1.0,6.0,29.6314,3.0,1.33409,30.9655,33.148,3.51701,33.1486,33.9
8,1,8,8,2,10,1,1.0,7.0,33.9034,3.0,1.1587,35.0621,37.4199,3.51696,37.4205,47.4207
9,0,9,3,2,0.750000,2,1.0,8.0,47.4242,2.0,1.3265,48.7507,50.9407,3.517,50.9413,51.6927
10,0,10,2,2,0.750000,2,1.0,9.0,51.6963,2.0,1.96701,53.6633,55.2087,3.51289,55.2093,55.9607
11,0,11,3,2,0.750000,2,1.0,10.0,55.9676,2.0,1.39252,57.3602,59.4847,3.51753,59.4853,60.2367
12,0,12,2,2,0.750000,2,1.0,11.0,60.2403,2.0,1.0333,61.2736,63.7571,3.51725,63.7577,64.509
13,0,13,4,2,0.750000,2,1.0,12.0,64.5126,3.0,1.30728,65.8198,68.0254,3.51332,68.026,68.7774
14,0,14,9,2,0.750000,2,1.0,13.0,68.781,3.0,1.30205,70.083,72.2974,3.5169,72.298,73.0494
15,0,15,3,2,0.750000,2,1.0,14.0,73.0528,2.0,1.27671,74.3295,76.5696,3.51724,76.5702,77.3217
16,0,16,5,2,10,2,1.0,15.0,77.3253,3.0,1.13427,78.4596,80.8421,3.51726,80.8427,90.8421
17,1,17,10,3,0.750000,3,1.0,16.0,90.8474,3.0,1.18427,92.0317,94.3621,3.51511,94.3627,95.1141
18,1,18,7,3,0.750000,3,1.0,17.0,95.1187,3.0,1.0764,96.1951,98.6341,3.51586,98.6347,99.3861
