TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,0,5.000000e-01,4,1.0,0.0,4.02216,2.0,0,5.41681,low,1.39466,1.60534,5.95169,9.26952,9.26976,11.2695,7.24737,11.27,13.2697
2,2,1,1,2,4,2,2,1.0,1.0,13.2894,2.0,4,15.1257,high,1.83626,1.16374,15.659,20.0377,20.038,22.0377,8.74825,22.038,24.0377
3,3,0,2,2,8,3.500000e+00,2,1.0,2.0,24.3223,2.0,8,26.5159,high,2.19361,0.806386,27.0478,32.5698,32.588,34.5897,10.2674,34.5901,36.5698
4,4,0,2,2,4,5.000000e-01,8,1.0,3.0,36.8108,2.0,4,38.6893,low,1.87854,1.12146,39.2242,42.058,42.0583,44.0589,7.24812,44.0593,46.0591
5,5,1,2,4,4,2,0,1.0,4.0,46.2938,3.0,0,47.8819,low,1.58808,1.41192,48.413,53.0431,53.0433,55.0431,8.7493,55.0435,59.0431
6,6,0,1,2,0,2,8,1.0,5.0,59.0739,3.0,8,60.6546,high,1.58076,1.41924,61.1888,65.8234,65.8416,67.8434,8.76955,67.8439,69.8234
7,7,0,3,2,8,3.500000e+00,2,1.0,6.0,69.8634,3.0,2,71.6624,low,1.79896,1.20104,72.1928,78.1116,78.1281,80.1276,10.2642,80.1279,82.1116
8,8,1,1,4,8,5.000000e-01,0,1.0,7.0,82.1304,3.0,0,83.5529,low,1.42243,1.57757,84.0853,87.3796,87.3798,89.3796,7.24916,89.38,93.3796
9,9,0,3,2,2,3.500000e+00,4,1.0,8.0,93.4217,3.0,4,95.6924,high,2.27074,0.729262,96.2259,101.672,101.672,103.672,10.2501,103.672,105.668
10,10,0,3,8,4,5.000000e-01,0,1.0,9.0,105.707,3.0,0,107.417,low,1.70962,1.29038,107.953,110.956,110.957,112.956,7.24923,112.957,120.957
11,11,0,1,2,8,5.000000e-01,2,1.0,10.0,120.987,3.0,2,123.403,low,2.41682,0.583179,123.935,126.233,126.251,128.253,7.26653,128.253,130.233
12,12,0,2,2,8,3.500000e+00,0,1.0,11.0,130.499,3.0,0,131.963,low,1.46332,1.53668,132.504,138.749,138.749,140.749,10.2498,140.749,142.745
13,13,1,2,4,8,5.000000e-01,0,1.0,12.0,142.96,3.0,0,144.369,low,1.40949,1.59051,144.903,148.205,148.206,150.206,7.24598,150.206,154.206
14,14,0,2,6,0,5.000000e-01,2,1.0,13.0,154.478,2.0,0,156.076,low,1.59852,1.40148,156.608,159.727,159.727,161.731,7.25355,161.732,167.723
