TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,2,8,3.500000e+00,2,1.0,0.0,4.29073,2.0,8,5.44236,high,1.15163,1.84837,5.97723,12.5377,12.5589,14.5618,10.2711,14.5623,16.5378
2,2,1,1,2,0,5.000000e-01,2,1.0,1.0,16.5653,3.0,2,18.048,high,1.48276,1.51724,18.5804,21.8138,21.8364,23.8379,7.27261,23.8385,25.8141
3,3,1,3,8,0,2,2,1.0,2.0,25.8417,3.0,2,27.1908,high,1.3491,1.6509,27.7242,32.5903,32.6086,34.6105,8.76882,34.6109,42.5905
4,4,1,3,2,8,3.500000e+00,0,1.0,3.0,42.6293,2.0,8,44.2265,high,1.59716,1.40284,44.7614,50.879,50.8793,52.883,10.2537,52.8834,54.8789
5,5,0,1,4,8,5.000000e-01,4,1.0,4.0,54.8986,3.0,4,56.9995,low,2.10089,0.899107,57.533,60.1471,60.1709,62.1711,7.2725,62.1714,66.1473
6,6,1,3,4,2,5.000000e-01,8,1.0,5.0,66.1941,3.0,8,68.0243,high,1.83026,1.16974,68.566,71.4435,71.4632,73.4638,7.26975,73.4642,77.4401
7,7,0,3,2,2,3.500000e+00,8,1.0,6.0,77.4591,3.0,8,78.6815,high,1.2224,1.7776,79.2187,85.7093,85.7287,87.7297,10.2707,87.7302,89.7058
8,8,1,3,4,0,3.500000e+00,4,1.0,7.0,89.7443,2.0,0,92.3539,low,2.60958,0.390423,92.8888,97.994,97.9942,99.9943,10.25,99.9946,103.99
9,9,0,1,4,0,5.000000e-01,2,1.0,8.0,104.011,3.0,2,106.925,high,2.91439,0.0856138,107.457,109.258,109.277,111.278,7.26756,111.279,115.258
10,10,0,3,2,0,2,8,1.0,9.0,115.296,3.0,8,116.885,high,1.58844,1.41156,117.421,122.043,122.06,124.063,8.76644,124.063,126.043
