TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,2,0.750000,1,1.0,0.0,4.00462,2.0,2.14492,6.14954,7.52064,3.51665,7.52145,8.27283
2,0,2,7,2,0.750000,1,1.0,1.0,8.27649,3.0,1.63646,9.91295,11.7933,3.51729,11.7939,12.5453
3,0,3,3,2,0.750000,1,1.0,2.0,12.5488,2.0,1.56115,14.11,16.0653,3.51696,16.0659,16.8173
4,0,4,1,2,0.750000,1,1.0,3.0,16.8209,2.0,1.45184,18.2728,20.3373,3.51682,20.3379,21.0893
5,0,5,3,2,0.750000,1,1.0,4.0,21.0928,2.0,1.42686,22.5196,24.6095,3.51715,24.6101,25.3615
6,0,6,3,2,0.750000,1,1.0,5.0,25.365,2.0,1.35078,26.7158,28.8815,3.51693,28.8821,29.6335
7,0,7,1,2,0.750000,1,1.0,6.0,29.6369,2.0,1.30907,30.946,33.1535,3.517,33.1541,33.9053
8,0,8,5,2,8,1,1.0,7.0,33.9089,3.0,1.43328,35.3421,37.4255,3.51706,37.4261,45.4255
9,0,9,8,1,0.750000,2,1.0,8.0,45.4309,3.0,2.08461,47.5155,48.9454,3.51496,48.946,49.6975
10,0,10,2,1,0.750000,2,1.0,9.0,49.7028,2.0,1.42624,51.1291,53.2216,3.51925,53.2222,53.9736
11,0,11,6,1,0.750000,2,1.0,10.0,53.9764,3.0,1.3661,55.3425,57.4936,3.51764,57.4942,58.2456
12,0,12,2,1,0.750000,2,1.0,11.0,58.2484,2.0,1.2404,59.4888,61.7619,3.51396,61.7625,62.5139
13,0,13,3,1,0.750000,2,1.0,12.0,62.5169,3.0,1.45145,63.9683,66.0339,3.5175,66.0345,66.7859
14,0,14,4,1,0.750000,2,1.0,13.0,66.7888,3.0,1.30956,68.0983,70.3061,3.51777,70.3067,71.0581
15,0,15,3,1,0.750000,2,1.0,14.0,71.061,3.0,1.31733,72.3783,74.5786,3.51815,74.5793,75.3306
16,0,16,3,1,10,2,1.0,15.0,75.3335,3.0,1.02455,76.358,78.8508,3.51785,78.8514,88.8511
17,0,17,1,3,0.750000,3,1.0,16.0,88.8551,2.0,1.69134,90.5465,92.3711,3.51647,92.3717,93.1231
18,0,18,3,3,0.750000,3,1.0,17.0,93.1264,2.0,1.33491,94.4613,96.6432,3.51725,96.6438,97.3952
19,0,19,4,3,0.750000,3,1.0,18.0,97.3984,2.0,1.47454,98.873,100.915,3.51725,100.916,101.667
20,0,20,4,3,0.750000,3,1.0,19.0,101.67,3.0,1.39948,103.07,105.183,3.51373,105.184,105.936
21,0,21,7,3,0.750000,3,1.0,20.0,105.939,3.0,1.3779,107.317,109.456,3.5175,109.456,110.208
22,0,22,5,3,0.750000,3,1.0,21.0,110.211,3.0,1.3183,111.529,113.728,3.51713,113.728,114.48
23,0,23,4,3,0.750000,3,1.0,22.0,114.483,3.0,1.30986,115.793,118.0,3.51731,118.0,118.752
24,0,24,3,3,8,3,1.0,23.0,118.755,2.0,1.40083,120.156,122.272,3.51724,122.272,130.272
25,0,25,3,2,0.750000,4,1.0,24.0,130.276,2.0,1.90288,132.179,133.792,3.51674,133.793,134.544
26,0,26,2,2,0.750000,4,1.0,25.0,134.548,2.0,1.02805,135.576,138.065,3.51731,138.065,138.817
27,0,27,3,2,0.750000,4,1.0,26.0,138.82,2.0,1.01874,139.839,142.337,3.51679,142.337,143.089
28,0,28,3,2,0.750000,4,1.0,27.0,143.092,2.0,1.1938,144.286,146.609,3.51699,146.609,147.361
