filename	operator	randstr
anat/sub-137_T2w.nii.gz		0058922a
anat/sub-137_T1w.nii.gz		08723149
fmap/sub-137_magnitude1.nii.gz		cf173ceb
fmap/sub-137_magnitude2.nii.gz		cf173ceb
fmap/sub-137_phasediff.nii.gz		a9d1a8d9
func/sub-137_task-trust_run-01_bold.nii.gz		c39f0a87
func/sub-137_task-trust_run-02_bold.nii.gz		12fd3486
func/sub-137_task-trust_run-03_bold.nii.gz		730448b7
func/sub-137_task-trust_run-04_bold.nii.gz		d03fccea
func/sub-137_task-trust_run-05_bold.nii.gz		d64a0b30
