TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,10,3,0.750000,1,1.0,0.0,4.01399,3.0,2.95509,6.96908,7.54205,3.52869,7.54286,8.29202
2,1,2,10,3,0.750000,1,1.0,1.0,8.29856,3.0,1.76794,10.0665,11.8237,3.52558,11.8243,12.5737
3,1,3,5,3,0.750000,1,1.0,2.0,12.5777,3.0,2.48471,15.0625,16.1054,3.52806,16.1059,16.8554
4,1,4,3,3,0.750000,1,1.0,3.0,16.8604,3.0,1.7659,18.6263,20.3872,3.52795,20.3886,21.1529
5,1,5,10,3,0.750000,1,1.0,4.0,21.1562,3.0,2.14932,23.3055,24.6687,3.51322,24.6696,25.4345
6,1,6,7,3,0.750000,1,1.0,5.0,25.4377,3.0,1.5987,27.0364,28.9505,3.51326,28.9511,29.7006
7,1,7,10,3,0.750000,1,1.0,6.0,29.7049,3.0,1.02761,30.7325,33.2167,3.51224,33.2173,33.9666
8,1,8,7,3,12,1,1.0,7.0,33.9699,3.0,1.97581,35.9457,37.4827,3.51325,37.4833,49.4839
9,0,9,1,2,0.750000,2,1.0,8.0,49.4933,3.0,1.02307,50.5164,53.0,3.50722,53.0006,53.7501
10,0,10,4,2,0.750000,2,1.0,9.0,53.7533,3.0,1.59274,55.346,57.2661,3.51331,57.2667,58.0161
11,0,11,5,2,0.750000,2,1.0,10.0,58.0191,3.0,1.62329,59.6424,61.5322,3.51357,61.5328,62.2823
12,0,12,1,2,0.750000,2,1.0,11.0,62.2853,3.0,1.53691,63.8223,65.7983,3.51341,65.7989,66.5484
13,0,13,1,2,0.750000,2,1.0,12.0,66.5519,3.0,1.60021,68.1521,70.0644,3.51296,70.0649,70.83
14,0,14,3,2,0.750000,2,1.0,13.0,70.833,3.0,1.63212,72.4651,74.346,3.51341,74.3465,75.0961
15,0,15,7,2,0.750000,2,1.0,14.0,75.0993,3.0,1.74556,76.8449,78.6121,3.51326,78.6128,79.3622
16,0,16,3,2,10,2,1.0,15.0,79.3653,3.0,1.82602,81.1913,82.8781,3.51326,82.8787,92.8792
17,0,17,2,3,0.750000,3,1.0,16.0,92.8831,3.0,1.94708,94.8301,96.3953,3.51267,96.3959,97.1454
18,0,18,10,3,0.750000,3,1.0,17.0,97.1485,999.0,999.0,999.0,100.159,3.54414,100.693,101.443
19,0,19,1,3,0.750000,3,1.0,18.0,101.446,3.0,1.97699,103.423,104.959,3.51295,104.959,105.709
20,0,20,4,3,0.750000,3,1.0,19.0,105.712,3.0,1.77455,107.486,109.225,3.51337,109.225,109.975
21,0,21,2,3,0.750000,3,1.0,20.0,109.978,3.0,1.63835,111.616,113.491,3.51356,113.492,114.241
22,0,22,6,3,0.750000,3,1.0,21.0,114.244,3.0,2.01833,116.263,117.757,3.51336,117.758,118.507
