onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.441130	1.749920	choice_friend	1.749920	4	high	0	4
11.194400	1.000000	outcome_friend_recip	1.749920	4	high	0	4
17.210000	2.120330	choice_computer	2.120330	8	high	4	8
25.479400	1.000000	outcome_computer_recip	2.120330	8	high	4	8
31.789200	1.596110	choice_stranger	1.596110	4	high	0	4
37.056300	1.000000	outcome_stranger_recip	1.596110	4	high	0	4
43.377800	2.130870	choice_friend	2.130870	4	high	2	4
48.635700	1.000000	outcome_friend_recip	2.130870	4	high	2	4
55.039300	2.992520	choice_friend	2.992520	4	low	4	8
60.291600	1.000000	outcome_friend_defect	2.992520	4	low	4	8
64.628800	2.179160	choice_stranger	2.179160	2	high	0	2
69.887800	1.000000	outcome_stranger_recip	2.179160	2	high	0	2
74.213200	1.870460	choice_stranger	1.870460	4	high	2	4
79.449800	1.000000	outcome_stranger_recip	1.870460	4	high	2	4
83.483000	1.509920	choice_computer	1.509920	8	high	4	8
88.749400	1.000000	outcome_computer_defect	1.509920	8	high	4	8
97.132400	1.649280	choice_stranger	1.649280	4	high	2	4
102.390000	1.000000	outcome_stranger_defect	1.649280	4	high	2	4
108.710000	1.612440	choice_stranger	1.612440	4	high	0	4
115.454000	1.000000	outcome_stranger_defect	1.612440	4	high	0	4
119.801000	1.795210	choice_friend	1.795210	4	high	2	4
125.064000	1.000000	outcome_friend_defect	1.795210	4	high	2	4
129.083000	1.556280	choice_computer	1.556280	2	high	0	2
137.350000	1.000000	outcome_computer_recip	1.556280	2	high	0	2
141.688000	2.139300	choice_friend	2.139300	4	high	0	4
148.442000	1.000000	outcome_friend_defect	2.139300	4	high	0	4
154.766000	2.767600	choice_stranger	2.767600	8	high	2	8
163.021000	1.000000	outcome_stranger_defect	2.767600	8	high	2	8
167.343000	1.747620	choice_friend	1.747620	2	low	2	8
174.101000	1.000000	outcome_friend_defect	1.747620	2	low	2	8
178.426000	2.471660	choice_stranger	2.471660	0	low	0	2
187.689000	1.717990	choice_computer	1.717990	4	high	2	4
192.948000	1.000000	outcome_computer_defect	1.717990	4	high	2	4
196.934000	1.898560	choice_computer	1.898560	4	high	2	4
202.201000	1.000000	outcome_computer_recip	1.898560	4	high	2	4
210.596000	3.000000	missed_trial	3.000000	n/a	n/a	0	2
225.666000	2.192620	choice_stranger	2.192620	0	low	0	8
240.937000	1.593420	choice_computer	1.593420	4	high	0	4
249.204000	1.000000	outcome_computer_defect	1.593420	4	high	0	4
257.597000	1.719490	choice_stranger	1.719490	8	high	4	8
265.860000	1.000000	outcome_stranger_defect	1.719490	8	high	4	8
269.880000	1.642730	choice_computer	1.642730	2	high	0	2
276.644000	1.000000	outcome_computer_defect	1.642730	2	high	0	2
280.639000	1.858530	choice_computer	1.858530	8	high	2	8
288.879000	1.000000	outcome_computer_defect	1.858530	8	high	2	8
293.290000	1.630700	choice_friend	1.630700	8	high	0	8
300.052000	1.000000	outcome_friend_defect	1.630700	8	high	0	8
306.342000	0.518887	choice_friend	0.518887	0	low	0	8
319.485000	2.380210	choice_stranger	2.380210	4	low	4	8
324.743000	1.000000	outcome_stranger_recip	2.380210	4	low	4	8
331.121000	1.917890	choice_stranger	1.917890	8	high	0	8
336.368000	1.000000	outcome_stranger_recip	1.917890	8	high	0	8
340.753000	1.944720	choice_friend	1.944720	8	high	2	8
346.011000	1.000000	outcome_friend_recip	1.944720	8	high	2	8
350.370000	1.936580	choice_friend	1.936580	2	high	0	2
357.105000	1.000000	outcome_friend_recip	1.936580	2	high	0	2
361.142000	1.773000	choice_computer	1.773000	4	high	0	4
366.406000	1.000000	outcome_computer_recip	1.773000	4	high	0	4
372.407000	1.831930	choice_computer	1.831930	8	high	2	8
379.154000	1.000000	outcome_computer_recip	1.831930	8	high	2	8
383.174000	1.455590	choice_computer	1.455590	8	high	0	8
388.436000	1.000000	outcome_computer_recip	1.455590	8	high	0	8
398.441000	1.876460	choice_computer	1.876460	8	high	0	8
403.705000	1.000000	outcome_computer_defect	1.876460	8	high	0	8
408.088000	1.904110	choice_stranger	1.904110	8	high	2	8
413.346000	1.000000	outcome_stranger_recip	1.904110	8	high	2	8
423.715000	2.214410	choice_friend	2.214410	4	low	4	8
428.973000	1.000000	outcome_friend_recip	2.214410	4	low	4	8
