onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.028130	3.000000	missed_trial	3.000000	n/a	n/a	2	4
17.018900	1.064010	choice_stranger	1.064010	0	low	0	4
27.797300	1.060960	choice_computer	1.060960	4	high	0	4
34.571000	1.000000	outcome_computer_defect	1.060960	4	high	0	4
38.571600	2.096370	choice_computer	2.096370	4	low	4	8
43.821600	1.000000	outcome_computer_defect	2.096370	4	low	4	8
48.064200	1.160800	choice_stranger	1.160800	0	low	0	2
59.590600	2.011300	choice_stranger	2.011300	8	high	4	8
66.364300	1.000000	outcome_stranger_recip	2.011300	8	high	4	8
72.585500	2.043690	choice_stranger	2.043690	8	high	2	8
77.834800	1.000000	outcome_stranger_recip	2.043690	8	high	2	8
86.099100	0.940318	choice_friend	0.940318	8	high	0	8
91.362900	1.000000	outcome_friend_defect	0.940318	8	high	0	8
101.593000	0.925467	choice_friend	0.925467	0	low	0	2
114.869000	1.478210	choice_computer	1.478210	0	low	0	2
131.371000	1.706020	choice_friend	1.706020	0	low	0	4
140.871000	2.131130	choice_friend	2.131130	2	low	2	4
147.642000	1.000000	outcome_friend_recip	2.131130	2	low	2	4
151.865000	1.145470	choice_friend	1.145470	8	high	4	8
160.126000	1.000000	outcome_friend_recip	1.145470	8	high	4	8
164.140000	1.647560	choice_computer	1.647560	4	high	0	4
170.905000	1.000000	outcome_computer_recip	1.647560	4	high	0	4
175.128000	1.701610	choice_friend	1.701610	0	low	0	4
187.404000	1.902540	choice_computer	1.902540	8	high	0	8
192.661000	1.000000	outcome_computer_recip	1.902540	8	high	0	8
198.669000	1.046150	choice_computer	1.046150	2	high	0	2
203.940000	1.000000	outcome_computer_defect	1.046150	2	high	0	2
213.940000	2.722540	choice_computer	2.722540	4	low	4	8
220.705000	1.000000	outcome_computer_recip	2.722540	4	low	4	8
226.706000	3.000000	missed_trial	3.000000	n/a	n/a	2	8
239.248000	0.934301	choice_friend	0.934301	8	high	2	8
244.515000	1.000000	outcome_friend_recip	0.934301	8	high	2	8
252.515000	1.661520	choice_computer	1.661520	4	high	2	4
257.782000	1.000000	outcome_computer_recip	1.661520	4	high	2	4
261.998000	1.136420	choice_stranger	1.136420	8	high	2	8
267.262000	1.000000	outcome_stranger_defect	1.136420	8	high	2	8
277.490000	0.739743	choice_friend	0.739743	0	low	0	2
287.018000	2.187990	choice_stranger	2.187990	8	high	4	8
292.279000	1.000000	outcome_stranger_defect	2.187990	8	high	4	8
298.513000	1.567990	choice_friend	1.567990	2	low	2	8
305.276000	1.000000	outcome_friend_defect	1.567990	2	low	2	8
311.535000	1.623240	choice_friend	1.623240	2	low	2	4
319.792000	1.000000	outcome_friend_defect	1.623240	2	low	2	4
323.814000	1.304670	choice_computer	1.304670	2	low	2	8
330.586000	1.000000	outcome_computer_defect	1.304670	2	low	2	8
336.839000	0.989957	choice_friend	0.989957	4	low	4	8
342.116000	1.000000	outcome_friend_defect	0.989957	4	low	4	8
346.323000	2.314910	choice_stranger	2.314910	0	low	0	8
355.842000	2.203150	choice_friend	2.203150	0	low	0	8
367.337000	2.184040	choice_stranger	2.184040	4	high	2	4
372.609000	1.000000	outcome_stranger_recip	2.184040	4	high	2	4
376.828000	2.368390	choice_stranger	2.368390	0	low	0	8
386.269000	1.467990	choice_stranger	1.467990	2	high	0	2
391.544000	1.000000	outcome_stranger_defect	1.467990	2	high	0	2
395.764000	2.097170	choice_stranger	2.097170	2	low	2	4
401.016000	1.000000	outcome_stranger_defect	2.097170	2	low	2	4
407.223000	1.480620	choice_stranger	1.480620	4	high	0	4
413.997000	1.000000	outcome_stranger_recip	1.480620	4	high	0	4
417.999000	1.430100	choice_computer	1.430100	0	low	0	8
