csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
677.6073931496093	n/a	n/a	459151.77925100905	489.57832771767744	n/a	239686.93897083763	n/a	478.463458825988	n/a	228927.28143172796	n/a	n/a	n/a	n/a	n/a	0.042664184800000005	-0.031777777400000005	0.0008942928	-0.0048578397999999995	0.0063585385	-0.0678063378	0.1194554766	-0.046915372000000004	0.0065898397999999995	-0.227929142	0.025038851299999998	-0.0124491921	0.0754724979	-0.20223121870000002	0.057566667	-0.0239397087	0.1989115765	-0.0655189708	0.0208712754	-0.2079540909	0.2753422969	-0.06374694040000001	0.020219634099999998	-0.2289265105	0.0205661884	-0.1273074156	0.07140616849999999	-0.2385528565	0.0899508	-0.0668510503	-0.054761509800000004	0.224187912	0.008497061	-0.0155643237	0.0688496462	-0.0167460722	0.0986021751	-0.0128982881	-0.0007466167999999999	0.1269502974	-0.1225581008	0.1044965643	-0.033997342	0.04511932019999999	0.1666272584	0.003578741	-0.08137332480000001	0.0009959637	-0.0449256804	0.0216728296	0.0194121078	-0.0612819645	0.0923813641	-0.0845105639	0.1608441129	0.0456890113	-0.0615314218	0.1438507296	-0.08437409119999999	0.0165706137	-0.08515007960000001	0.0422932552	-0.0545891386	0.0570649902	-0.035135489900000004	0.1186592576	-0.2685048028	0.0366353335	-0.0211137019	0.1250469189	-0.1276063673	0.0408559544	-0.0448968133	0.0946362198	-0.0821766896	0.0556202502	-0.11686442429999999	0.052956379299999995	-0.10753170109999999	0.0035578562	-0.1290299598	0.0488465652	0.1049326459	-0.1161391787	0.0393961233	-0.0525815816	0.1066003099	-0.0374038423	0.0707863143	0.0046755386	-0.0753355519	0.0108893867	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	0.150805	n/a	n/a	0.022742148025000002	-0.14843199999999998	n/a	0.022032058623999998	n/a	-0.0287108	n/a	n/a	0.0008243100366400001	0.0041033	n/a	n/a	1.6837070889999998e-05	-0.00061789	n/a	n/a	3.817880520999999e-07	-0.000453339	n/a	2.05516248921e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.9765841527508	-5.630808996858491	31.706009959102527	451552.52964959893	489.68067302051776	0.10234530284031962	239787.1615298272	0.010474561013476736	478.12722133885734	-0.3362374871307452	228605.63978521663	0.11305564775199806	0.908111	32.897381	0.28630314	0.17563199999999998	0.146065392	-0.021767176000000003	0.0515476113	0.022538926400000003	0.08639830470000001	0.048586140599999994	0.0690605308	-0.05488129940000002	-0.006000979399999999	-0.0821635086	-0.118720174	0.027132063199999997	0.0480282029	-0.17713199079999994	0.2188907068	-0.11429165699999999	0.1580365128	-0.0650451834	-0.10332785369999999	-0.0830639368	0.11526833560000001	-0.0141689707	0.0181954118	-0.1133807631	0.021433816499999998	-0.07905360980000001	0.0421808584	-0.055190383200000005	-0.025093109199999998	0.065868738	0.0043763416999999995	-0.160379422	0.1192801324	0.0699528031	0.0772305885	0.027788259300000003	-0.0807980814	-0.0679938425	0.1095430036	0.0605797585	0.0212824407	0.1014644852	-0.007386682199999999	0.0561899475	-0.0061829038	-0.0204812831	-0.0436409704	-0.0559070901	-0.039534064199999996	-0.0974696118	-0.1333375918	-0.13907845119999998	0.1068213532	-0.1962942898	0.1856118743	0.0330628657	-0.0197888521	0.0374781284	0.0763096986	-0.06029299940000001	-0.057421051699999996	0.0189798492	-0.020000158	0.0179452349	0.07877024099999999	-0.110479954	-0.0189951071	-0.0653353366	0.0571175542	-0.047337089000000006	-0.0174140197	-0.062909374	-0.0586546733	0.0038494026000000002	0.007742414499999998	-0.0930011177	-0.0167471603	0.1530314954	-0.13107586429999998	0.0088910976	-0.0925193783	0.0702986438	-0.0911879946	0.020980312200000004	0.0286616589	0.048943797000000004	-0.0119566355	-0.0562533278	0.1445044898	0.0643720728	-0.0992237905	-0.0678948062	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	0.155288	0.004483000000000015	2.009728900000013e-05	0.024114362944000003	-0.009627610000000005	0.13880438999999994	9.26908743121001e-05	0.01926665868327209	0.07559449999999998	0.1043053	0.010879595608089996	0.005714528430249997	0.00351105	-0.0005922499999999999	3.5076006249999986e-07	1.23274721025e-05	-0.0007998489999999999	-0.000181959	3.3109077680999994e-08	6.397584228009999e-07	-0.000453339	0.0	2.05516248921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.1347736001792	-3.8418105525715873	14.759508321850404	446404.07569376274	490.7618238971752	1.081150876657432	240847.167794882	1.1688872180971341	479.1686865895812	1.0414652507239452	229602.63020798433	1.0846498684654902	0.998693	36.178818	0.40014645	0.241987	0.0489927109	-0.0636284531	0.0058443097	0.0661955318	-0.0500556523	-0.0448688971	0.0982909847	0.045277661600000005	-0.005849409200000001	-0.08154059940000001	0.0410840471	0.0502889091	-0.0881455744	0.0023211153	0.0695198223	0.0915974184	0.1265698328	-0.08347651360000001	-0.0897037501	-0.1594150473	0.1291940902	0.0097354825	0.0234687736	-0.024252664700000003	-0.0691056366	0.0348546985	0.1167381783	0.0312191031	0.1411304422	0.1190982743	0.0528299791	-0.1065924131	-0.0039212043	0.11548662529999999	-0.0232454211	0.0736803644	-0.16146694109999998	0.0488229859	-0.0605848433	0.1564564993	-0.021057830299999997	-0.0064669747	-0.048294702300000006	0.0091479252	0.049145012099999996	0.0337260714	-0.0395308307	-0.0163006972	0.0589656075	0.052718743	0.0744792494	-0.08103204110000001	0.0787584644	-0.0041716903	0.048792214	-0.050640769800000006	-0.0006212539	0.2353040447	-0.062302933	-0.053418145099999995	-0.08726331359999999	-0.060979933	-0.0789678606	-0.0529003025	0.07923286759999999	0.0836764592	0.076734212	-0.0673104883	0.0478196019	-0.014085611699999999	-0.04656950309999999	0.028407336499999998	-0.0055851386	-0.0186074434	-0.0941855945	0.0788876948	0.1658924476	0.0249097356	-0.12153987960000001	0.0537558477	-0.068059525	0.0402511051	0.0046253306	-0.116240625	-0.0155189802	-0.0863991147	0.0018554685	0.0661801187	-0.09255994880000001	-0.11771354710000001	0.037162148900000004	0.0283729068	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	0.134828	-0.02046000000000001	0.00041861160000000025	0.018178589584	-0.202891	-0.19326339	0.041164757881000005	0.0373507379142921	-0.0697373	-0.14533179999999998	0.021121332091239998	0.004863291011290001	0.00326045	-0.0002506000000000001	6.280036000000008e-08	1.0630534202499996e-05	-0.00067052	0.00012932899999999994	1.6725990240999992e-08	4.495970704e-07	-1.1442800000000005e-05	0.0004418962	1.3093767184000012e-10	1.9527225157444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.2708458785164	2.136072278337224	4.562804778280778	449263.00683470187	491.2641989316823	0.5023750345071107	241340.5131519875	0.2523806752960207	478.5376641289358	-0.631022460645454	228998.29598997816	0.3981893458390435	1.160542	42.041988	0.30702224	0.163549	-0.0210412193	-0.0006348298	-0.0006241143	-0.0357174974	0.0050937606	-0.07511099519999999	-0.0005806523000000001	-0.0782631484	-0.007881886	-0.0078267123	0.0934518389	0.0204131647	-0.0789206174	0.0141321899	-0.015242126699999999	-0.053533377	0.1385319457	0.1572505017	-0.0561154667	-0.0464096651	0.029637717200000007	0.1659610785	0.0181616493	-0.0124962342	0.20671053739999998	-0.0539824254	-0.083657501	0.0503820875	-0.0911357718	0.165689706	0.0169298048	-0.0001878928	0.062024087900000004	-0.1346688514	-0.1672816111	-0.1459714949	-0.1220585033	0.0148212155	-0.0108614725	-0.0348098399	-0.0931459529	0.043171533399999996	-0.035526117999999995	-0.0047140658	-0.0096747396	-0.0148217244	-0.048156516600000004	0.1080371026	0.0082796011	-0.0406040898	0.0577751665	-0.0032188821	0.1591993239	0.044956332	-0.022953834700000002	-0.0324803663	0.1305388005	0.0053150394999999994	-0.16197428490000002	0.0702361682	-0.0236656464	-0.0726264831	0.0022446201	0.0494416695	-0.1808458354	0.004374035	-0.0039477539	-0.0861479681	-0.0571866674	-0.0043139484999999995	-0.1128158426	0.0619911793	-0.010871448300000001	-0.0445629134	-0.0437917235	0.0563217221	-0.11700251810000001	0.024738804399999998	0.15322402640000002	0.0961904183	0.138872555	-0.014456728799999999	-0.073089531	-0.0309734882	0.0268766595	-0.10114100039999999	0.0795435075	-0.023962632400000003	0.0505741785	-0.0125435582	0.0693879593	0.0747740079	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	0.08565089999999999	-0.04917710000000002	0.0024183871644100014	0.007336076670809998	-0.17841300000000002	0.024478	0.031831198569000005	0.0005991724839999999	-0.210508	-0.1407707	0.01981638997849	0.044313618064	0.00403035	0.0007699000000000003	5.927460100000006e-07	1.62437211225e-05	-0.0008081689999999999	-0.00013764899999999991	1.894724720099997e-08	6.531371325609997e-07	0.000932937	0.0009443797999999999	8.70371445969e-07	8.9185320664804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.0699743381829	-4.200871540333537	17.647321698384268	443649.2107148676	489.3120319602489	-1.9521669714333711	239426.2646210677	3.810955884355341	478.35082783610136	-0.18683629283441405	228819.5144914835	0.034907800320106916	0.961708	34.838993	0.28133193999999995	0.116594	0.06558907809999999	-0.018353994199999998	0.011310000800000001	0.0024691192999999998	0.032604566099999996	0.0687626052	0.0095822578	0.0031177431	0.05217558059999999	0.10373913230000001	-0.037138864199999996	0.035374438700000004	-0.047294026600000004	-0.0590325501	0.0794367245	-0.0151792341	0.035279661000000004	-0.0188524369	-0.0876945977	0.0334049329	0.017597861399999998	0.0958096482	-0.06607877150000001	0.0764348777	-0.0328919486	-0.0804498859	-0.1639447202	0.0314124717	-0.0042927011	0.0387570908	0.0572907982	-0.0126848852	0.051261700300000004	0.1019112771	-0.0233460455	0.0237255918	-0.1034874034	-0.0267063683	0.0435981904	-0.0034419208	0.0786604831	0.002976129	0.0225502185	0.011425271499999999	-0.0688717788	-0.0148813614	-0.028118921	-0.0636395984	-0.0627605089	-0.020694158	-0.0768202939	-0.0836622777	0.0214050795	-0.015509788600000001	0.0386775152	-0.0259474702	0.0523942159	0.0753121646	0.0165737296	0.0610993184	-0.057404076100000014	0.0022518791	0.08246502879999999	0.17248975170000005	0.006873688199999999	0.0762089134	0.1109484535	-0.026969245899999997	-0.005938351	0.0067778129	0.0633079587	0.103613446	0.013751856399999998	-0.1078712307	-0.142584002	-0.0308115579	0.0862872093	-0.0448400754	-0.0214827776	0.0970200802	0.0077504821	-0.0655327946	0.0319941739	0.0408952468	0.022176841099999997	0.0808204412	-0.030925818900000002	-0.0093348186	-0.0422018068	-0.0190538346	-0.0639517944	0.0875606826	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	0.0683173	-0.01733359999999999	0.00030045368895999973	0.00466725347929	-0.0878358	0.0905772	0.0077151277616400015	0.008204229159840003	-0.155568	0.05493999999999999	0.0030184035999999987	0.024201402624000005	0.00313183	-0.0008985200000000002	8.073381904000004e-07	9.8083591489e-06	5.87218e-05	0.0008668907999999999	7.514996591246398e-07	3.4482497952400006e-09	0.000328725	-0.000604212	1.0806012562499998e-07	3.65072140944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.7279071868063	-0.3420671513765683	0.11700993605088007	443193.646407325	489.39926902291427	0.08723706266533783	239511.6445201628	0.007610305102476077	479.3754790567582	1.0246512206568354	229800.8499208964	1.0499101239935429	0.9211720000000002	33.370537	0.0916487635	0.0556798	0.043588749	-0.0301412127	-0.0029718926	0.0350369336	0.0019207925	0.0551837521	0.0431340896	0.0893529364	0.0540297768	0.0855464142	0.0334688602	0.0113572372	-0.0645121824	0.0012505787	0.0691895165	0.0143472158	0.0067007313	-0.0287255163	-0.003102583	-0.1084279128	-0.0155494732	0.0434961454	0.0137335128	0.08570600119999999	-0.12125871740000001	0.0674036067	-0.0817771407	0.0309532875	-0.0668141111	0.0019205274	-0.0269243988	-0.1135662489	0.0938673948	-0.042300474500000004	-0.043684897599999994	-0.039275608	0.18402544989999997	0.0201142953	-0.0041170378	0.057127495999999986	0.0946273682	-0.0571416915	0.017751538799999998	0.025186393300000002	-0.0536055142	-0.0111392115	-0.008743420200000001	-0.10069651460000001	-0.0223569629	0.0498306256	0.0159214052	-0.0034470703999999997	0.036724342400000005	0.0069054906000000004	-0.0725216061	-0.0058574624	-0.036390711400000005	0.0323901195	-0.0212518177	-0.0693009042	-0.0174796653	-0.015126513500000001	0.1365248083	0.0120437596	0.0181306799	-0.2113643671	0.0425838367	0.0051044426	0.1020391622	-0.0322762896	0.1458248863	0.007409828100000002	0.0805932639	0.0629024521	0.0309177471	-0.0508550804	-0.0926709662	-0.0455496475	0.09182207949999999	0.0711511608	0.1333995267	0.080778728	0.0463726049	-0.0854884031	0.05374299900000002	-0.07460696809999999	0.0036751729	-0.1145194777	-0.0745064704	0.11857585960000001	-0.07799989269999999	-0.1020152633	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	0.0683114	-5.900000000003125e-06	3.4810000000036875e-11	0.004666447369959999	-0.127124	-0.03928820000000001	0.016160511376000004	0.0015435626592400008	-0.13989400000000002	0.01567399999999999	0.0002456742759999998	0.019570331236000004	0.00245354	-0.0006782899999999997	4.600773240999997e-07	6.019858531600002e-06	3.39853e-06	-5.532327e-05	3.060664203492901e-09	1.15500061609e-11	0.000328725	0.0	1.0806012562499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.376490462759	2.64858327595266	7.014993369656127	446727.13300331455	490.32415380852086	0.9248847856065936	240417.77580804203	0.8554118666465546	479.5008640668551	0.12538501009692027	229921.0786408607	0.0157214007570048	0.901601	32.661533	0.11879566350000002	0.05689730000000001	-0.0151225726	0.0111503118	-0.020812878899999998	-0.016841231	-0.0285164051	-0.0494960093	-0.0120715599	-0.0443265052	0.0128366107	0.05171044	0.0887891508	0.0301763554	-0.0667496329	0.0374546069	-0.027844043199999998	0.0433137983	0.0416037345	0.0168316616	-0.015145914199999999	-0.0098558254	-0.0016777874	0.19872572670000002	-0.1649481974	-0.0217757014	0.006588249399999999	-0.0544036769	0.0418480623	0.0841727839	0.0225304611	0.0014754523999999998	-0.0451629609	-0.023469360499999998	0.0801836403	0.0186209722	-0.1821921674	-0.0597644458	0.11723651199999999	0.0843478988	-0.0366942679	-0.022689953	-0.0477966015	-0.0010778794	-0.0022948244	-0.0271602294	-0.0025919066	0.0143498716	-0.0452511725	0.06492083809999999	-0.0018736204999999998	-0.0069935673	0.0602707705	-0.0199155577	0.021938603799999998	0.122058747	0.0024227371	-0.0458186204	-0.0107601191	0.0458575485	0.060729810999999995	0.0652666054	-0.0624066242	-0.0799558175	-0.0861903905	0.0112239939	-0.04871715769999999	-0.1324702423	-0.08595708769999999	0.1143266566	-0.011718428700000002	-0.1864001003	-0.048441394699999994	-0.0433776962	0.0319791638	0.0598174486	-0.0010467852	-0.0079367862	0.11984418880000001	-0.047161454699999994	0.0001142849	0.053393743099999995	0.10890690759999999	0.012698575	-0.0907382559	0.0066505624	0.0385141231	-0.1086607377	-0.0174201267	-0.1284236424	0.0292054369	0.0540862932	0.0255243628	0.020913854699999998	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	0.0505436	-0.01776779999999999	0.0003156947168399998	0.00255465550096	-0.135432	-0.008307999999999982	0.018341826624	6.902286399999971e-05	-0.177979	-0.03808499999999998	0.0014504672249999984	0.031676524441	0.0031244	0.0006708599999999997	4.5005313959999964e-07	9.76187536e-06	5.87218e-05	5.532327e-05	3.060664203492901e-09	3.4482497952400006e-09	0.000695239	0.000366514	4.833572671209999e-07	1.3433251219599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.5372465137636	1.1607560510046824	1.3473546099439848	448280.1244692323	490.1916701714005	-0.1324836371203446	240287.87350542712	0.017551914104635153	479.42509054873534	-0.07577351811977451	229848.4174476631	0.005741626048247796	0.815733	29.550877000000003	0.23646887	0.148265	0.08043193950000001	0.0304392071	-0.0094324674	-0.0117401575	0.0590336717	0.0103404721	-0.011027886499999999	-0.0823362746	0.0255487121	0.0737020593	-0.0133121512	0.0116926395	-0.004764561699999999	-0.0667205905	0.10280047	-0.1150599826	-0.10953448789999999	0.1114865051	-0.0937517858	0.029184919900000002	-0.09509958660000001	0.0510011035	-0.09718841439999999	7.368859999999999e-05	0.0062004009	0.0138996176	-0.0047264863	0.030258230299999998	0.033109141	-0.0581272373	0.1543471457	0.035601258999999996	-0.013179511299999998	0.0326926851	0.1014116276	-0.0010456381	0.0622815695	-0.015910525	0.0761691919	-0.0502613904	-0.0093166196	0.0564071735	0.0490240121	-0.014977186799999999	-0.0517219201	-0.0334211142	-0.0476315187	0.026032733500000002	-0.0631101837	-0.06312550900000001	-0.10169330439999999	0.0666114653	0.1006714781	-0.1284109425	-0.0050659232	-0.019931703500000002	-0.0007214924	-0.1118162208	-0.0118004231	0.06541092650000001	-0.0901274191	0.0222230517	0.043345191500000005	-0.0727869233	0.0524743867	-0.0514226875	0.1189778217	0.062311838499999994	-0.042969290300000004	-0.1024819909	0.0212351096	0.033763465299999997	0.0060516022	-0.022583699500000002	-0.035246699	0.1347551082	0.0024449413	-0.028901259900000007	0.043967939000000004	-0.2316607188	0.0403498319	-0.0607498917	0.1394895089	-0.0227065544	-0.041220293	0.0108695776	0.1464204124	0.051153389800000004	0.059324472300000014	0.1085715089	-0.0035069833	0.0480122817	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	0.0343137	-0.016229900000000002	0.00026340965401000017	0.0011774300076899994	-0.00531973	0.13011227	2.82995272729e-05	0.0169292028045529	-0.104102	0.073877	0.005457811129	0.010837226403999999	0.0030347	-8.969999999999985e-05	8.046089999999972e-09	9.20940409e-06	5.87218e-05	0.0	0.0	3.4482497952400006e-09	0.000459945	-0.00023529399999999996	2.11549403025e-07	5.536326643599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.341865536512	-0.1953809772516024	0.03817372627179118	448018.5329598982	490.72553807206526	0.5338679006647453	240811.553716118	0.28501493536018235	481.27345366911504	1.8483631203797015	231624.13720659786	3.416446224779788	0.87429	31.672165000000003	0.21269132	0.12514	0.09108255189999999	0.011115044099999999	-0.008188979	0.007344673	0.0323832455	0.0570835522	0.044789353399999995	0.0413094395	-0.0393999364	0.004453035300000001	0.012420678300000002	7.50734e-05	-0.0337819739	0.0717659315	0.07169621450000001	-0.013636248500000002	-0.053059045	-0.10605806779999999	-0.11271339949999999	0.012174477900000001	0.030125510600000002	0.047719907699999994	0.027270512599999998	0.039357693199999995	-0.034411736400000004	0.05544648730000002	-0.09757853050000001	0.08273200809999999	-0.0400650556	-0.0269827649	0.023449908999999998	0.0043745479	-0.077739658	0.0906365626	0.0073365699	-0.0426486638	0.0175905167	0.0335225789	0.0462393438	0.0496903363	0.0497165109	-0.0193360034	0.034376808700000004	0.021768804300000003	0.0019798372	-0.008182809499999999	0.0103665256	-0.09441460630000001	0.0838899261	-0.036251185299999995	0.0363489985	-0.0584161557	-0.0371531254	-0.0856813078	0.0083686557	-0.0586176801	-0.0473455806	0.0045224128	-0.1063090908	-0.0474495865	-0.0358497551	-0.007893341	-0.0175439325	0.07526650929999999	0.1417180629	-0.0925533	0.1027974186	-0.0161994364	0.08809490619999999	-0.026153639300000003	0.03487521	0.06036441610000001	-0.0157358641	-0.004666206	-0.0902435902	-0.0374360435	-0.0159059549	0.0068121069999999995	-0.0296427964	0.0009120464	-0.1469434199	-0.06409193519999999	-0.0705438559	0.0679757366	-0.0867009087	0.0246889013	-0.0387792996	0.0419083072	0.0382337377	0.04940222	-0.011079376699999999	-0.0292571056	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	0.0342444	-6.929999999999437e-05	4.8024899999992196e-09	0.0011726789313599999	-0.110635	-0.10531527	0.012240103225	0.0110913060951729	-0.116317	-0.012215000000000005	0.00014920622500000008	0.013529644488999999	0.00177091	-0.00126379	1.5971651640999996e-06	3.136122228100001e-06	5.87218e-05	0.0	0.0	3.4482497952400006e-09	0.00109799	0.0006380450000000001	1.2055820401e-06	4.071014220250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.8087488797386	-2.5331166567734726	6.416679996823214	444633.90758256224	489.450741234269	-1.2747968377962593	239562.02809477536	1.6251069776553422	479.9519708476692	-1.3214828214458407	230353.8943205619	1.74631684737646	0.8519909999999999	30.864382	0.10995856	0.0622058	-0.0248065825	0.0045476014	-0.031801647999999995	-0.0046620153	-0.0524965038	-0.034645252200000004	0.035561377400000004	0.044111486299999995	0.060997409	0.0535726595	0.06759453230000001	0.0350891342	-0.0590501167	-0.0407740569	-0.0805746811	0.058824172	-0.071645074	-0.06879776209999999	-0.0439337765	0.0081193162	0.044486598200000005	0.017258818000000002	0.0313116428	0.0606571257	-0.05542735730000002	0.1642759584	-0.0198748278	0.0961792368	-0.014834810700000001	0.0057379638	-0.0092735429	0.060817757300000004	0.0528238901	0.0067384359	0.0422686626	-0.0270462644	0.1240106472	0.101063578	-0.0683818147	0.030081897799999997	-0.0291844383	-0.0358571404	0.0125006893	-0.0172625977	-0.0118944906	0.011475556999999999	-0.0215947808	-0.035132571	-0.0384694309	0.10557512849999999	-0.0001846098	0.0004885391	0.0459922839	0.0556596079	-0.0209976642	-0.09810293070000001	-0.0718444525	0.0426985942	-0.051367659100000004	-0.0412652434	0.069471719	-0.0053816879	-0.0335974667	-0.0606650308	-0.045252743600000006	-0.1114214162	-0.0587930303	-0.06905561610000001	-0.0536422414	-0.061934918099999986	0.0956022081	0.0963588368	-0.0124421383	0.1451085408	0.0306470785	-0.017404213	-0.07771638639999999	-0.13355932339999999	-0.037915699	0.0853895189	0.0341847521	-0.1029456827	0.131755998	0.0379826033	-0.13897783789999998	0.09121818699999999	-0.0577024691	0.016773081699999998	-0.0872677141	-0.0164651183	0.1240809607	0.07484520019999999	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	0.0343629	0.00011850000000000056	1.4042250000000129e-08	0.00118080889641	-0.110476	0.00015899999999999248	0.012204946576	2.5280999999997608e-08	-0.127225	-0.010908	0.00011898446400000005	0.016186200625	0.00116716	-0.0006037500000000001	3.6451406250000015e-07	1.3622624656e-06	0.0006611680000000001	0.0006024462	3.6294142389443997e-07	4.371431242240001e-07	0.000328725	-0.0007692650000000001	1.0806012562499998e-07	5.917686402250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
