Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,2,1,5.000000e-01,4
2,8,2,3,0,5.000000e-01,2
3,8,2,2,0,5.000000e-01,6
4,8,0,3,1,5.000000e-01,2
5,4,2,3,1,2,4
6,2,8,3,1,2,6
7,4,2,1,0,2,6
8,0,2,1,1,5.000000e-01,8
9,4,2,3,0,2,4
10,8,4,1,0,5.000000e-01,2
11,0,4,2,1,5.000000e-01,2
12,0,8,1,1,2,2
13,0,4,3,1,5.000000e-01,8
14,8,4,3,0,5.000000e-01,2
15,8,4,2,1,5.000000e-01,8
16,8,2,1,1,5.000000e-01,4
17,4,8,2,0,3.500000e+00,6
18,0,8,2,0,5.000000e-01,4
19,0,4,1,1,2,4
20,2,4,1,1,3.500000e+00,2
21,4,2,2,0,2,4
22,8,4,3,1,2,2
23,4,2,2,1,5.000000e-01,2
24,2,8,2,1,5.000000e-01,2
25,2,0,2,0,5.000000e-01,2
26,0,2,3,1,3.500000e+00,2
27,0,4,3,0,5.000000e-01,4
28,0,2,1,0,3.500000e+00,2
29,4,8,1,1,3.500000e+00,6
30,4,0,2,0,2,2
31,8,0,3,0,5.000000e-01,2
32,8,0,2,1,3.500000e+00,2
33,0,8,1,0,2,2
34,4,0,1,0,5.000000e-01,4
35,2,0,3,0,5.000000e-01,2
36,8,2,1,0,5.000000e-01,4
