Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,2,0,5.000000e-01,2
2,2,8,2,0,2,2
3,2,8,3,0,5.000000e-01,8
4,8,4,1,1,5.000000e-01,8
5,0,8,2,0,5.000000e-01,6
6,8,2,3,1,5.000000e-01,6
7,4,2,1,0,3.500000e+00,6
8,8,0,2,1,5.000000e-01,2
9,0,4,2,0,3.500000e+00,6
10,8,4,3,0,3.500000e+00,4
11,4,0,3,1,3.500000e+00,4
12,8,0,1,0,2,2
13,4,0,1,1,2,4
14,0,8,1,1,2,2
15,2,4,1,1,5.000000e-01,2
16,8,2,1,0,5.000000e-01,2
17,8,0,3,1,2,2
18,0,2,3,0,5.000000e-01,4
19,4,0,2,1,3.500000e+00,2
20,0,4,3,0,2,4
21,2,8,1,1,5.000000e-01,2
22,8,4,2,1,2,4
23,0,2,2,1,2,2
24,2,0,1,0,5.000000e-01,4
25,4,2,3,1,5.000000e-01,2
26,4,8,3,1,2,2
27,4,2,3,0,5.000000e-01,2
28,4,0,1,0,3.500000e+00,4
29,8,4,1,0,5.000000e-01,4
30,4,8,2,0,5.000000e-01,2
31,8,0,3,0,5.000000e-01,8
32,0,2,2,0,5.000000e-01,6
33,2,0,3,1,2,4
34,2,4,2,1,5.000000e-01,2
35,2,0,1,1,5.000000e-01,2
36,8,2,2,1,5.000000e-01,2
