TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,2,2,0.750000,1,1.0,0.0,4.00911,2.0,2.39813,6.40724,7.52075,3.51214,7.52139,8.28633
2,0,2,2,2,0.750000,1,1.0,1.0,8.29019,2.0,1.35303,9.64322,11.8017,3.51185,11.8022,12.5673
3,0,3,9,2,0.750000,1,1.0,2.0,12.5697,2.0,1.34375,13.9134,16.0983,3.52894,16.0987,16.8638
4,0,4,2,2,0.750000,1,1.0,3.0,16.8663,2.0,1.3176,18.1839,20.3792,3.51326,20.3797,21.1448
5,0,5,1,2,0.750000,1,1.0,4.0,21.1473,2.0,1.02249,22.1698,24.6602,3.5132,24.6606,25.4258
6,0,6,6,2,0.750000,1,1.0,5.0,25.4283,2.0,1.47942,26.9078,28.9411,3.51315,28.9416,29.7066
7,0,7,2,2,0.750000,1,1.0,6.0,29.7094,2.0,1.28462,30.994,33.2221,3.51313,33.2227,33.9876
8,0,8,4,2,8,1,1.0,7.0,33.9902,2.0,1.35731,35.3475,37.503,3.51319,37.5035,45.5181
9,1,9,9,3,0.750000,2,1.0,8.0,45.5221,2.0,1.46866,46.9908,49.0491,3.52738,49.0496,49.8147
10,1,10,9,3,0.750000,2,1.0,9.0,49.8172,2.0,1.39373,51.2109,53.3301,3.51328,53.3306,54.0956
11,1,11,6,3,0.750000,2,1.0,10.0,54.0981,2.0,1.58322,55.6813,57.6111,3.51342,57.6116,58.3767
12,1,12,7,3,0.750000,2,1.0,11.0,58.3791,2.0,1.37216,59.7513,61.892,3.51328,61.8925,62.6576
13,1,13,10,3,0.750000,2,1.0,12.0,62.66,3.0,1.41177,64.0718,66.173,3.51338,66.1735,66.9386
14,1,14,7,3,0.750000,2,1.0,13.0,66.941,2.0,1.53436,68.4754,70.454,3.5133,70.4545,71.2195
15,1,15,9,3,0.750000,2,1.0,14.0,71.2219,2.0,1.30667,72.5286,74.7349,3.51339,74.7355,75.5005
16,1,16,1,3,8,2,1.0,15.0,75.503,2.0,1.42947,76.9325,79.0159,3.51323,79.0163,87.0309
17,1,17,4,2,0.750000,3,1.0,16.0,87.0346,2.0,1.62387,88.6585,90.562,3.52774,90.5625,91.3276
18,1,18,10,2,0.750000,3,1.0,17.0,91.3301,3.0,1.38162,92.7117,94.8429,3.51324,94.8434,95.6085
19,1,19,8,2,0.750000,3,1.0,18.0,95.611,2.0,1.32099,96.932,99.1239,3.51325,99.1244,99.8895
20,1,20,6,2,0.750000,3,1.0,19.0,99.892,2.0,1.41005,101.302,103.405,3.51327,103.405,104.17
21,1,21,8,2,0.750000,3,1.0,20.0,104.173,2.0,1.34924,105.522,107.686,3.51331,107.686,108.451
22,1,22,9,2,0.750000,3,1.0,21.0,108.454,2.0,1.37227,109.826,111.967,3.51324,111.967,112.732
23,1,23,8,2,0.750000,3,1.0,22.0,112.735,2.0,1.61121,114.346,116.263,3.52884,116.264,117.029
24,1,24,9,2,12,3,1.0,23.0,117.031,2.0,1.38451,118.416,120.544,3.51322,120.545,132.559
25,0,25,1,3,0.750000,4,1.0,24.0,132.563,2.0,1.63286,134.196,136.074,3.51174,136.075,136.84
26,0,26,3,3,0.750000,4,1.0,25.0,136.844,2.0,1.28873,138.133,140.355,3.51195,140.356,141.121
