TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,8,5.000000e-01,0,1.0,0.0,4.02955,3.0,0,5.69501,low,1.66546,1.33454,6.22423,9.28801,9.28821,11.3035,7.27392,11.3039,13.2877
2,2,1,1,4,4,2,2,1.0,1.0,13.3027,3.0,2,14.9027,low,1.59995,1.40005,15.4416,20.0529,20.0696,22.084,8.78129,22.0843,26.0525
3,3,1,2,6,0,2,8,1.0,2.0,26.2683,3.0,8,27.8967,high,1.62841,1.37159,28.4257,33.0207,33.0356,35.0518,8.78352,35.0521,41.0202
4,4,1,2,8,0,5.000000e-01,2,1.0,3.0,41.2658,3.0,2,43.2593,high,1.99348,1.00652,43.7993,46.5198,46.5202,48.5353,7.26948,48.5356,56.5192
5,5,1,1,2,0,2,4,1.0,4.0,56.5339,2.0,0,58.4718,low,1.93791,1.06209,59.0011,63.2843,63.2845,65.2998,8.76589,65.3001,67.284
6,6,1,3,2,8,2,4,1.0,5.0,67.5358,2.0,8,69.1807,high,1.64491,1.35509,69.7189,74.2991,74.312,76.3146,8.7788,76.3151,78.2989
7,7,0,1,2,0,2,2,1.0,6.0,78.3204,2.0,0,80.5234,low,2.20296,0.797043,81.0626,85.0797,85.0798,87.0952,8.77474,87.0955,89.0794
8,8,0,3,2,2,5.000000e-01,4,1.0,7.0,89.3138,3.0,4,91.4491,high,2.13527,0.864727,91.9853,94.5634,94.5752,96.5789,7.26508,96.5791,98.5631
9,9,1,2,4,4,5.000000e-01,8,1.0,8.0,98.7878,3.0,8,100.423,high,1.63528,1.36472,100.952,104.047,104.062,106.078,7.29048,106.079,110.047
10,10,0,2,2,2,5.000000e-01,0,1.0,9.0,110.281,3.0,0,112.683,low,2.40218,0.597815,113.216,115.531,115.531,117.546,7.26513,117.546,119.53
11,11,1,3,4,4,5.000000e-01,0,1.0,10.0,119.757,999.0,999,122.758,999,0.0,0.0,122.773,124.999,999.0,999.0,879.243,127.015,131.014
