TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,1,1,1,1.0,0.0,4.02084,3.0,5.36051,1.33967,2.0,6.54369,7.55906,3.53821,7.5593,8.31243
2,2,1,0.750000,1,1,1,1.0,1.0,8.31507,2.0,8.63004,0.314962,9.0,10.8346,11.85,3.53495,11.8502,12.6161
3,3,1,0.750000,1,1,1,1.0,2.0,12.6186,3.0,12.9836,0.365026,2.0,15.1352,16.1507,3.53209,16.1509,16.9032
4,4,2,0.750000,1,1,1,1.0,3.0,16.9056,3.0,17.2868,0.381222,5.0,19.4132,20.4286,3.523,20.4288,21.1899
5,5,1,0.750000,1,1,1,1.0,4.0,21.1924,2.0,21.8742,0.681741,9.0,23.7064,24.7218,3.52938,24.722,25.4767
6,6,3,0.750000,1,1,1,1.0,5.0,25.4791,3.0,25.8605,0.381366,8.0,27.9835,28.9989,3.51981,28.9991,29.7636
7,7,1,0.750000,1,1,1,1.0,6.0,29.7661,3.0,30.0975,0.331373,1.0,32.268,33.2835,3.51739,33.2837,34.0337
8,8,1,8,1,1,1,1.0,7.0,34.0362,3.0,34.2175,0.181272,3.0,36.554,37.5694,3.53321,37.5696,45.5764
9,9,1,0.750000,2,3,2,1.0,8.0,45.7881,3.0,46.8281,1.04003,2.0,48.3082,49.3236,3.5355,49.3238,50.0803
10,10,3,0.750000,2,3,2,1.0,9.0,50.2938,2.0,50.8316,0.537772,1.0,52.8068,53.8222,3.52837,53.8224,54.5841
11,11,1,0.750000,2,3,2,1.0,10.0,54.7623,2.0,55.0681,0.305856,7.0,57.2771,58.2924,3.53015,58.2926,59.0547
12,12,1,0.750000,2,3,2,1.0,11.0,59.2328,2.0,60.0223,0.78949,9.0,61.7484,62.7638,3.53098,62.764,63.5253
13,13,1,0.750000,2,3,2,1.0,12.0,63.7188,2.0,64.1424,0.423656,9.0,66.2348,67.2503,3.53149,67.2505,68.0118
14,14,1,0.750000,2,3,2,1.0,13.0,68.1885,3.0,68.9964,0.80782,2.0,70.7038,71.7193,3.53078,71.7195,72.4821
15,15,1,0.750000,2,3,2,1.0,14.0,72.6577,3.0,73.4499,0.792208,2.0,75.1696,76.185,3.52733,76.1852,76.9356
16,16,2,10,2,3,2,1.0,15.0,77.1193,2.0,77.9537,0.834377,5.0,79.627,80.6425,3.52317,80.6427,90.6473
17,17,3,0.750000,3,6,3,1.0,16.0,90.874,3.0,92.1156,1.2416,6.0,93.3936,94.409,3.53499,94.4091,95.1676
18,18,1,0.750000,3,6,3,1.0,17.0,95.3458,2.0,96.4856,1.13982,9.0,97.8609,98.8763,3.53045,98.8765,99.638
19,19,1,0.750000,3,6,3,1.0,18.0,99.8177,3.0,100.222,0.404313,4.0,102.331,103.346,3.52873,103.347,104.108
20,20,3,0.750000,3,6,3,1.0,19.0,104.282,2.0,105.46,1.17741,4.0,106.787,107.802,3.51974,107.802,108.562
21,21,3,0.750000,3,6,3,1.0,20.0,108.738,3.0,110.013,1.27561,7.0,111.252,112.267,3.52941,112.267,113.033
22,22,3,0.750000,3,6,3,1.0,21.0,113.234,3.0,113.583,0.348557,7.0,115.738,116.753,3.5187,116.753,117.519
