TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,8,5.000000e-01,4,1.0,0.0,4.03518,3.0,4,5.64583,low,1.61064,1.38936,6.17751,9.28852,9.30403,11.3196,7.28441,11.32,13.2882
2,2,0,1,2,4,3.500000e+00,2,1.0,1.0,13.305,3.0,2,14.7368,low,1.43179,1.56821,15.2701,21.5689,21.5691,23.5844,10.2794,23.5847,25.553
3,3,1,3,2,0,2,4,1.0,2.0,25.7963,3.0,4,27.2965,high,1.50026,1.49974,27.8325,32.5525,32.5665,34.568,8.77171,34.5683,36.5522
4,4,0,3,2,8,2,2,1.0,3.0,36.8078,2.0,8,38.2061,high,1.39827,1.60173,38.7378,43.5674,43.5796,45.5828,8.775,45.5831,47.5671
5,5,0,2,2,4,2,8,1.0,4.0,47.851,3.0,8,49.6989,high,1.84791,1.15209,50.2365,54.6135,54.6271,56.629,8.77797,56.6293,58.6132
6,6,1,2,2,0,5.000000e-01,4,1.0,5.0,58.8213,3.0,4,60.4745,high,1.65325,1.34675,61.0014,64.0816,64.0958,66.1127,7.2914,66.1129,68.0813
7,7,1,2,4,4,3.500000e+00,2,1.0,6.0,68.3448,2.0,4,70.0824,high,1.73757,1.26243,70.6097,76.5964,76.5966,78.6044,10.2596,78.6048,82.6042
8,8,1,1,4,8,5.000000e-01,2,1.0,7.0,82.6206,3.0,2,84.3608,low,1.74023,1.25977,84.8888,87.8751,87.8898,89.9062,7.28562,89.9065,93.8747
9,9,0,1,4,8,3.500000e+00,0,1.0,8.0,93.8844,3.0,0,95.987,low,2.10254,0.897463,96.529,102.14,102.14,104.155,10.2708,104.156,108.139
10,10,0,1,2,2,2,0,1.0,9.0,108.149,2.0,2,110.232,high,2.08276,0.917241,110.762,114.905,114.918,116.92,8.7708,116.92,118.904
11,11,1,3,4,2,5.000000e-01,8,1.0,10.0,119.146,2.0,2,121.825,low,2.67888,0.321116,122.357,124.404,124.417,126.419,7.27327,126.42,130.404
12,12,1,1,8,4,5.000000e-01,2,1.0,11.0,130.482,3.0,2,132.834,low,2.35254,0.647459,133.37,135.731,135.746,137.762,7.2807,137.763,145.731
13,13,1,1,4,2,5.000000e-01,0,1.0,12.0,145.747,2.0,2,147.546,high,1.79954,1.20046,148.088,150.996,150.996,153.011,7.26443,153.012,156.995
14,14,1,2,2,8,3.500000e+00,0,1.0,13.0,157.267,2.0,8,158.889,high,1.62139,1.37861,159.431,165.526,165.54,167.557,10.2901,167.557,169.526
