TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,2,0.750000,1,1.0,0.0,4.01766,3.0,2.48909,6.50675,7.52845,3.5118,7.52964,8.29407
2,1,2,7,2,0.750000,1,1.0,1.0,8.29721,3.0,1.59593,9.89314,11.8251,3.52821,11.8255,12.5906
3,1,3,7,2,0.750000,1,1.0,2.0,12.5936,3.0,2.0202,14.6138,16.1061,3.51294,16.1066,16.8717
4,1,4,6,2,0.750000,1,1.0,3.0,16.8745,3.0,1.80901,18.6836,20.3871,3.51288,20.3875,21.1526
5,1,5,4,2,0.750000,1,1.0,4.0,21.1555,3.0,1.4147,22.5702,24.668,3.51289,24.6685,25.4336
6,1,6,9,2,0.750000,1,1.0,5.0,25.4365,3.0,1.58741,27.0239,28.949,3.51283,28.9495,29.7146
7,1,7,8,2,0.750000,1,1.0,6.0,29.7176,3.0,1.54295,31.2606,33.2299,3.51265,33.2304,33.9955
8,1,8,7,2,12,1,1.0,7.0,33.9984,3.0,1.41613,35.4146,37.5109,3.51282,37.5114,49.5257
9,0,9,2,3,0.750000,2,1.0,8.0,49.5308,3.0,1.32935,50.8601,53.0567,3.52636,53.0572,53.8223
10,0,10,6,3,0.750000,2,1.0,9.0,53.8263,3.0,1.57113,55.3974,57.3377,3.51178,57.3382,58.1033
11,0,11,7,3,0.750000,2,1.0,10.0,58.1059,3.0,1.44495,59.5508,61.6186,3.51316,61.6192,62.3842
12,0,12,2,3,0.750000,2,1.0,11.0,62.387,3.0,1.45061,63.8376,65.8996,3.51297,65.9001,66.6652
13,0,13,3,3,0.750000,2,1.0,12.0,66.6678,3.0,1.35672,68.0245,70.1805,3.51313,70.181,70.9461
14,0,14,3,3,0.750000,2,1.0,13.0,70.9487,3.0,1.59652,72.5452,74.4615,3.51323,74.462,75.2271
15,0,15,2,3,0.750000,2,1.0,14.0,75.2296,3.0,1.5187,76.7483,78.7425,3.51322,78.743,79.508
16,0,16,4,3,10,2,1.0,15.0,79.5108,3.0,1.02385,80.5347,83.0234,3.51294,83.0239,93.0384
17,1,17,4,3,0.750000,3,1.0,16.0,93.041,3.0,1.42188,94.4629,96.5694,3.52877,96.5699,97.3349
18,1,18,5,3,0.750000,3,1.0,17.0,97.3375,3.0,1.32889,98.6664,100.866,3.52882,100.866,101.632
19,1,19,8,3,0.750000,3,1.0,18.0,101.634,3.0,1.61939,103.254,105.147,3.51315,105.147,105.912
