TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,2,0,5.000000e-01,4,1.0,0.0,4.25666,3.0,4,5.68187,high,1.4252,1.5748,6.22034,9.51897,9.53342,11.5501,7.29348,11.5505,13.5188
2,2,1,3,2,8,5.000000e-01,0,1.0,1.0,13.7318,2.0,8,15.0395,high,1.30771,1.69229,15.5791,18.9872,19.0022,21.0183,7.28649,21.0186,22.9869
3,3,0,2,4,0,2,4,1.0,2.0,23.2433,3.0,4,24.4972,high,1.25392,1.74608,25.0313,30.002,30.0148,32.0175,8.77422,32.0178,36.0016
4,4,0,1,2,0,5.000000e-01,8,1.0,3.0,36.027,3.0,8,37.358,high,1.33101,1.66899,37.8909,41.2825,41.2965,43.298,7.27103,43.2983,45.2822
5,5,0,2,2,2,5.000000e-01,4,1.0,4.0,45.4932,3.0,4,46.9325,high,1.43925,1.56075,47.4676,50.7506,50.7627,52.7661,7.27285,52.7664,54.7503
6,6,0,3,2,0,2,8,1.0,5.0,54.9992,3.0,8,56.5406,high,1.54143,1.45857,57.0761,61.7498,61.7623,63.7653,8.76617,63.7656,65.7496
7,7,0,1,2,8,5.000000e-01,2,1.0,6.0,65.7701,2.0,8,67.1157,high,1.34566,1.65434,67.6533,71.0304,71.0447,73.0616,7.29151,73.0618,75.0301
8,8,0,2,4,8,5.000000e-01,2,1.0,7.0,75.266,2.0,8,76.7738,high,1.50782,1.49218,77.3089,80.5298,80.5422,82.5453,7.27926,82.5456,86.5294
9,9,1,2,8,0,5.000000e-01,2,1.0,8.0,86.7945,3.0,2,88.8506,high,2.05612,0.943878,89.3866,92.0445,92.0577,94.0601,7.2656,94.0604,102.044
10,10,1,1,6,4,3.500000e+00,2,1.0,9.0,102.059,2.0,4,103.479,high,1.41986,1.58014,104.01,110.309,110.324,112.34,10.2808,112.34,118.308
11,11,1,1,4,8,2,4,1.0,10.0,118.324,2.0,8,119.959,high,1.63528,1.36472,120.57,125.074,125.074,127.089,8.76495,127.089,131.073
12,12,1,2,2,4,3.500000e+00,2,1.0,11.0,131.321,2.0,4,132.687,high,1.36511,1.63489,133.228,139.573,139.586,141.588,10.2666,141.588,143.572
13,13,0,1,6,4,5.000000e-01,8,1.0,12.0,143.588,3.0,8,145.463,high,1.87555,1.12445,145.992,148.838,148.851,150.853,7.26519,150.853,156.837
14,14,0,1,6,4,2,2,1.0,13.0,156.847,2.0,4,158.274,high,1.42774,1.57226,158.804,163.602,163.602,165.618,8.77117,165.618,171.602
15,15,0,3,4,4,2,8,1.0,14.0,171.872,3.0,8,173.253,high,1.38126,1.61874,173.787,178.632,178.645,180.648,8.7761,180.648,184.632
16,16,1,1,2,4,2,0,1.0,15.0,184.648,2.0,4,186.164,high,1.51616,1.48384,186.692,191.397,191.412,193.428,8.78056,193.429,195.397
17,17,1,3,4,4,5.000000e-01,8,1.0,16.0,195.64,3.0,8,197.14,high,1.49968,1.50032,197.676,200.897,200.91,202.912,7.27192,202.912,206.896
18,18,0,2,6,8,5.000000e-01,0,1.0,17.0,207.171,2.0,8,208.699,high,1.52825,1.47175,209.238,212.427,212.44,214.442,7.27131,214.443,220.426
19,19,1,3,4,0,5.000000e-01,4,1.0,18.0,220.678,3.0,4,222.31,high,1.63224,1.36776,222.847,225.942,225.956,227.957,7.27906,227.957,231.941
20,20,0,3,2,2,5.000000e-01,8,1.0,19.0,232.214,3.0,8,233.703,high,1.48962,1.51038,234.236,237.472,237.485,239.488,7.27382,239.488,241.472
21,21,1,1,2,2,3.500000e+00,0,1.0,20.0,241.486,2.0,2,243.011,high,1.5247,1.4753,243.547,249.737,249.752,251.768,10.2818,251.768,253.737
22,22,1,1,8,8,5.000000e-01,0,1.0,21.0,253.747,2.0,8,255.121,high,1.37421,1.62579,255.657,259.002,259.002,261.017,7.27066,261.018,269.001
23,23,0,1,4,2,5.000000e-01,0,1.0,22.0,269.012,2.0,2,270.434,high,1.42173,1.57827,270.968,274.266,274.28,276.282,7.27003,276.282,280.266
24,24,0,1,8,0,3.500000e+00,4,1.0,23.0,280.282,3.0,4,281.609,high,1.32692,1.67308,282.14,288.531,288.531,290.547,10.2642,290.547,298.546
25,25,1,3,2,2,2,4,1.0,24.0,298.817,2.0,2,300.809,low,1.9921,1.0079,301.341,305.577,305.591,307.592,8.77569,307.593,309.577
26,26,1,2,2,8,5.000000e-01,2,1.0,25.0,309.853,3.0,2,311.951,low,2.0982,0.901795,312.481,315.107,315.12,317.123,7.27013,317.123,319.107
27,27,1,2,2,4,5.000000e-01,0,1.0,26.0,319.384,2.0,4,320.925,high,1.5415,1.4585,321.464,324.638,324.638,326.654,7.26971,326.654,328.638
28,28,0,3,2,2,5.000000e-01,0,1.0,27.0,328.908,2.0,2,330.9,high,1.9919,1.0081,331.432,334.169,334.181,336.184,7.27611,336.184,338.168
29,29,0,2,2,4,2,8,1.0,28.0,338.447,3.0,8,340.307,high,1.86083,1.13917,340.838,345.199,345.211,347.215,8.76805,347.215,349.199
30,30,0,2,4,0,5.000000e-01,2,1.0,29.0,349.443,2.0,0,350.85,low,1.40674,1.59326,351.384,354.699,354.699,356.714,7.27098,356.714,360.698
31,31,1,3,2,2,2,0,1.0,30.0,360.986,3.0,0,362.91,low,1.92354,1.07646,363.446,367.745,367.745,369.76,8.77362,369.76,371.744
32,32,1,2,2,4,3.500000e+00,8,1.0,31.0,371.993,3.0,8,374.286,high,2.29342,0.706575,374.82,380.244,380.257,382.259,10.2667,382.26,384.243
33,33,1,3,2,8,3.500000e+00,2,1.0,32.0,384.499,2.0,8,386.029,high,1.52986,1.47014,386.57,392.758,392.774,394.79,10.2903,394.79,396.758
34,34,1,1,4,8,2,2,1.0,33.0,396.766,2.0,8,397.989,high,1.22235,1.77765,398.522,403.523,403.538,405.554,8.78811,405.555,409.523
35,35,0,3,6,2,5.000000e-01,4,1.0,34.0,409.768,3.0,4,411.45,high,1.68232,1.31768,411.989,415.023,415.035,417.038,7.27028,417.038,423.022
36,36,1,2,4,0,5.000000e-01,8,1.0,35.0,423.267,3.0,8,425.678,high,2.41071,0.58929,426.207,428.522,428.535,430.537,7.26971,430.537,434.521
