TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
37,37,2,0.750000,3,6,5,1.0,36.0,203.992,3.0,204.527,0.534203,5.0,206.508,207.519,3.52654,207.519,208.28
38,38,3,0.750000,3,6,5,1.0,37.0,208.468,3.0,209.114,0.645526,9.0,210.993,212.011,3.5425,212.011,212.767
39,39,3,0.750000,3,6,5,1.0,38.0,212.955,3.0,213.684,0.72902,6.0,215.473,216.492,3.53687,216.492,217.253
40,40,3,12,3,6,5,1.0,39.0,217.435,3.0,218.038,0.60312,8.0,219.959,220.979,3.54405,220.979,232.983
41,41,1,0.750000,3,5,6,1.0,40.0,233.202,3.0,234.618,1.41611,4.0,235.719,236.739,3.53673,236.739,237.503
42,42,3,0.750000,3,5,6,1.0,41.0,237.686,3.0,238.372,0.685935,9.0,240.202,241.221,3.53473,241.221,241.974
43,43,3,0.750000,3,5,6,1.0,42.0,242.153,3.0,242.825,0.671958,9.0,244.674,245.687,3.53367,245.687,246.444
44,44,1,0.750000,3,5,6,1.0,43.0,246.627,3.0,247.195,0.56841,2.0,249.152,250.177,3.54995,250.177,250.931
45,45,1,0.750000,3,5,6,1.0,44.0,251.112,3.0,251.866,0.754006,2.0,253.637,254.658,3.54637,254.659,255.418
46,46,1,0.750000,3,5,6,1.0,45.0,255.603,3.0,256.152,0.549651,4.0,258.121,259.133,3.53001,259.133,259.889
47,47,1,0.750000,3,5,6,1.0,46.0,260.075,3.0,260.59,0.514954,1.0,262.591,263.611,3.53583,263.611,264.376
48,48,1,8,3,5,6,1.0,47.0,264.555,3.0,265.026,0.471832,1.0,267.078,268.098,3.54387,268.099,276.102
49,49,3,0.750000,3,6,7,1.0,48.0,276.345,3.0,277.47,1.12461,6.0,278.87,279.888,3.54268,279.888,280.639
50,50,1,0.750000,3,6,7,1.0,49.0,280.821,3.0,281.541,0.719674,3.0,283.337,284.354,3.5324,284.354,285.109
51,51,3,0.750000,3,6,7,1.0,50.0,285.289,3.0,285.794,0.504269,6.0,287.808,288.826,3.53712,288.827,289.58
52,52,2,0.750000,3,6,7,1.0,51.0,289.758,3.0,290.314,0.555825,5.0,292.279,293.293,3.5346,293.293,294.05
53,53,3,0.750000,3,6,7,1.0,52.0,294.236,3.0,294.868,0.632179,6.0,296.762,297.779,3.54346,297.779,298.537
54,54,3,0.750000,3,6,7,1.0,53.0,298.724,3.0,299.255,0.531547,8.0,301.243,302.26,3.53606,302.26,303.024
55,55,3,0.750000,3,6,7,1.0,54.0,303.203,3.0,303.742,0.538646,7.0,305.73,306.749,3.54628,306.749,307.511
56,56,3,10,3,6,7,1.0,55.0,307.689,3.0,308.262,0.573132,6.0,310.213,311.233,3.5444,311.233,321.239
57,57,3,0.750000,2,4,8,1.0,56.0,321.482,3.0,322.223,0.741302,7.0,324.009,325.031,3.54841,325.031,325.793
58,58,3,0.750000,2,4,8,1.0,57.0,325.979,3.0,326.527,0.547825,7.0,328.499,329.519,3.53938,329.519,330.28
59,59,2,0.750000,2,4,8,1.0,58.0,330.465,3.0,330.997,0.53238,5.0,332.995,334.012,3.54683,334.012,334.767
60,60,3,0.750000,2,4,8,1.0,59.0,334.955,3.0,335.585,0.629661,8.0,337.482,338.503,3.54708,338.503,339.254
61,61,3,0.750000,2,4,8,1.0,60.0,339.445,3.0,340.088,0.642805,9.0,341.963,342.981,3.53573,342.981,343.741
62,62,3,0.750000,2,4,8,1.0,61.0,343.925,3.0,344.475,0.550237,9.0,346.454,347.463,3.5378,347.463,348.228
63,63,3,0.750000,2,4,8,1.0,62.0,348.409,3.0,349.929,1.52088,8.0,350.933,351.955,3.54644,351.955,352.715
64,64,1,8,2,4,8,1.0,63.0,352.894,3.0,353.383,0.488986,1.0,355.41,356.429,3.53563,356.429,364.441
65,65,2,0.750000,3,5,9,1.0,64.0,364.659,3.0,365.525,0.86633,5.0,367.18,368.2,3.54068,368.2,368.961
66,66,1,0.750000,3,5,9,1.0,65.0,369.14,3.0,369.729,0.589411,3.0,371.662,372.682,3.54232,372.682,373.448
67,67,2,0.750000,3,5,9,1.0,66.0,373.631,3.0,374.299,0.668329,5.0,376.15,377.16,3.52897,377.16,377.919
68,68,1,0.750000,3,5,9,1.0,67.0,378.105,3.0,378.703,0.59836,1.0,380.631,381.649,3.54425,381.649,382.406
69,69,1,0.750000,3,5,9,1.0,68.0,382.585,3.0,383.273,0.688448,1.0,385.102,386.124,3.53936,386.125,386.876
70,70,1,0.750000,3,5,9,1.0,69.0,387.055,3.0,387.777,0.722529,1.0,389.571,390.587,3.53193,390.587,391.346
71,71,1,0.750000,3,5,9,1.0,70.0,391.526,3.0,392.248,0.722736,3.0,394.056,395.071,3.54525,395.071,395.834
72,72,1,8,3,5,9,1.0,71.0,396.017,3.0,396.935,0.917904,3.0,398.54,399.548,3.53056,399.548,407.56
