TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,2,5.000000e-01,8,1.0,0.0,4.02643,3.0,8,6.77184,high,2.74541,0.254592,7.30574,9.27588,9.29012,11.3002,7.27379,11.3007,15.2879
2,2,0,2,4,0,5.000000e-01,8,1.0,1.0,15.5558,3.0,8,17.0806,high,1.52482,1.47518,17.6235,20.8192,20.833,22.8458,7.28999,22.8461,26.816
3,3,0,2,2,4,5.000000e-01,8,1.0,2.0,27.0298,3.0,8,28.6903,high,1.66049,1.33951,29.222,32.284,32.2842,34.2948,7.26497,34.2951,36.2794
4,4,1,1,2,0,5.000000e-01,4,1.0,3.0,36.2996,3.0,4,38.1978,high,1.89816,1.10184,38.743,41.5531,41.5682,43.5734,7.27378,43.5737,45.5493
5,5,0,3,6,0,5.000000e-01,8,1.0,4.0,45.7676,3.0,8,47.1549,high,1.38739,1.61261,47.6855,51.0193,51.0317,53.0437,7.27615,53.044,59.018
6,6,1,3,8,0,5.000000e-01,8,1.0,5.0,59.2247,3.0,8,60.6831,high,1.45837,1.54163,61.2136,64.4766,64.4901,66.4952,7.27052,66.4955,74.4821
7,7,1,2,2,4,5.000000e-01,2,1.0,6.0,74.7126,2.0,4,76.5291,high,1.81655,1.18345,77.0638,79.9677,79.982,81.9911,7.27855,81.9914,83.9766
8,8,1,2,8,4,3.500000e+00,0,1.0,7.0,84.2204,2.0,4,85.8201,high,1.59978,1.40022,86.3623,92.4694,92.4696,94.4748,10.2545,94.4751,102.478
9,9,1,1,6,8,5.000000e-01,0,1.0,8.0,102.494,2.0,8,104.035,high,1.54156,1.45844,104.566,107.75,107.765,109.776,7.28242,109.776,115.746
10,10,0,3,2,2,2,8,1.0,9.0,115.949,3.0,8,117.58,high,1.6304,1.3696,118.115,122.712,122.724,124.731,8.78166,124.731,126.708
11,11,0,1,4,4,2,0,1.0,10.0,126.731,2.0,4,128.055,high,1.3238,1.6762,128.592,133.483,133.497,135.507,8.77556,135.507,139.488
12,12,0,3,4,2,5.000000e-01,0,1.0,11.0,139.721,2.0,2,141.316,high,1.59533,1.40467,141.857,144.979,144.991,147.011,7.29062,147.012,150.981
13,13,1,1,2,4,2,2,1.0,12.0,151.004,2.0,4,152.609,high,1.60501,1.39499,153.143,157.757,157.772,159.778,8.77409,159.778,161.754
14,14,0,3,6,4,2,2,1.0,13.0,161.957,2.0,4,163.551,high,1.59417,1.40583,164.091,168.715,168.728,170.738,8.78133,170.738,176.711
15,15,0,1,4,2,5.000000e-01,0,1.0,14.0,176.733,2.0,2,178.28,high,1.54699,1.45301,178.824,181.992,182.006,184.01,7.27749,184.01,187.988
