TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,4,5.000000e-01,2,1.0,0.0,4.03326,2.0,4,5.78233,high,1.74908,1.25092,6.3133,9.29321,9.30911,11.3194,7.28611,11.3197,13.2947
2,2,1,2,2,2,2,0,1.0,1.0,13.5248,2.0,2,15.1064,high,1.58162,1.41838,15.6407,20.2742,20.2899,22.2977,8.7729,22.298,24.2852
3,3,1,1,2,8,5.000000e-01,0,1.0,2.0,24.3007,2.0,8,25.9326,high,1.63186,1.36814,26.4626,29.5508,29.5659,31.5741,7.27341,31.5744,33.558
4,4,0,2,4,4,5.000000e-01,0,1.0,3.0,33.7949,2.0,4,35.4068,high,1.61194,1.38806,35.9414,39.0554,39.0686,41.0774,7.28251,41.0777,45.0491
5,5,0,2,4,4,3.500000e+00,2,1.0,4.0,45.2696,2.0,4,46.9995,high,1.72994,1.27006,47.5297,53.5319,53.5322,55.5506,10.281,55.5509,59.5247
6,6,0,2,8,2,3.500000e+00,0,1.0,5.0,59.7524,2.0,2,61.2947,high,1.54226,1.45774,61.8354,68.0026,68.0028,70.0112,10.2587,70.0114,78.0084
7,7,1,2,2,4,5.000000e-01,0,1.0,6.0,78.2558,2.0,4,79.7599,high,1.50409,1.49591,80.2919,83.5077,83.5222,85.5272,7.27142,85.5275,87.5097
8,8,0,3,2,4,2,2,1.0,7.0,87.7281,2.0,4,89.451,high,1.72288,1.27712,89.9952,94.4852,94.4978,96.5101,8.78199,96.5104,98.4822
9,9,0,1,4,4,5.000000e-01,2,1.0,8.0,98.4902,2.0,4,100.294,high,1.80333,1.19667,100.825,103.744,103.758,105.764,7.27391,105.764,109.746
10,10,1,1,2,0,2,2,1.0,9.0,109.755,3.0,2,111.519,high,1.76465,1.23535,112.058,116.505,116.519,118.526,8.77085,118.526,120.504
11,11,1,3,2,8,5.000000e-01,0,1.0,10.0,120.721,2.0,8,122.361,high,1.64044,1.35956,122.893,125.97,125.984,127.993,7.272,127.993,129.986
12,12,1,1,4,0,5.000000e-01,4,1.0,11.0,130.007,3.0,4,131.653,high,1.64523,1.35477,132.193,135.27,135.287,137.293,7.2854,137.293,141.259
13,13,0,3,2,8,5.000000e-01,0,1.0,12.0,141.485,2.0,8,142.862,high,1.37766,1.62234,143.405,146.742,146.755,148.768,7.28308,148.768,150.744
14,14,0,2,4,2,2,8,1.0,13.0,150.982,3.0,8,152.72,high,1.73822,1.26178,153.254,157.744,157.757,159.762,8.78079,159.763,163.731
15,15,1,3,2,2,5.000000e-01,8,1.0,14.0,163.958,3.0,8,165.864,high,1.90618,1.09382,166.394,169.216,169.23,171.238,7.2805,171.239,173.211
16,16,0,3,4,4,3.500000e+00,8,1.0,15.0,173.449,3.0,8,175.155,high,1.70556,1.29444,175.697,181.7,181.714,183.721,10.2718,183.721,187.705
17,17,0,1,2,8,5.000000e-01,0,1.0,16.0,187.726,2.0,8,189.066,high,1.34088,1.65912,189.603,192.987,193.002,195.006,7.28087,195.007,196.982
18,18,1,1,4,2,3.500000e+00,8,1.0,17.0,196.997,3.0,8,198.441,high,1.44341,1.55659,198.975,205.263,205.278,207.289,10.2918,207.29,211.253
19,19,0,1,2,2,5.000000e-01,8,1.0,18.0,211.256,3.0,8,212.669,high,1.41347,1.58653,213.212,216.506,216.521,218.527,7.27106,218.527,220.521
20,20,1,2,2,4,5.000000e-01,2,1.0,19.0,220.743,2.0,4,222.511,high,1.76765,1.23235,223.056,226.008,226.022,228.033,7.29004,228.033,229.992
21,21,0,3,2,0,2,2,1.0,20.0,230.236,3.0,2,232.085,high,1.84926,1.15074,232.617,236.987,236.999,239.003,8.76789,239.004,240.985
22,22,0,1,4,0,3.500000e+00,2,1.0,21.0,240.993,3.0,2,242.761,high,1.7679,1.2321,243.303,249.248,249.263,251.271,10.2781,251.271,255.249
23,23,1,1,6,8,5.000000e-01,4,1.0,22.0,255.266,3.0,4,256.672,low,1.40553,1.59447,257.21,260.525,260.54,262.555,7.28884,262.555,268.529
24,24,0,3,6,8,2,2,1.0,23.0,268.735,2.0,8,270.55,high,1.81504,1.18496,271.086,275.49,275.503,277.507,8.77263,277.508,283.486
25,25,0,3,4,4,5.000000e-01,0,1.0,24.0,283.704,2.0,4,285.48,high,1.77612,1.22388,286.012,288.963,288.963,290.972,7.2688,290.973,294.968
