TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,4,0,5.000000e-01,4,1.0,0.0,4.27615,999.0,999.0,7.27839,999.0,0.0,0.0,7.29207,9.528,999.0,999.0,994.724,11.5654,15.5301
2,2,1,1,2,8,5.000000e-01,4,1.0,1.0,15.5625,999.0,999.0,18.5709,999.0,0.0,0.0,18.5846,20.8156,999.0,999.0,983.438,22.8229,24.8235
3,3,0,1,4,4,2,2,1.0,2.0,24.8404,999.0,999.0,27.8452,999.0,0.0,0.0,27.8588,31.6049,999.0,999.0,974.16,33.6098,37.5925
4,4,1,1,2,8,5.000000e-01,0,1.0,3.0,37.6085,999.0,999.0,40.6226,999.0,0.0,0.0,40.6371,42.8706,999.0,999.0,961.391,44.8811,46.8692
5,5,1,3,6,2,5.000000e-01,0,1.0,4.0,47.1302,999.0,999.0,50.1312,999.0,0.0,0.0,50.146,52.38,999.0,999.0,951.87,54.3904,60.3915
6,6,1,1,2,8,5.000000e-01,2,1.0,5.0,60.4123,999.0,999.0,63.4244,999.0,0.0,0.0,63.4384,65.6625,999.0,999.0,938.588,67.6709,69.6718
7,7,1,1,2,0,5.000000e-01,4,1.0,6.0,69.6871,3.0,4,72.0153,high,2.32823,0.671769,72.5579,74.9399,74.955,76.964,7.27693,76.9643,78.943
8,8,1,3,4,0,5.000000e-01,4,1.0,7.0,79.1999,3.0,4,81.2228,high,2.02298,0.977021,81.7622,84.4589,84.4728,86.4829,7.28301,86.4832,90.4535
9,9,0,1,2,0,5.000000e-01,4,1.0,8.0,90.4622,3.0,4,92.5321,high,2.06988,0.930124,93.0623,95.7227,95.7366,97.7408,7.27862,97.7411,99.7158
10,10,0,2,6,0,3.500000e+00,8,1.0,9.0,100.015,3.0,8,102.056,high,2.04154,0.958462,102.587,108.278,108.292,110.303,10.2879,110.303,116.276
11,11,0,1,8,0,5.000000e-01,2,1.0,10.0,116.291,999.0,999,119.304,999,0.0,0.0,119.319,121.543,999.0,999.0,882.709,123.568,131.545
12,12,1,3,4,2,5.000000e-01,8,1.0,11.0,131.808,3.0,8,133.933,high,2.12472,0.875277,134.466,137.07,137.084,139.099,7.29081,139.099,143.071
13,13,0,1,4,0,2,8,1.0,12.0,143.141,3.0,8,145.075,high,1.93408,1.06592,145.612,149.89,149.904,151.916,8.77494,151.916,155.897
14,14,1,1,4,2,3.500000e+00,0,1.0,13.0,155.913,999.0,999,158.92,999,0.0,0.0,158.934,164.164,999.0,999.0,843.086,166.184,170.168
15,15,0,2,2,4,2,8,1.0,14.0,170.424,3.0,8,172.815,high,2.39026,0.609741,173.348,177.182,177.195,179.215,8.79089,179.215,181.176
