filename	operator	randstr
anat/sub-159_T2w.nii.gz		1a271b60
anat/sub-159_T1w.nii.gz		61c6c2ca
fmap/sub-159_magnitude1.nii.gz		c09ec761
fmap/sub-159_magnitude2.nii.gz		c09ec761
fmap/sub-159_phasediff.nii.gz		2ea451e0
func/sub-159_task-trust_run-01_bold.nii.gz		b2ef72e1
func/sub-159_task-trust_run-02_bold.nii.gz		ec96ed88
func/sub-159_task-trust_run-03_bold.nii.gz		a7b0291f
func/sub-159_task-trust_run-04_bold.nii.gz		76a87886
func/sub-159_task-trust_run-05_bold.nii.gz		f4a265be
