TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,4,4,2,0,1.0,0.0,4.24666,3.0,0,6.38732,low,2.14066,0.859344,6.91645,11.0044,11.0046,12.9973,8.75062,12.9978,17.0091
2,2,0,2,8,0,3.500000e+00,8,1.0,1.0,17.2478,2.0,0,18.8602,low,1.61243,1.38757,19.4086,25.4927,25.4929,27.4985,10.2508,27.4989,35.5049
3,3,1,3,2,2,3.500000e+00,4,1.0,2.0,35.7596,2.0,2,37.0787,low,1.31913,1.68087,37.6173,44.0229,44.0407,46.0415,10.2819,46.0418,48.0127
4,4,1,2,6,2,2,4,1.0,3.0,48.203,2.0,2,49.3861,low,1.18307,1.81693,49.9221,54.9408,54.959,56.9698,8.76679,56.9702,62.9536
5,5,0,3,4,8,5.000000e-01,4,1.0,4.0,63.1903,3.0,4,64.9061,low,1.7158,1.2842,65.4478,68.4414,68.4588,70.4645,7.27415,70.4648,74.4418
6,6,1,2,4,8,5.000000e-01,2,1.0,5.0,74.6909,3.0,2,76.1311,low,1.4402,1.5598,76.6632,79.9375,79.955,81.9662,7.27529,81.9666,85.954
7,7,0,1,2,0,5.000000e-01,4,1.0,6.0,85.9866,2.0,0,87.2037,low,1.21712,1.78288,87.7283,91.2392,91.2394,93.2411,7.25449,93.2415,95.2276
8,8,1,3,2,8,5.000000e-01,2,1.0,7.0,95.4424,3.0,2,97.6953,low,2.25293,0.747066,98.2318,100.699,100.721,102.729,7.2871,102.73,104.7
9,9,0,3,6,2,2,8,1.0,8.0,104.909,2.0,2,106.738,low,1.82953,1.17047,107.278,111.663,111.681,113.697,8.78874,113.698,119.658
10,10,1,1,2,0,5.000000e-01,4,1.0,9.0,119.691,2.0,0,120.926,low,1.23522,1.76478,121.462,124.941,124.941,126.946,7.25531,126.947,128.951
11,11,0,2,8,4,2,0,1.0,10.0,129.163,3.0,0,130.685,low,1.52236,1.47764,131.218,135.906,135.907,137.906,8.7433,137.907,145.916
12,12,1,1,2,2,5.000000e-01,0,1.0,11.0,145.94,3.0,0,147.338,low,1.39831,1.60169,147.873,151.175,151.175,153.189,7.24885,153.189,155.194
13,13,0,1,6,8,5.000000e-01,4,1.0,12.0,155.213,3.0,4,156.997,low,1.78348,1.21652,157.529,160.46,160.479,162.485,7.27135,162.485,168.46
14,14,1,2,4,8,5.000000e-01,0,1.0,13.0,168.694,3.0,0,170.319,low,1.62522,1.37478,170.85,173.946,173.946,175.955,7.26092,175.955,179.951
15,15,0,1,4,4,5.000000e-01,2,1.0,14.0,179.991,3.0,2,181.36,low,1.36944,1.63056,181.894,185.252,185.252,187.256,7.26556,187.257,191.252
16,16,0,2,4,4,2,2,1.0,15.0,191.446,3.0,2,192.934,low,1.48777,1.51223,193.454,198.199,198.222,200.227,8.78122,200.228,204.197
17,17,1,1,4,8,3.500000e+00,2,1.0,16.0,204.219,3.0,2,205.658,low,1.43811,1.56189,206.193,212.477,212.497,214.496,10.2768,214.497,218.473
18,18,1,2,2,8,3.500000e+00,4,1.0,17.0,218.682,3.0,4,220.113,low,1.43049,1.56951,220.655,226.943,226.961,228.974,10.2919,228.974,230.939
19,19,0,2,2,2,5.000000e-01,8,1.0,18.0,231.152,2.0,2,232.685,low,1.53225,1.46775,233.217,236.406,236.423,238.437,7.28486,238.437,240.405
20,20,0,2,2,2,5.000000e-01,0,1.0,19.0,240.608,2.0,2,242.01,high,1.40239,1.59761,242.54,245.859,245.86,247.875,7.26685,247.875,249.868
21,21,1,3,4,0,5.000000e-01,4,1.0,20.0,250.086,2.0,0,251.802,low,1.71642,1.28358,252.343,255.345,255.345,257.354,7.26789,257.354,261.345
22,22,1,1,2,0,2,8,1.0,21.0,261.367,2.0,0,262.793,low,1.42587,1.57413,263.335,268.116,268.117,270.132,8.76405,270.132,272.127
23,23,0,3,2,2,2,4,1.0,22.0,272.393,2.0,2,273.734,low,1.34104,1.65896,274.272,279.15,279.168,281.189,8.79586,281.19,283.153
24,24,1,1,2,4,5.000000e-01,8,1.0,23.0,283.185,2.0,4,284.675,low,1.4896,1.5104,285.214,288.437,288.457,290.458,7.27261,290.458,292.443
25,25,0,1,2,0,5.000000e-01,8,1.0,24.0,292.455,2.0,0,293.584,low,1.12969,1.87031,294.129,297.708,297.708,299.717,7.26197,299.717,301.694
26,26,0,1,6,2,2,8,1.0,25.0,301.706,2.0,2,303.21,low,1.50434,1.49566,303.765,308.446,308.464,310.48,8.77402,310.48,316.455
27,27,0,2,2,8,5.000000e-01,4,1.0,26.0,316.689,3.0,4,318.116,low,1.42627,1.57373,318.66,321.943,321.96,323.968,7.27809,323.968,325.945
28,28,1,2,4,2,5.000000e-01,0,1.0,27.0,326.161,2.0,2,327.956,high,1.79554,1.20446,328.497,331.41,331.431,333.444,7.28319,333.444,337.41
