TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,10,2,0.750000,1,1.0,0.0,4.00841,999.0,999.0,999.0,7.01823,3.55877,7.56745,8.32142
2,1,2,8,2,0.750000,1,1.0,1.0,8.3251,2.0,1.29148,9.61658,11.8285,3.5039,11.8291,12.583
3,1,3,8,2,0.750000,1,1.0,2.0,12.5865,3.0,2.27542,14.8619,16.0991,3.5131,16.0997,16.8663
4,1,4,8,2,0.750000,1,1.0,3.0,16.8699,3.0,1.08973,17.9596,20.384,3.51486,20.3849,21.1494
5,1,5,10,2,0.750000,1,1.0,4.0,21.154,3.0,1.05196,22.206,24.6739,3.52037,24.6745,25.441
6,1,6,5,2,0.750000,1,1.0,5.0,25.4444,2.0,1.45758,26.902,28.966,3.52203,28.9666,29.7316
7,1,7,4,2,0.750000,1,1.0,6.0,29.7353,2.0,1.03008,30.7654,33.2508,3.51587,33.2513,34.0162
8,1,8,9,2,12,1,1.0,7.0,34.0198,3.0,1.02531,35.0451,37.5342,3.5149,37.5348,49.5496
9,0,9,3,3,0.750000,2,1.0,8.0,49.5556,2.0,1.06046,50.6161,53.0697,3.51459,53.0703,53.8383
10,0,10,2,3,0.750000,2,1.0,9.0,53.8416,2.0,1.02052,54.8621,57.3588,3.5177,57.3594,58.1129
11,0,11,5,3,0.750000,2,1.0,10.0,58.1163,3.0,1.026,59.1423,61.6216,3.50569,61.6222,62.3756
12,0,12,3,3,0.750000,2,1.0,11.0,62.3788,2.0,1.02618,63.405,65.8947,3.51631,65.8953,66.6511
13,0,13,1,3,0.750000,2,1.0,12.0,66.6543,2.0,1.03061,67.6849,70.1745,3.52068,70.1751,70.9285
14,0,14,8,3,0.750000,2,1.0,13.0,70.9318,3.0,1.03285,71.9647,74.4558,3.52442,74.4564,75.2109
15,0,15,3,3,0.750000,2,1.0,14.0,75.2141,3.0,1.03024,76.2443,78.7241,3.51048,78.7247,79.4924
16,0,16,1,3,8,2,1.0,15.0,79.4956,3.0,1.0293,80.5249,83.0097,3.51455,83.0103,91.0162
17,0,17,1,2,0.750000,3,1.0,16.0,91.0204,2.0,1.27812,92.2986,94.5457,3.52572,94.5463,95.3035
18,0,18,4,2,0.750000,3,1.0,17.0,95.3072,3.0,1.0208,96.328,98.8239,3.51715,98.8245,99.5765
19,0,19,6,2,0.750000,3,1.0,18.0,99.5802,3.0,1.02794,100.608,103.095,3.51482,103.095,103.838
20,0,20,3,2,0.750000,3,1.0,19.0,103.841,2.0,1.62981,105.471,107.357,3.51611,107.357,108.122
21,0,21,3,2,0.750000,3,1.0,20.0,108.126,2.0,1.02517,109.151,111.637,3.51204,111.638,112.394
22,0,22,3,2,0.750000,3,1.0,21.0,112.397,3.0,1.01695,113.414,115.914,3.51763,115.915,116.68
23,0,23,4,2,0.750000,3,1.0,22.0,116.683,3.0,1.02726,117.71,120.192,3.50968,120.193,120.951
24,0,24,7,2,10,3,1.0,23.0,120.955,3.0,1.01899,121.974,124.465,3.51098,124.466,134.458
25,1,25,9,2,0.750000,4,1.0,24.0,134.462,3.0,1.01712,135.479,137.964,3.50204,137.964,138.719
26,1,26,7,2,0.750000,4,1.0,25.0,138.723,3.0,1.01949,139.742,142.246,3.52393,142.247,143.016
27,1,27,9,2,0.750000,4,1.0,26.0,143.02,3.0,1.0201,144.04,146.54,3.52125,146.541,147.299
28,1,28,6,2,0.750000,4,1.0,27.0,147.303,3.0,1.29942,148.602,150.827,3.52463,150.828,151.582
29,1,29,9,2,0.750000,4,1.0,28.0,151.586,3.0,1.37935,152.965,155.107,3.52187,155.108,155.863
30,1,30,2,2,0.750000,4,1.0,29.0,155.867,2.0,1.11115,156.978,159.377,3.5103,159.377,160.142
31,1,31,10,2,0.750000,4,1.0,30.0,160.146,3.0,1.04538,161.191,163.662,3.51639,163.662,164.427
32,1,32,8,2,12,4,1.0,31.0,164.431,3.0,1.02369,165.455,167.947,3.51633,167.947,179.947
33,1,33,2,3,0.750000,5,1.0,32.0,179.951,3.0,1.54091,181.492,183.476,3.525,183.476,184.23
34,1,34,8,3,0.750000,5,1.0,33.0,184.234,3.0,1.02091,185.255,187.748,3.51477,187.749,188.503
35,1,35,9,3,0.750000,5,1.0,34.0,188.506,3.0,1.02888,189.535,192.023,3.5179,192.024,192.789
36,1,36,9,3,0.750000,5,1.0,35.0,192.792,3.0,1.37221,194.165,196.313,3.52113,196.314,197.078
37,1,37,7,3,0.750000,5,1.0,36.0,197.082,3.0,1.36259,198.444,200.597,3.51606,200.598,201.36
38,1,38,10,3,0.750000,5,1.0,37.0,201.363,3.0,1.32807,202.691,204.871,3.50835,204.871,205.625
39,1,39,5,3,0.750000,5,1.0,38.0,205.629,2.0,1.34263,206.971,209.138,3.5104,209.139,209.893
40,1,40,7,3,8,5,1.0,39.0,209.896,3.0,1.37097,211.267,213.412,3.51676,213.413,221.426
41,0,41,10,1,0.750000,6,1.0,40.0,221.43,3.0,1.02747,222.458,224.946,3.51606,224.946,225.711
42,0,42,4,1,0.750000,6,1.0,41.0,225.714,3.0,1.28987,227.004,229.238,3.52378,229.238,230.003
43,0,43,1,1,0.750000,6,1.0,42.0,230.006,2.0,1.06132,231.067,233.507,3.50172,233.508,234.273
44,0,44,3,1,0.750000,6,1.0,43.0,234.276,3.0,1.02131,235.297,237.795,3.51973,237.795,238.551
45,0,45,6,1,0.750000,6,1.0,44.0,238.554,3.0,1.45636,240.01,242.073,3.51947,242.073,242.832
46,0,46,3,1,0.750000,6,1.0,45.0,242.835,3.0,1.32173,244.157,246.34,3.5057,246.341,247.095
47,0,47,1,1,0.750000,6,1.0,46.0,247.098,3.0,1.93827,249.036,250.606,3.509,250.607,251.364
48,0,48,4,1,8,6,1.0,47.0,251.367,3.0,1.33309,252.7,254.872,3.50573,254.872,262.881
49,1,49,6,1,0.750000,7,1.0,48.0,262.884,3.0,1.0898,263.974,266.399,3.51521,266.4,267.169
50,1,50,10,1,0.750000,7,1.0,49.0,267.172,3.0,1.34851,268.52,270.686,3.51435,270.686,271.453
51,1,51,7,1,0.750000,7,1.0,50.0,271.455,3.0,1.32741,272.783,274.964,3.50919,274.965,275.73
52,1,52,8,1,0.750000,7,1.0,51.0,275.733,3.0,1.31416,277.047,279.26,3.52808,279.261,280.027
53,1,53,1,1,0.750000,7,1.0,52.0,280.03,3.0,1.34623,281.376,283.549,3.51898,283.549,284.314
54,1,54,9,1,0.750000,7,1.0,53.0,284.317,3.0,1.32238,285.639,287.832,3.51538,287.832,288.597
55,1,55,9,1,0.750000,7,1.0,54.0,288.6,3.0,1.41892,290.019,292.128,3.52798,292.128,292.893
56,1,56,10,1,10,7,1.0,55.0,292.896,3.0,1.31976,294.216,296.414,3.51863,296.415,306.428
57,1,57,6,3,0.750000,8,1.0,56.0,306.432,3.0,1.82175,308.254,309.951,3.51856,309.951,310.705
58,1,58,9,3,0.750000,8,1.0,57.0,310.708,3.0,1.50912,312.218,314.233,3.52452,314.233,314.999
59,1,59,7,3,0.750000,8,1.0,58.0,315.003,3.0,1.26144,316.264,318.53,3.52783,318.531,319.285
60,1,60,9,3,0.750000,8,1.0,59.0,319.288,3.0,1.33943,320.628,322.81,3.52253,322.811,323.566
61,1,61,9,3,0.750000,8,1.0,60.0,323.569,3.0,1.30453,324.874,327.081,3.51226,327.082,327.847
62,1,62,1,3,0.750000,8,1.0,61.0,327.85,2.0,1.32003,329.17,331.356,3.50629,331.357,332.11
63,1,63,7,3,0.750000,8,1.0,62.0,332.113,3.0,1.02078,333.134,335.623,3.51016,335.624,336.385
64,1,64,9,3,12,8,1.0,63.0,336.388,3.0,1.37503,337.763,339.91,3.52251,339.911,351.922
65,0,65,1,3,0.750000,9,1.0,64.0,351.925,2.0,1.24219,353.167,355.438,3.51349,355.439,356.195
66,0,66,1,3,0.750000,9,1.0,65.0,356.199,2.0,1.29862,357.497,359.714,3.51604,359.715,360.473
67,0,67,10,3,0.750000,9,1.0,66.0,360.476,3.0,1.31756,361.794,363.992,3.5168,363.993,364.759
68,0,68,6,3,0.750000,9,1.0,67.0,364.763,3.0,1.42699,366.19,368.275,3.51277,368.276,369.034
69,0,69,1,3,0.750000,9,1.0,68.0,369.037,3.0,1.43222,370.469,372.549,3.51206,372.549,373.306
70,0,70,4,3,0.750000,9,1.0,69.0,373.31,3.0,1.32315,374.633,376.823,3.51356,376.823,377.588
71,0,71,3,3,0.750000,9,1.0,70.0,377.592,2.0,1.32096,378.913,381.113,3.52234,381.114,381.868
72,0,72,2,3,10,9,1.0,71.0,381.871,2.0,1.30447,383.176,385.393,3.52249,385.394,395.404
