TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,3,0.750000,1,1.0,0.0,4.01869,3.0,2.28798,6.30667,7.53105,3.513,7.53187,8.29678
2,1,2,7,3,0.750000,1,1.0,1.0,8.30112,999.0,999.0,999.0,11.302,3.54304,11.8444,12.6098
3,1,3,10,3,0.750000,1,1.0,2.0,12.6141,3.0,1.18608,13.8002,16.1413,3.52765,16.1419,16.9071
4,1,4,8,3,0.750000,1,1.0,3.0,16.9107,2.0,1.63514,18.5458,20.4231,3.51306,20.4239,21.1888
5,1,5,9,3,0.750000,1,1.0,4.0,21.1925,3.0,1.31718,22.5097,24.7047,3.51325,24.7062,25.4705
6,1,6,6,3,0.750000,1,1.0,5.0,25.4737,2.0,1.36643,26.8402,28.9865,3.51336,28.9872,29.7522
7,1,7,1,3,0.750000,1,1.0,6.0,29.7557,2.0,1.21359,30.9693,33.2682,3.51317,33.2691,34.034
8,1,8,7,3,10,1,1.0,7.0,34.0371,2.0,1.81111,35.8483,37.5499,3.51327,37.5505,47.5666
9,0,9,4,1,0.750000,2,1.0,8.0,47.5734,2.0,3.01285,50.5863,51.0981,3.52527,51.0988,51.8639
10,0,10,8,1,0.750000,2,1.0,9.0,51.8674,3.0,1.71655,53.5839,55.38,3.51311,55.3806,56.1457
11,0,11,1,1,0.750000,2,1.0,10.0,56.1489,2.0,1.11522,57.2641,59.6617,3.5133,59.6623,60.4274
12,0,12,5,1,0.750000,2,1.0,11.0,60.4307,2.0,1.28009,61.7108,63.9434,3.5132,63.944,64.7091
13,0,13,1,1,0.750000,2,1.0,12.0,64.7124,2.0,1.06142,65.7738,68.2251,3.51319,68.2258,68.9906
14,0,14,2,1,0.750000,2,1.0,13.0,68.9939,2.0,1.16022,70.1541,72.5068,3.5134,72.5075,73.2725
15,0,15,3,1,0.750000,2,1.0,14.0,73.2757,2.0,1.05788,74.3336,76.7884,3.51313,76.789,77.5542
16,0,16,1,1,12,2,1.0,15.0,77.5574,2.0,1.45558,79.013,81.0702,3.51328,81.0708,93.0871
17,0,17,2,3,0.750000,3,1.0,16.0,93.0913,2.0,2.34154,95.4328,96.6031,3.51239,96.6038,97.3687
18,0,18,3,3,0.750000,3,1.0,17.0,97.3717,2.0,1.07515,98.4469,100.885,3.51353,100.885,101.651
19,0,19,6,3,0.750000,3,1.0,18.0,101.654,2.0,1.42256,103.076,105.182,3.52893,105.183,105.948
20,0,20,3,3,0.750000,3,1.0,19.0,105.952,2.0,1.02139,106.973,109.464,3.52047,109.473,110.23
21,0,21,1,3,0.750000,3,1.0,20.0,110.234,2.0,1.01882,111.253,113.746,3.51205,113.746,114.511
22,0,22,1,3,0.750000,3,1.0,21.0,114.514,2.0,1.01812,115.533,118.027,3.5133,118.028,118.793
23,0,23,2,3,0.750000,3,1.0,22.0,118.797,2.0,1.03194,119.829,122.325,3.52802,122.325,123.09
24,0,24,10,3,8,3,1.0,23.0,123.093,3.0,1.03272,124.126,126.622,3.52907,126.622,134.638
25,1,25,5,2,0.750000,4,1.0,24.0,134.642,2.0,1.69019,136.332,138.154,3.51258,138.155,138.92
26,1,26,9,2,0.750000,4,1.0,25.0,138.923,3.0,1.02231,139.946,142.436,3.51307,142.437,143.202
27,1,27,8,2,0.750000,4,1.0,26.0,143.205,3.0,1.35388,144.559,146.718,3.51305,146.718,147.483
28,1,28,2,2,0.750000,4,1.0,27.0,147.487,2.0,1.08562,148.572,150.999,3.51304,151.0,151.765
29,1,29,7,2,0.750000,4,1.0,28.0,151.769,3.0,1.54984,153.318,155.281,3.5131,155.282,156.047
30,1,30,9,2,0.750000,4,1.0,29.0,156.05,3.0,1.09901,157.149,159.563,3.51345,159.564,160.329
31,1,31,9,2,0.750000,4,1.0,30.0,160.332,3.0,1.06368,161.395,163.86,3.52877,163.861,164.626
32,1,32,9,2,10,4,1.0,31.0,164.63,3.0,1.14536,165.775,168.142,3.51294,168.143,178.159
33,0,33,3,3,0.750000,5,1.0,32.0,178.163,2.0,1.11825,179.281,181.675,3.5125,181.675,182.44
34,0,34,3,3,0.750000,5,1.0,33.0,182.444,2.0,1.03325,183.477,185.972,3.52877,185.973,186.738
35,0,35,4,3,0.750000,5,1.0,34.0,186.741,2.0,1.03275,187.773,190.269,3.52908,190.27,191.035
36,0,36,4,3,0.750000,5,1.0,35.0,191.038,2.0,1.03178,192.07,194.567,3.52903,194.567,195.332
37,0,37,1,3,0.750000,5,1.0,36.0,195.336,2.0,1.03042,196.366,198.864,3.52846,198.865,199.63
38,0,38,3,3,0.750000,5,1.0,37.0,199.633,2.0,1.03009,200.663,203.146,3.51328,203.146,203.911
39,0,39,6,3,0.750000,5,1.0,38.0,203.915,2.0,1.12831,205.043,207.427,3.51311,207.428,208.193
40,0,40,9,3,8,5,1.0,39.0,208.196,3.0,1.1096,209.306,211.725,3.52892,211.725,219.741
41,1,41,8,2,0.750000,6,1.0,40.0,219.746,3.0,1.48366,221.229,223.273,3.52775,223.273,224.039
42,1,42,7,2,0.750000,6,1.0,41.0,224.042,3.0,1.65022,225.692,227.555,3.51303,227.555,228.32
43,1,43,3,2,0.750000,6,1.0,42.0,228.323,2.0,1.0326,229.356,231.852,3.52885,231.853,232.618
44,1,44,9,2,0.750000,6,1.0,43.0,232.621,3.0,1.03144,233.652,236.149,3.52877,236.15,236.915
45,1,45,7,2,0.750000,6,1.0,44.0,236.918,3.0,1.81379,238.732,240.447,3.52891,240.447,241.212
46,1,46,6,2,0.750000,6,1.0,45.0,241.215,2.0,1.02968,242.245,244.728,3.51325,244.729,245.494
47,1,47,10,2,0.750000,6,1.0,46.0,245.497,3.0,1.19448,246.692,249.01,3.51328,249.011,249.776
48,1,48,10,2,10,6,1.0,47.0,249.779,3.0,1.02597,250.805,253.292,3.51322,253.292,263.308
49,1,49,9,1,0.750000,7,1.0,48.0,263.312,3.0,1.09899,264.411,266.824,3.51318,266.825,267.59
50,1,50,9,1,0.750000,7,1.0,49.0,267.593,3.0,1.03057,268.624,271.106,3.51332,271.107,271.872
51,1,51,7,1,0.750000,7,1.0,50.0,271.875,3.0,1.62832,273.503,275.388,3.51345,275.388,276.153
52,1,52,8,1,0.750000,7,1.0,51.0,276.157,3.0,1.02656,277.183,279.669,3.51323,279.67,280.435
53,1,53,9,1,0.750000,7,1.0,52.0,280.438,3.0,1.02534,281.463,283.951,3.51354,283.952,284.717
54,1,54,2,1,0.750000,7,1.0,53.0,284.72,2.0,1.02311,285.743,288.233,3.51352,288.233,288.999
55,1,55,7,1,0.750000,7,1.0,54.0,289.002,3.0,1.9703,290.972,292.53,3.52909,292.531,293.296
56,1,56,5,1,12,7,1.0,55.0,293.299,2.0,1.01979,294.319,296.812,3.51324,296.812,308.829
57,1,57,7,3,0.750000,8,1.0,56.0,308.833,3.0,2.2729,311.106,312.345,3.51245,312.345,313.11
58,1,58,9,3,0.750000,8,1.0,57.0,313.113,3.0,1.17283,314.286,316.642,3.52909,316.643,317.408
59,1,59,9,3,0.750000,8,1.0,58.0,317.411,3.0,1.02177,318.433,320.924,3.51331,320.924,321.689
60,1,60,9,3,0.750000,8,1.0,59.0,321.693,3.0,1.01938,322.712,325.205,3.51308,325.206,325.971
61,1,61,3,3,0.750000,8,1.0,60.0,325.976,2.0,1.03292,327.009,329.503,3.52735,329.503,330.269
62,1,62,8,3,0.750000,8,1.0,61.0,330.272,3.0,1.01703,331.289,333.8,3.52891,333.801,334.566
63,1,63,6,3,0.750000,8,1.0,62.0,334.569,2.0,1.03284,335.602,338.097,3.52895,338.098,338.863
64,1,64,8,3,8,8,1.0,63.0,338.866,3.0,1.39859,340.265,342.379,3.51322,342.38,350.396
65,0,65,1,2,0.750000,9,1.0,64.0,350.4,2.0,1.37241,351.772,353.912,3.51243,353.912,354.677
66,0,66,4,2,0.750000,9,1.0,65.0,354.681,2.0,1.02123,355.702,358.193,3.51306,358.194,358.959
67,0,67,2,2,0.750000,9,1.0,66.0,358.962,2.0,1.01944,359.982,362.475,3.51315,362.476,363.241
