csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
806.1060444781124	n/a	n/a	649806.9549441485	573.2142828674872	n/a	328574.6140832877	n/a	548.9402283164271	n/a	301335.37426409114	n/a	n/a	n/a	n/a	n/a	-0.1718018056	0.1197244313	-0.3001424149	0.0369986836	-0.1798572323	0.058813235400000004	-0.1737297109	0.2786100235	-0.3149716533	0.0334283586	-0.1311432639	0.0766601925	-0.010778039	0.586850455	-0.17784163600000005	0.0065213286	-0.2749064504	0.0072155256999999985	-0.0691624866	0.0786006794	-0.1283514794	0.2384986144	0.0097819553	-0.0615155492	0.0414984183	-0.013465875300000001	0.0567359829	-0.11847961380000001	0.2532350106	-0.2030189154	0.2785685553	-0.11537118449999999	0.0277467168	-0.08553826880000001	0.0374422367	0.0011424151	-0.11934784150000001	0.30987097129999996	0.1305149984	-0.1641866833	0.1484273781	-0.0178602071	0.5215947702	-0.097054738	0.1400090726	-0.35257183880000004	0.07057207929999999	-0.1625018826	0.0051762699	-0.1466430226	0.229193117	-0.0627961315	0.028389157	-0.0412623257	0.0996736585	-0.1325085369	0.0334283803	-0.092890457	0.1047984614	-0.0696272083	0.01627877	-0.07750722040000001	0.030436892599999998	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.161903	n/a	n/a	0.026212581409	-0.635508	n/a	0.4038704180639999	n/a	1.76703	n/a	3.1223950208999995	n/a	-0.0284733	n/a	n/a	0.0008107288128899999	0.00528626	n/a	2.79445447876e-05	n/a	0.00161007	n/a	n/a	2.5923254049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1565324429297	-41.949512035182686	1759.7615599899375	583935.2060752022	573.8713612606348	0.6570783931475717	329328.33927513397	0.4317520147413947	549.3705429603712	0.43031464394402974	301807.993472573	0.1851706927926771	2.694394	93.986069	1.9695365	1.09075	-0.11747076570000001	0.2407238484	-0.018460644499999998	0.0886583823	-0.0824957773	-0.0449747994	-0.245635777	0.07858307099999999	-0.013730530900000001	0.1185261999	-0.30088422649999996	0.036067938199999997	-0.0636042518	0.0934814523	0.2158174416	-0.042603668399999996	-0.0182137714	-0.1413269129	0.2770863897	-0.1917676935	0.0165303755	0.040868708	-0.1222813898	0.059337004400000004	-0.2289539208	-0.0669483916	0.0071596197	-0.0452762045	-0.23790097079999997	-0.0638575983	0.1602043453	-0.06365753519999999	0.1119335593	0.06689340839999999	0.2629478013	-0.057347023399999995	-0.19060000170000002	0.17048110390000001	0.0689703555	-0.026164690600000002	0.2482570154	0.0382195186	0.0372615207	-0.2641766887	0.0358061645	-0.1051525947	-0.0648856122	0.1514828855	-0.2242862596	-0.0652323182	-0.10459094769999999	0.0752828967	0.1506002831	-0.0432493604	0.0315257797	0.09321027800000001	-0.1016273981	0.1012115766	-0.2616025603	-0.1585633069	-0.1282943416	0.2687634903	-0.06123092	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.0428355	0.1190675	0.014177069556249996	0.0018348800602500002	-0.202786	0.432722	0.041122161796	0.18724832928399995	0.94623	-0.8208	0.8953512128999999	0.67371264	-0.0182576	0.0102157	0.00010436052649000002	0.00033333995775999993	0.00382051	-0.00146575	1.45962966601e-05	2.1484230625e-06	0.00186756	0.0002574900000000002	6.63011001000001e-08	3.487780353600001e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.5657900504257	10.409257607495988	108.35264393921308	599952.1631164401	574.9299697014327	1.0586084407979115	330544.4700608903	1.1206518309285851	545.6512939823033	-3.7192489780678666	297735.33462456195	13.832812960858874	2.006078	69.976173	2.04124252	1.11336	0.0180630863	0.0078592662	-0.05707832440000001	0.1214756268	-0.025821322999999997	-0.0508666854	-0.1047848125	-0.0338746844	0.1295480413	0.0301601121	-0.0046851735	-0.0055997462	0.013418504199999999	0.0392444985	0.0607250182	0.079590511	0.1055291297	-0.11681391710000001	0.0711399739	0.0113206192	-0.1110444793	0.0695908474	-0.0152457596	0.1332090196	-0.022253610899999998	-0.028834222000000007	0.104666871	0.152445091	-0.12921380970000002	0.11285761789999996	0.0081729775	-0.1578885509	0.031528601	-0.0146069672	0.0357685726	-0.044909402	-0.1153523177	-0.0150391025	-0.0137009229	0.0824794903	-0.0202475901	0.0372369838	0.0043762197	-0.0393219562	-0.0353888558	-0.0394962792	-0.0599481452	0.1591093985	0.0643185141	0.0034089158	0.0792701459	0.0027317182000000002	0.009116538399999999	-0.0203444089	-0.1168511982	-0.1437884636	-0.2317643073	0.1914159111	-0.0696586134	0.1349244628	-0.041663845299999995	0.0822160437	-0.08567622189999999	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	0.124552	0.1673875	0.02801857515625	0.015513200703999997	-0.294335	-0.09154900000000002	0.08663309222500001	0.008381219401000003	0.212584	-0.7336459999999999	0.045191957056000015	0.5382364533159999	-0.00232798	0.01592962	0.00025375279334439993	5.4194908804e-06	1.82296e-05	-0.0038022803999999996	3.3231831616000003e-10	1.4457336240224161e-05	0.00310886	0.0012413	1.5408256900000004e-06	9.6650104996e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.2552868022441	-6.31050324818159	39.8224512453104	590216.1856995983	578.3535210075001	3.4235513060674516	334492.7952617729	11.720703545276155	550.5512307029643	4.899936720661003	303106.6576285486	24.00937986648211	1.334258	46.541698	0.40901928	0.311927	-0.0251240994	0.005983283000000001	0.0851012194	-0.0095085908	-0.0355749492	0.0056742073	0.00039925769999999994	-0.0027036752	0.0555800858	-0.0316237786	0.0051735915000000006	-0.1258066168	-0.1269308356	-0.014305536899999999	0.09348632109999999	0.0548358846	-0.0417889166	-0.0919403999	0.1418086362	-0.025358900400000002	-0.0739336471	-0.0056967568	0.0037041534	0.2766709754	-0.1332212494	0.1289468168	0.12227088400000001	0.18755323329999998	-0.1685340561	0.0658754257	0.0360549281	0.050009364699999996	0.0240188206	-0.0358742423	0.22366671870000002	0.0285827241	0.024679287299999998	-0.0053583560999999995	-0.0334653195	-0.0440117285	-0.0874787292	-0.0164116854	0.0160526528	-0.0556378813	0.0672675295	-0.054178622	-0.013325831100000001	0.07990519559999999	0.0427702967	-0.0250441045	0.023513947599999998	0.15157398130000002	0.0821601948	0.1473189673	-0.1986037987	-0.13677123	-0.2575473321	0.1530390414	0.059361401200000004	0.0706713531	0.0560269366	0.0022088058999999998	-0.0381890835	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	0.115352	-0.0092	8.464e-05	0.013306083904	-0.318575	-0.024239999999999984	0.101490030625	0.0005875775999999993	-0.0955363	-0.3081203	0.009127184617690002	0.09493811927208999	-0.00282628	-0.0004983000000000001	2.483028900000001e-07	7.9878586384e-06	-0.00039732	-0.0004155496	1.578631824e-07	1.7268147006016e-07	0.00267353	-0.00043533000000000027	1.8951220890000024e-07	7.1477626609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.9343576963819	0.6790708941377943	0.4611372792651034	591260.0464459474	575.4907508914966	-2.862770116003503	331189.60436165857	8.19545273708271	547.6960271286099	-2.855203574354391	299970.93813246296	8.152187451006089	1.639429	57.186684	1.3651153999999999	0.7048369999999999	0.0042526448	0.0006306854	-0.003690891	0.009141114300000001	0.1185496719	-0.1070639064	0.010608311	0.0375006804	0.10065065390000001	-0.0590677252	-0.1591979943	-0.1428648673	-0.16723692029999998	0.1120477114	0.1279228044	0.1655593033	0.15096256560000001	0.1775000731	-0.0816270797	0.1101497093	-0.0975148429	-0.20610177789999998	0.0291697081	-0.0625923685	0.0365815736	0.020534151299999998	-0.0005921149	0.2096363586	-0.17780785780000002	0.00893812	-0.0306320685	-0.0412346173	-0.10667964880000001	0.0806953426	0.17783547859999999	-0.1068330592	0.059955362699999994	0.0295673743	-0.10716438810000001	-0.0230689695	0.0190316107	0.0541372479	0.2003068797	-0.19842711789999998	-0.093915687	0.2689352786	-0.076269798	-0.004940527100000001	0.1833735985	0.2440594918	0.0414361864	-0.0649741405	-0.0819026846	-0.004404336599999999	-0.0884391139	0.1469096865	-0.1084805958	0.0568239248	0.193121515	0.12457305980000001	0.2246690771	0.30909056879999997	-0.0813368849	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	0.270928	0.155576	0.024203891776000002	0.073401981184	-0.0892888	0.2292862	0.007972489805439999	0.05257216151044	-0.220493	-0.1249567	0.048617163049	0.015614176874889998	0.006843500000000001	0.00966978	9.350464524840003e-05	4.6833492250000015e-05	-0.00707226	-0.006674940000000001	5.00168615076e-05	4.455482400360001e-05	0.00191232	-0.00076121	5.794406641e-07	3.6569677824e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.7845136522476	13.850155955865715	191.8268200018026	612751.5948137857	576.4798510395641	0.9891001480674504	332329.018654598	0.9783191029070524	550.8081052543777	3.1120781257677663	303389.56881391763	9.685030260882213	1.540781	53.745625	1.0143221000000002	0.465711	-0.08731655140000001	-0.096744308	0.0421831732	0.0389728953	-0.0643132871	-0.0412686156	0.0225750091	0.129226568	-0.0185962138	-0.0446386867	0.0084692126	-0.0995722089	-0.1933356957	0.0016039010999999998	0.027017151200000002	-0.0838193293	0.11643213109999999	0.13931771	0.0125742778	0.0721675657	-0.11532071029999999	-0.1927068736	0.0564620886	-0.10622129460000004	0.059767083	0.039771703	0.0069243387	0.0192195978	-0.019160849299999998	0.10466620210000001	0.08566077300000001	0.0915709143	0.026616738900000003	-0.0578070745	0.1893719941	-0.064885217	0.06985877530000001	0.0959960268	-0.0211945708	-0.0727791362	-0.030490849599999998	-0.0556333503	0.1075341403	0.0110401302	-0.0643006201	0.2253003691	-0.0535453737	-0.1256263756	-0.037992577	0.2497463166	0.011873601000000001	-0.0021147102999999998	-0.007495181700000002	0.048144934199999996	-0.026802532200000003	-0.009577425799999999	-0.0125345106	-0.0005754621	-0.1243937958	-0.0920194381	-0.0394289091	-0.0915400491	0.1451446258	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	0.079764	-0.191164	0.036543674896	0.006362295696	0.07040980000000001	0.15969860000000002	0.004957539936040001	0.02550364284196001	-0.472094	-0.251601	0.22287274483599995	0.06330306320099999	0.00179069	-0.0050528100000000005	2.5530888896100008e-05	3.2065706761e-06	-0.00407875	0.0029935100000000004	1.66362015625e-05	8.961102120100004e-06	0.00210317	0.00019085000000000025	3.642372250000008e-08	4.423324048900002e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.9247922655759	5.140278613328292	26.42246422264023	620825.4782667509	576.8813989464877	0.4015479069236108	332792.14845045673	0.16124072155473276	550.1116868505085	-0.6964184038691883	302622.8680095119	0.4849985932477079	1.0553	36.811054	0.29816362500000004	0.159349	-0.032002439	-0.07647537759999999	-0.0677662571	-0.012065528700000001	0.0360423738	-0.0363154724	0.0370933894	0.0265339074	-0.0114490141	-0.022116644300000002	0.0435072579	-0.0217409761	-0.06618697280000001	-0.0149355069	0.0129513701	0.113678924	0.053446796	0.1402927975	0.012972853500000001	0.054561737699999995	-0.0366003787	-0.0324088387	-0.0517690814	-0.08446073720000001	0.0367050079	-0.024455942799999998	0.0705969194	0.0714863067	0.0062288267000000005	0.0454494368	-0.014731718700000004	-0.0391313997	-0.0916537907	-0.0114775947	0.0430580949	-0.046163108499999994	0.0536951888	0.0071927329	0.00011425469999999999	-0.02830377	-0.0343121702	-0.0469221055	0.0480816057	-0.0072875955000000015	-0.0295390073	0.08684079130000001	0.11306327640000001	0.0118363761	0.024112962999999998	0.164140757	0.0187032993	-0.0776800795	-0.030247471800000002	-0.0116266654	-0.0669103397	0.1040410594	-0.0216516052	-0.11758005199999999	-0.109977546	-0.030275592999999996	-0.011655299899999999	-0.11593297970000001	-0.0036362353000000004	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	0.0719219	-0.007842100000000005	6.149853241000008e-05	0.005172759699609999	-0.0040652	-0.07447500000000001	1.652585104e-05	0.005546525625000002	-0.377854	0.09423999999999992	0.142773645316	0.008881177599999988	-2.71605e-05	-0.0018178505	3.3045804403502497e-06	7.376927602500001e-10	-0.00389369	0.0001850599999999999	1.51608218161e-05	3.424720359999997e-08	0.00167395	-0.0004292200000000001	1.842298084000001e-07	2.8021086025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.346921678241	-3.5778705873349286	12.801157939716385	615200.0935461328	578.0345901001064	1.15319115361865	334123.987352198	1.3298498367843126	550.7846182714612	0.6729314209527502	303363.6957244393	0.4528366973054874	0.8364209999999999	29.176094	0.13774707500000002	0.0709707	-0.0135164396	-0.0489120339	-0.016565191	-0.0685900867	-0.06934055	-0.0306182522	0.0623030649	0.0199820819	0.0063282436	-0.0723045856	0.0381917902	-0.021518738199999998	-0.0984578666	-0.042261545899999996	0.011592228799999998	0.0808081696	-0.09240552099999999	0.0560117734	0.0425814138	-0.0664025978	0.029943995499999997	-0.0665902882	0.0362892193	0.0102461673	0.0631231483	-0.0338807837	-0.0153569994	0.0687140514	-0.011285723000000001	0.0034197913000000003	-0.0395415117	0.026660296099999998	-0.0340421739	-0.1077049115	0.042342076299999996	-0.0238070146	0.08078246160000001	0.0010588671	-0.0690422731	-0.0460378667	-0.0564391222	-0.0680604836	0.0159732658	-0.0187370753	0.084123178	0.042959594000000004	0.11024236820000001	0.07247266849999999	-0.0069086549	0.09936113369999999	-0.0688776049	0.0801275386	-0.069634907	0.0387970354	0.019371652	0.12183675	0.013940045900000001	-0.042261950599999994	-0.07710285830000001	-0.018110963	-0.0291748065	-0.17973685309999998	-0.07845651599999999	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	0.0335358	-0.0383861	0.00147349267321	0.00112464988164	-0.010508000000000002	-0.006442800000000002	0.00011041806400000005	4.1509671840000033e-05	-0.365087	0.012767000000000028	0.13328851756899998	0.00016299628900000068	0.0006450630000000001	0.0006722235000000001	4.518844339522501e-07	4.161062739690001e-07	-0.00307903	0.00081466	9.4804257409e-06	6.636709156000001e-07	0.00179009	0.00011614000000000005	1.3488499600000008e-08	3.2044222081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.9157608690448	4.568839190803828	20.87429155142498	622388.0777475839	577.322397988725	-0.7121921113813414	333301.1512194518	0.5072176035138131	548.7026163728582	-2.082001898603039	301074.56121441995	4.3347319057866605	0.800736	27.931332	0.10746880000000003	0.0531078	-0.0178382317	-0.0773195971	0.04627426849999999	0.020176954	-0.052553479699999996	-0.0272253624	0.044168365700000004	0.0388503268	-0.0009591242999999999	-0.0489550484	0.052857615999999996	-0.029079479300000002	-0.0820149256	-0.046502429500000005	-0.0219315721	-0.029219349300000006	-0.0271292348	0.0786316614	-0.0234721274	-0.0219912208	0.023751365899999998	-0.0256457628	-0.088747398	-0.0753090256	0.1598926096	0.0163488041	-0.0013566054	0.045000602199999996	0.0260504165	0.0560845985	-0.0063793156	0.0332779568	0.0066386177	-0.047806267199999995	0.0044585316	-0.0290244258	0.06072573150000001	0.0134256645	-0.045221109800000006	-0.028086120200000002	-0.047818685	-0.0481790324	0.015168091399999997	0.030244039700000006	0.030477831	0.1062671951	0.0563209696	-0.0461482666	-0.0882530191	0.0622970204	-0.0322961614	-0.0840132126	-0.10516835810000001	0.0525214062	0.0224888855	0.1237281897	-0.028382751499999997	-0.1445188218	-0.0876530366	-0.0183510018	-0.041617731	-0.1427491693	-0.0487226523	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	0.0321672	-0.0013685999999999974	1.873065959999993e-06	0.0010347287558400001	0.032332	0.042839999999999996	0.0010453582240000001	0.0018352656	-0.340476	0.024610999999999997	0.115923906576	0.0006057013209999997	0.00017549900000000002	-0.0004695640000000001	2.2049035009600005e-07	3.079989900100002e-08	-0.00326631	-0.00018728000000000017	1.06687810161e-05	3.507379840000007e-08	0.00167395	-0.00011614000000000005	1.3488499600000008e-08	2.8021086025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.6894822308917	-1.226278638153076	1.5037592983905623	620454.7204171703	576.0492282352702	-1.2731697534547948	331832.71335045045	1.6209612211121431	549.5229316968367	0.8203153239785479	301975.45246068627	0.6729172307540301	0.913061	31.849461	0.09365981499999998	0.052439199999999984	-0.0179953212	-0.0827560054	-0.1104186041	-0.028861666499999997	0.057820804800000014	-0.0601289132	0.014434409399999999	0.0282392833	0.0102651074	-0.0272241957	0.053986473	0.0346897139	-0.0274724543	-0.022717558500000002	-0.0768651892	0.13432354359999998	0.0419507816	0.061156838399999996	0.0229108886	-0.050455401600000005	0.01728138	-0.0381133221	-0.0412749574	-0.0826803904	0.0809856652	-0.0463045296	0.0112269137	0.0534226863	0.044961194100000004	0.0302743694	-0.0401943451	-0.060783473399999996	-0.1414733434	-0.0445582271	0.0050518545	-0.0640158826	0.015050099499999999	0.0168252306	-0.0309001219	0.0150012593	-0.032165724900000005	-0.0326459241	0.0280537267	0.0583077653	-0.0104573712	0.0468606496	0.1051708453	0.11672895189999999	0.0096928442	0.103155489	-0.0205820843	-0.0547218428	-0.0569914426	-0.0290960904	0.0222330664	0.0840415184	0.0065209151	-0.10945805060000001	-0.11742677210000001	0.0697804517	-0.0620947784	-0.18895946219999998	-0.0489865913	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	0.0235833	-0.008583899999999998	7.368333920999998e-05	0.0005561720388900001	0.0368074	0.0044754000000000035	0.0013547846947600006	2.002920516000004e-05	-0.294611	0.04586499999999999	0.08679564132100001	0.002103598224999999	-9.52013e-05	-0.0002707003	7.327865242009001e-08	9.063287521689998e-09	-0.00328793	-2.1619999999999973e-05	1.08104836849e-05	4.674243999999987e-10	0.00127156	-0.00040239000000000014	1.6191771210000007e-07	1.6168648335999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
