TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,6,2,3.500000e+00,0,1.0,0.0,4.42635,2.0,2,5.88196,high,1.45561,1.54439,6.41943,12.6659,12.6822,14.6974,10.2711,14.6979,20.6666
2,2,0,3,4,2,3.500000e+00,4,1.0,1.0,21.0798,3.0,4,22.5349,high,1.45515,1.54485,23.0751,29.324,29.3433,31.3555,10.2757,31.3558,35.3246
3,3,0,3,2,0,5.000000e-01,8,1.0,2.0,35.7414,2.0,0,38.1055,low,2.36416,0.635839,38.6389,40.9815,40.9816,42.9815,7.24017,42.9819,44.9819
4,4,0,3,4,4,5.000000e-01,0,1.0,3.0,45.3209,2.0,4,46.9982,high,1.67726,1.32274,47.5303,50.5606,50.5608,52.5608,7.23991,52.5612,56.5613
5,5,1,3,8,0,2,2,1.0,4.0,56.9663,3.0,2,58.4388,high,1.47248,1.52752,58.985,63.7026,63.7218,65.7341,8.76778,65.7344,73.7037
6,6,1,1,2,8,5.000000e-01,0,1.0,5.0,73.7364,2.0,8,74.9086,high,1.17217,1.82783,75.4399,78.9854,79.0057,81.0169,7.28045,81.0172,82.986
7,7,1,2,2,4,2,2,1.0,6.0,83.3365,2.0,4,85.2335,high,1.89695,1.10305,85.7686,90.0805,90.0982,92.1119,8.77542,92.1123,94.0809
8,8,0,3,2,2,5.000000e-01,0,1.0,7.0,94.4189,2.0,2,95.7249,high,1.306,1.694,96.2698,99.6596,99.6772,101.691,7.27217,101.691,103.66
9,9,1,2,6,0,2,2,1.0,8.0,104.068,3.0,2,105.3,high,1.23255,1.76745,105.833,110.817,110.835,112.849,8.78079,112.849,118.802
10,10,0,1,2,2,5.000000e-01,4,1.0,9.0,118.835,3.0,4,120.205,high,1.36978,1.63022,120.774,124.084,124.102,126.116,7.28062,126.116,128.085
11,11,1,2,6,4,5.000000e-01,0,1.0,10.0,128.433,2.0,4,129.68,high,1.24708,1.75292,130.211,133.679,133.696,135.71,7.27715,135.711,141.68
12,12,1,2,2,4,5.000000e-01,8,1.0,11.0,142.072,3.0,8,143.419,high,1.347,1.653,143.963,147.321,147.321,149.321,7.24919,149.322,151.321
13,13,0,2,4,8,2,2,1.0,12.0,151.655,2.0,8,152.828,high,1.17285,1.82715,153.37,158.4,158.417,160.432,8.77666,160.432,164.401
14,14,1,1,8,8,5.000000e-01,4,1.0,13.0,164.426,2.0,8,166.25,high,1.82466,1.17534,166.793,169.667,169.686,171.699,7.27287,171.699,179.668
15,15,0,1,2,8,5.000000e-01,2,1.0,14.0,179.68,2.0,8,181.255,high,1.57461,1.42539,181.796,184.919,184.936,186.95,7.27023,186.951,188.919
16,16,1,1,2,2,3.500000e+00,8,1.0,15.0,188.938,3.0,8,190.53,high,1.59186,1.40814,191.061,197.186,197.205,199.217,10.2787,199.217,201.186
17,17,0,1,2,4,5.000000e-01,0,1.0,16.0,201.206,2.0,4,202.77,high,1.5645,1.4355,203.313,206.452,206.47,208.484,7.27798,208.484,210.453
18,18,1,2,2,2,5.000000e-01,8,1.0,17.0,210.869,3.0,8,212.529,high,1.6603,1.3397,213.064,216.11,216.128,218.141,7.27244,218.141,220.11
19,19,1,3,4,8,3.500000e+00,0,1.0,18.0,220.503,3.0,0,222.371,low,1.86805,1.13195,222.908,228.752,228.752,230.752,10.249,230.752,234.752
20,20,0,1,6,0,5.000000e-01,2,1.0,19.0,234.784,2.0,0,236.276,low,1.49158,1.50842,236.816,240.018,240.019,242.034,7.24975,242.035,248.019
21,21,1,1,4,2,5.000000e-01,0,1.0,20.0,248.039,3.0,0,249.965,low,1.92577,1.07423,250.505,253.285,253.286,255.286,7.24662,255.286,259.286
22,22,0,3,8,8,2,2,1.0,21.0,259.69,2.0,8,261.888,high,2.19821,0.801786,262.428,266.427,266.445,268.459,8.76884,268.459,276.428
23,23,0,2,2,0,5.000000e-01,4,1.0,22.0,276.826,3.0,4,278.208,high,1.38223,1.61777,278.742,282.07,282.086,284.101,7.27515,284.102,286.07
24,24,0,1,2,8,3.500000e+00,0,1.0,23.0,286.102,3.0,0,287.634,low,1.53159,1.46841,288.166,294.337,294.337,296.337,10.2346,296.337,298.337
25,25,0,3,4,4,2,8,1.0,24.0,298.679,2.0,4,300.04,low,1.36097,1.63903,300.573,305.416,305.434,307.447,8.76806,307.448,311.417
26,26,1,3,2,4,2,8,1.0,25.0,311.728,3.0,8,313.662,high,1.93436,1.06564,314.2,318.464,318.484,320.496,8.76758,320.496,322.465
27,27,0,1,2,8,3.500000e+00,4,1.0,26.0,322.497,2.0,8,324.537,high,2.03993,0.960074,325.076,330.731,330.749,332.763,10.2657,332.763,334.732
28,28,1,3,6,4,2,2,1.0,27.0,335.057,2.0,4,336.56,high,1.50301,1.49699,337.092,341.795,341.814,343.826,8.76904,343.827,349.796
29,29,0,2,2,8,5.000000e-01,4,1.0,28.0,350.122,2.0,8,351.764,high,1.64259,1.35741,352.297,355.359,355.375,357.39,7.26835,357.391,359.359
30,30,0,2,2,8,5.000000e-01,0,1.0,29.0,359.684,2.0,8,362.389,high,2.70538,0.294622,362.924,364.922,364.923,366.923,7.23871,366.923,368.923
