TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,3,0.750000,1,1.0,0.0,4.01862,2.0,1.26675,5.28536,7.5466,3.52862,7.54741,8.29677
2,0,2,9,3,0.750000,1,1.0,1.0,8.30029,3.0,1.03154,9.33183,11.8284,3.52856,11.829,12.5785
3,0,3,2,3,0.750000,1,1.0,2.0,12.5817,3.0,1.02985,13.6116,16.0945,3.51322,16.0951,16.8446
4,0,4,3,3,0.750000,1,1.0,3.0,16.8478,3.0,1.41007,18.2578,20.3605,3.51323,20.3611,21.1106
5,0,5,6,3,0.750000,1,1.0,4.0,21.1138,3.0,1.02407,22.1379,24.6266,3.51325,24.6272,25.3767
6,0,6,3,3,0.750000,1,1.0,5.0,25.3799,2.0,1.05469,26.4346,28.8927,3.51326,28.8933,29.6428
7,0,7,4,3,0.750000,1,1.0,6.0,29.6461,2.0,1.58432,31.2304,33.1589,3.51359,33.16,33.9245
8,0,8,1,3,10,1,1.0,7.0,33.9278,2.0,1.03291,34.9607,37.4561,3.52877,37.4567,47.4572
9,1,9,10,2,0.750000,2,1.0,8.0,47.4623,3.0,1.55373,49.0161,50.9732,3.51134,50.9738,51.7233
10,1,10,9,2,0.750000,2,1.0,9.0,51.728,3.0,1.01814,52.7461,55.2393,3.51177,55.2399,55.9894
11,1,11,3,2,0.750000,2,1.0,10.0,55.9929,2.0,1.28302,57.276,59.5208,3.52837,59.5215,60.2711
12,1,12,5,2,0.750000,2,1.0,11.0,60.2746,3.0,1.03115,61.3057,63.8027,3.5286,63.8033,64.5528
13,1,13,10,2,0.750000,2,1.0,12.0,64.5563,3.0,1.1294,65.6857,68.0688,3.51294,68.0694,68.8189
14,1,14,7,2,0.750000,2,1.0,13.0,68.8224,999.0,999.0,999.0,71.8304,3.52819,72.3508,73.1006
15,1,15,10,2,0.750000,2,1.0,14.0,73.1041,3.0,1.02444,74.1285,76.6166,3.51297,76.6172,77.3667
16,1,16,7,2,12,2,1.0,15.0,77.3702,999.0,999.0,999.0,80.3734,3.52818,80.8986,92.8996
17,1,17,10,3,0.750000,3,1.0,16.0,92.9042,3.0,1.04156,93.9458,96.4156,3.5118,96.4162,97.1657
18,1,18,7,3,0.750000,3,1.0,17.0,97.1698,3.0,1.03916,98.209,100.682,3.51227,100.682,101.432
19,1,19,4,3,0.750000,3,1.0,18.0,101.435,2.0,1.55343,102.988,104.948,3.51321,104.948,105.698
20,1,20,9,3,0.750000,3,1.0,19.0,105.701,3.0,1.01725,106.718,109.229,3.52883,109.23,109.979
21,1,21,8,3,0.750000,3,1.0,20.0,109.983,3.0,1.03232,111.015,113.511,3.52905,113.512,114.261
22,1,22,8,3,0.750000,3,1.0,21.0,114.264,3.0,1.03027,115.295,117.793,3.52889,117.793,118.543
23,1,23,5,3,0.750000,3,1.0,22.0,118.546,999.0,999.0,999.0,121.556,3.52837,122.075,122.825
24,1,24,8,3,8,3,1.0,23.0,122.828,3.0,2.22576,125.054,126.341,3.51325,126.341,134.342
25,0,25,2,2,0.750000,4,1.0,24.0,134.347,3.0,1.19831,135.545,137.857,3.51129,137.858,138.608
26,0,26,6,2,0.750000,4,1.0,25.0,138.612,3.0,1.02938,139.641,142.139,3.52767,142.14,142.889
27,0,27,7,2,0.750000,4,1.0,26.0,142.893,3.0,1.02838,143.921,146.405,3.51295,146.406,147.155
28,0,28,3,2,0.750000,4,1.0,27.0,147.159,2.0,1.02547,148.184,150.671,3.51292,150.672,151.421
29,0,29,3,2,0.750000,4,1.0,28.0,151.425,3.0,1.38917,152.814,154.937,3.51294,154.938,155.688
30,0,30,4,2,0.750000,4,1.0,29.0,155.691,3.0,1.25304,156.944,159.204,3.51293,159.204,159.954
31,0,31,2,2,0.750000,4,1.0,30.0,159.957,2.0,1.01667,160.974,163.485,3.52853,163.486,164.235
