TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,1,0.750000,1,1.0,0.0,4.00356,3.0,2.49511,6.49867,7.51635,3.51341,7.51715,8.26643
2,1,2,10,1,0.750000,1,1.0,1.0,8.26944,3.0,1.85971,10.1291,11.7981,3.52908,11.7986,12.5481
3,1,3,9,1,0.750000,1,1.0,2.0,12.5509,3.0,1.75802,14.309,16.0641,3.51365,16.0647,16.8142
4,1,4,8,1,0.750000,1,1.0,3.0,16.817,3.0,1.93835,18.7554,20.3459,3.52934,20.3465,21.0959
5,1,5,5,1,0.750000,1,1.0,4.0,21.0988,2.0,1.08707,22.1858,24.6119,3.51361,24.6125,25.362
6,1,6,4,1,0.750000,1,1.0,5.0,25.3649,2.0,1.20076,26.5656,28.878,3.5136,28.8786,29.6281
7,1,7,9,1,0.750000,1,1.0,6.0,29.6309,3.0,1.23113,30.862,33.1441,3.51366,33.1447,33.8942
8,1,8,10,1,8,1,1.0,7.0,33.897,3.0,1.0281,34.9251,37.4102,3.51365,37.4108,45.411
9,1,9,7,2,0.750000,2,1.0,8.0,45.4174,3.0,2.23084,47.6482,48.9426,3.52573,48.9432,49.6927
10,1,10,7,2,0.750000,2,1.0,9.0,49.6964,3.0,1.63215,51.3285,53.2087,3.5128,53.2093,53.9588
11,1,11,7,2,0.750000,2,1.0,10.0,53.9623,3.0,1.87922,55.8416,57.4748,3.51293,57.4754,58.2249
12,1,12,4,2,0.750000,2,1.0,11.0,58.2285,2.0,1.02664,59.2551,61.7409,3.51287,61.7415,62.491
13,1,13,7,2,0.750000,2,1.0,12.0,62.4945,3.0,1.0238,63.5183,66.007,3.51294,66.0076,66.7571
14,1,14,7,2,0.750000,2,1.0,13.0,66.7606,3.0,1.02083,67.7814,70.2731,3.51291,70.2737,71.0231
15,1,15,5,2,0.750000,2,1.0,14.0,71.0267,2.0,1.01783,72.0446,74.5548,3.52851,74.5554,75.3048
16,1,16,8,2,10,2,1.0,15.0,75.3084,3.0,1.03263,76.341,78.8364,3.52847,78.837,88.8375
17,0,17,3,2,0.750000,3,1.0,16.0,88.841,2.0,1.03915,89.8802,92.3535,3.51295,92.3541,93.1036
18,0,18,3,2,0.750000,3,1.0,17.0,93.1072,2.0,1.35266,94.4598,96.6196,3.5129,96.6202,97.3697
19,0,19,2,2,0.750000,3,1.0,18.0,97.3732,3.0,2.98173,100.355,100.886,3.51293,100.886,101.636
20,0,20,3,2,0.750000,3,1.0,19.0,101.641,2.0,1.09533,102.736,105.167,3.52711,105.168,105.917
21,0,21,6,2,0.750000,3,1.0,20.0,105.921,3.0,1.02828,106.949,109.433,3.51292,109.434,110.184
22,0,22,2,2,0.750000,3,1.0,21.0,110.187,2.0,1.02516,111.212,113.7,3.51277,113.7,114.45
23,0,23,9,2,0.750000,3,1.0,22.0,114.453,3.0,1.02237,115.476,117.966,3.51287,117.966,118.716
24,0,24,3,2,10,3,1.0,23.0,118.719,2.0,2.48532,121.205,122.247,3.52855,122.248,132.248
25,0,25,7,1,0.750000,4,1.0,24.0,132.252,3.0,1.42571,133.677,135.764,3.51309,135.765,136.514
26,0,26,2,1,0.750000,4,1.0,25.0,136.517,2.0,1.05702,137.574,140.031,3.5136,140.031,140.781
27,0,27,4,1,0.750000,4,1.0,26.0,140.783,2.0,1.02056,141.804,144.297,3.51364,144.297,145.047
28,0,28,2,1,0.750000,4,1.0,27.0,145.05,2.0,1.01752,146.067,148.578,3.5292,148.579,149.328
29,0,29,3,1,0.750000,4,1.0,28.0,149.331,2.0,1.03276,150.364,152.86,3.52939,152.861,153.61
30,0,30,1,1,0.750000,4,1.0,29.0,153.613,2.0,1.49708,155.11,157.126,3.51367,157.127,157.876
31,0,31,4,1,0.750000,4,1.0,30.0,157.879,3.0,1.02784,158.907,161.392,3.51365,161.393,162.142
32,0,32,6,1,12,4,1.0,31.0,162.145,3.0,1.02468,163.17,165.658,3.51366,165.659,177.66
33,0,33,2,2,0.750000,5,1.0,32.0,177.664,2.0,1.24347,178.907,181.176,3.51228,181.176,181.926
34,0,34,4,2,0.750000,5,1.0,33.0,181.929,2.0,1.35753,183.287,185.442,3.51285,185.442,186.192
35,0,35,8,2,0.750000,5,1.0,34.0,186.195,3.0,1.02144,187.217,189.708,3.51288,189.708,190.458
36,0,36,1,2,0.750000,5,1.0,35.0,190.461,2.0,1.58485,192.046,193.974,3.51283,193.974,194.724
37,0,37,2,2,0.750000,5,1.0,36.0,194.727,2.0,1.53212,196.26,198.255,3.52853,198.256,199.006
38,0,38,3,2,0.750000,5,1.0,37.0,199.009,2.0,1.03031,200.039,202.537,3.52853,202.538,203.287
39,0,39,5,2,0.750000,5,1.0,38.0,203.291,3.0,1.02846,204.319,206.803,3.51294,206.804,207.553
40,0,40,4,2,10,5,1.0,39.0,207.557,3.0,1.35891,208.916,211.085,3.5286,211.086,221.086
41,1,41,9,1,0.750000,6,1.0,40.0,221.089,3.0,1.03192,222.121,224.618,3.52876,224.618,225.368
42,1,42,1,1,0.750000,6,1.0,41.0,225.371,2.0,1.03048,226.401,228.899,3.52916,228.9,229.649
43,1,43,9,1,0.750000,6,1.0,42.0,229.652,3.0,1.67841,231.331,233.165,3.51364,233.166,233.916
44,1,44,10,1,0.750000,6,1.0,43.0,233.918,3.0,1.02577,234.944,237.432,3.51366,237.432,238.182
45,1,45,5,1,0.750000,6,1.0,44.0,238.184,3.0,1.97231,240.157,241.698,3.51363,241.698,242.448
46,1,46,10,1,0.750000,6,1.0,45.0,242.451,3.0,1.02007,243.471,245.964,3.51363,245.964,246.714
47,1,47,8,1,0.750000,6,1.0,46.0,246.717,3.0,1.56673,248.283,250.23,3.51361,250.23,250.98
48,1,48,9,1,8,6,1.0,47.0,250.983,3.0,1.03071,252.013,254.511,3.52927,254.512,262.512
49,0,49,2,1,0.750000,7,1.0,48.0,262.515,2.0,1.92161,264.437,266.044,3.52925,266.045,266.794
50,0,50,2,1,0.750000,7,1.0,49.0,266.797,2.0,1.02042,267.817,270.31,3.51363,270.311,271.06
51,0,51,1,1,0.750000,7,1.0,50.0,271.063,2.0,1.05093,272.114,274.576,3.51358,274.577,275.326
