TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,4,2,0,1,0,4.03768,3,0,5.7482,low,1.71052,1.28948,6.27741,10.8004,10.8006,12.7941,8.75637,12.7944,14.7938
2,2,0,2,4,2,5.00E-01,0,1,1,15.1094,2,2,16.6719,high,1.56249,1.43751,17.2172,20.3556,20.3706,22.3655,7.25606,22.3657,26.3697
3,3,0,3,4,0,3.50E+00,2,1,2,26.644,3,2,28.2471,high,1.60309,1.39691,28.78,34.9068,34.9193,36.9087,10.2647,36.909,40.8961
4,4,0,3,6,8,5.00E-01,2,1,3,41.1639,3,2,42.8904,low,1.72653,1.27347,43.4301,46.4251,46.4253,48.4308,7.26695,48.4311,54.4257
5,5,1,1,8,4,3.50E+00,2,1,4,54.4489,3,2,56.2167,low,1.76779,1.23221,56.7522,62.698,62.7137,64.7229,10.274,64.7232,72.6911
6,6,0,2,6,8,5.00E-01,2,1,5,73.0233,3,2,74.8131,low,1.78974,1.21026,75.3574,78.2715,78.2843,80.2802,7.25691,80.2805,86.2755
7,7,1,2,2,2,5.00E-01,4,1,6,86.5846,3,4,88.6229,high,2.03829,0.96171,89.1478,91.836,91.8504,93.8611,7.2765,93.8614,95.8407
8,8,1,2,4,2,2,8,1,7,96.1147,2,2,98.4474,low,2.33264,0.667362,98.9851,102.863,102.863,104.871,8.75634,104.871,108.862
9,9,0,1,2,4,5.00E-01,2,1,8,108.889,3,2,110.855,low,1.96586,1.03414,111.383,114.153,114.166,116.156,7.26703,116.156,118.144
10,10,0,3,8,0,5.00E-01,4,1,9,118.423,3,4,120.062,high,1.63903,1.36097,120.59,123.687,123.699,125.696,7.27282,125.696,133.678
11,11,1,3,6,2,2,4,1,10,133.997,3,4,136.341,high,2.3435,0.656504,136.883,140.749,140.763,142.756,8.75865,142.756,148.749
12,12,0,1,8,8,5.00E-01,0,1,11,148.776,3,0,151.217,low,2.44126,0.558743,151.756,154.011,154.011,156.017,7.24111,156.018,164.027
13,13,1,1,2,4,5.00E-01,0,1,12,164.038,2,4,166.061,high,2.02351,0.976491,166.589,169.291,169.307,171.314,7.27587,171.314,173.288
14,14,0,1,2,8,2,4,1,13,173.302,3,4,175.102,low,1.79937,1.20063,175.636,180.059,180.073,182.074,8.7716,182.074,184.064
15,15,0,1,4,8,3.50E+00,2,1,14,184.073,2,8,186.609,high,2.53621,0.463795,187.138,192.326,192.326,194.336,10.2639,194.337,198.327
16,16,1,3,2,2,5.00E-01,8,1,15,198.663,3,8,201.62,high,2.9576,0.0424019,202.156,203.919,203.933,205.931,7.26828,205.931,207.912
17,17,0,3,4,0,5.00E-01,8,1,16,208.181,3,8,210.943,high,2.76183,0.238171,211.479,213.44,213.453,215.464,7.28252,215.464,219.436
18,18,1,2,2,2,2,0,1,17,219.775,2,2,221.25,high,1.47489,1.52511,221.783,226.538,226.552,228.555,8.78033,228.556,230.526
19,19,1,1,2,0,5.00E-01,8,1,18,230.553,2,0,232.542,low,1.98851,1.01149,233.062,235.811,235.811,237.82,7.26669,237.82,239.795
20,20,0,2,4,8,2,0,1,19,240.078,3,0,242.898,low,2.82067,0.179332,243.432,246.834,246.834,248.849,8.77115,248.849,252.825
21,21,1,1,4,2,5.00E-01,0,1,20,252.847,999,999,255.859,999,0,0,255.872,258.088,999,999,746.153,260.092,264.107
22,22,1,2,2,8,2,0,1,21,264.386,2,8,265.833,high,1.44742,1.55258,266.369,271.141,271.155,273.151,8.76491,273.151,275.149
23,23,0,2,4,4,5.00E-01,0,1,22,275.417,2,4,276.906,high,1.48882,1.51118,277.449,280.675,280.689,282.692,7.27476,282.692,286.667
24,24,0,3,2,4,5.00E-01,2,1,23,286.972,2,4,288.916,high,1.94319,1.05681,289.449,292.221,292.234,294.238,7.2655,294.238,296.231
25,25,0,2,4,8,3.50E+00,4,1,24,296.509,3,4,298.055,low,1.5461,1.4539,298.595,304.763,304.777,306.78,10.2713,306.78,310.753
26,26,1,3,2,0,5.00E-01,2,1,25,311.059,3,2,312.465,high,1.40605,1.59395,312.99,316.324,316.337,318.333,7.27427,318.334,320.311
27,27,0,3,2,4,5.00E-01,8,1,26,320.591,2,4,322.339,low,1.74734,1.25266,322.871,325.846,325.859,327.863,7.27187,327.864,329.833
28,28,1,1,2,8,3.50E+00,2,1,27,329.859,3,2,331.362,low,1.50325,1.49675,331.889,338.119,338.134,340.14,10.2814,340.14,342.121
