TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,1,0.750000,1,1.0,0.0,3.99657,2.0,1.64382,5.64039,7.51473,3.51864,7.51535,8.28039
2,0,2,1,1,0.750000,1,1.0,1.0,8.28243,2.0,1.44364,9.72608,11.7912,3.50912,11.7917,12.5563
3,0,3,4,1,0.750000,1,1.0,2.0,12.5583,2.0,1.10412,13.6624,16.0732,3.51528,16.0737,16.8393
4,0,4,4,1,0.750000,1,1.0,3.0,16.8413,2.0,1.508,18.3493,20.3596,3.5187,20.3601,21.0991
5,0,5,3,1,0.750000,1,1.0,4.0,21.1011,2.0,1.41768,22.5188,24.6182,3.51742,24.6186,25.384
6,0,6,9,1,0.750000,1,1.0,5.0,25.386,3.0,1.6538,27.0398,28.9023,3.51662,28.9028,29.6655
7,0,7,5,1,0.750000,1,1.0,6.0,29.6675,2.0,1.87372,31.5412,33.1878,3.52062,33.1882,33.9468
8,0,8,1,1,12,1,1.0,7.0,33.9488,2.0,1.71376,35.6625,37.4639,3.51545,37.4643,49.4791
9,0,9,2,2,0.750000,2,1.0,8.0,49.4827,2.0,1.25715,50.7399,53.0095,3.52716,53.01,53.7752
10,0,10,6,2,0.750000,2,1.0,9.0,53.7776,2.0,1.83136,55.609,57.2866,3.50939,57.2871,58.0383
11,0,11,2,2,0.750000,2,1.0,10.0,58.0404,2.0,1.62155,59.662,61.5563,3.51619,61.5567,62.3219
12,0,12,1,2,0.750000,2,1.0,11.0,62.3241,2.0,1.84107,64.1651,65.8346,3.51091,65.8351,66.6029
13,0,13,7,2,0.750000,2,1.0,12.0,66.6051,3.0,1.64637,68.2514,70.1124,3.50769,70.1129,70.8745
14,0,14,1,2,0.750000,2,1.0,13.0,70.8766,2.0,1.57812,72.4547,74.3999,3.52377,74.4005,75.1614
15,0,15,3,2,0.750000,2,1.0,14.0,75.1635,2.0,1.32794,76.4915,78.6816,3.51845,78.6821,79.4473
16,0,16,4,2,12,2,1.0,15.0,79.4494,2.0,2.32907,81.7785,82.9557,3.50662,82.9561,94.9634
17,1,17,5,1,0.750000,3,1.0,16.0,94.9668,2.0,2.97167,97.9385,98.492,3.52552,98.4924,99.2578
18,1,18,7,1,0.750000,3,1.0,17.0,99.2599,3.0,1.49797,100.758,102.763,3.50353,102.764,103.526
19,1,19,8,1,0.750000,3,1.0,18.0,103.528,3.0,1.39969,104.928,107.038,3.51071,107.039,107.806
20,1,20,8,1,0.750000,3,1.0,19.0,107.808,3.0,1.7238,109.532,111.333,3.52603,111.334,112.085
21,1,21,9,1,0.750000,3,1.0,20.0,112.087,3.0,1.4973,113.585,115.609,3.52194,115.609,116.375
22,1,22,10,1,0.750000,3,1.0,21.0,116.377,3.0,1.6927,118.069,119.9,3.52373,119.9,120.664
23,1,23,1,1,0.750000,3,1.0,22.0,120.666,2.0,1.33947,122.006,124.195,3.52932,124.196,124.95
24,1,24,10,1,12,3,1.0,23.0,124.952,3.0,1.4071,126.359,128.458,3.50634,128.459,140.465
25,0,25,3,2,0.750000,4,1.0,24.0,140.468,2.0,1.60226,142.071,143.979,3.51104,143.979,144.744
26,0,26,4,2,0.750000,4,1.0,25.0,144.746,2.0,1.74422,146.49,148.258,3.51219,148.258,149.015
27,0,27,4,2,0.750000,4,1.0,26.0,149.017,2.0,1.82667,150.843,152.525,3.50885,152.526,153.291
28,0,28,1,2,0.750000,4,1.0,27.0,153.293,2.0,1.68743,154.98,156.808,3.51523,156.808,157.564
29,0,29,10,2,0.750000,4,1.0,28.0,157.566,3.0,1.78412,159.35,161.071,3.50534,161.071,161.824
30,0,30,4,2,0.750000,4,1.0,29.0,161.826,2.0,2.07623,163.903,165.33,3.50369,165.33,166.096
31,0,31,6,2,0.750000,4,1.0,30.0,166.098,3.0,2.15821,168.257,169.61,3.51187,169.61,170.376
32,0,32,1,2,8,4,1.0,31.0,170.378,2.0,1.44733,171.825,173.896,3.51856,173.896,181.901
33,1,33,7,2,0.750000,5,1.0,32.0,181.903,3.0,1.88115,183.785,185.406,3.50317,185.407,186.158
34,1,34,10,2,0.750000,5,1.0,33.0,186.16,3.0,1.52691,187.687,189.683,3.52278,189.683,190.451
35,1,35,7,2,0.750000,5,1.0,34.0,190.453,3.0,1.97001,192.423,193.979,3.526,193.98,194.739
36,1,36,7,2,0.750000,5,1.0,35.0,194.741,3.0,1.70036,196.442,198.27,3.52959,198.271,199.025
37,1,37,7,2,0.750000,5,1.0,36.0,199.027,3.0,2.86894,201.896,202.538,3.5111,202.538,203.304
38,1,38,7,2,0.750000,5,1.0,37.0,203.306,3.0,2.01051,205.316,206.828,3.52257,206.828,207.589
39,1,39,4,2,0.750000,5,1.0,38.0,207.591,2.0,1.54335,209.135,211.104,3.51274,211.104,211.872
40,1,40,5,2,8,5,1.0,39.0,211.874,2.0,1.4971,213.371,215.376,3.50233,215.377,223.37
41,0,41,7,1,0.750000,6,1.0,40.0,223.373,3.0,2.15658,225.53,226.886,3.51276,226.886,227.646
42,0,42,3,1,0.750000,6,1.0,41.0,227.648,2.0,1.41781,229.066,231.157,3.50968,231.158,231.919
43,0,43,3,1,0.750000,6,1.0,42.0,231.921,2.0,1.43195,233.353,235.439,3.51872,235.44,236.205
44,0,44,6,1,0.750000,6,1.0,43.0,236.207,2.0,1.73167,237.939,239.718,3.51141,239.718,240.486
45,0,45,1,1,0.750000,6,1.0,44.0,240.488,2.0,1.38693,241.875,243.995,3.50809,243.996,244.749
46,0,46,2,1,0.750000,6,1.0,45.0,244.751,2.0,1.91153,246.662,248.265,3.51418,248.265,249.016
47,0,47,4,1,0.750000,6,1.0,46.0,249.018,2.0,1.86312,250.881,252.527,3.50905,252.527,253.292
48,0,48,4,1,8,6,1.0,47.0,253.295,2.0,1.82395,255.119,256.806,3.51183,256.807,264.813
49,1,49,7,3,0.750000,7,1.0,48.0,264.816,3.0,2.0592,266.876,268.321,3.50453,268.321,269.086
