Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,3,1,2,8
2,0,8,3,0,2,2
3,2,4,3,1,2,2
4,4,0,3,0,2,2
5,8,4,3,0,5.000000e-01,2
6,4,8,3,1,2,2
7,2,0,2,0,5.000000e-01,4
8,0,8,1,0,5.000000e-01,2
9,0,4,1,1,5.000000e-01,4
10,0,8,2,0,5.000000e-01,8
11,4,8,1,1,2,4
12,8,2,1,1,3.500000e+00,2
13,8,0,3,1,3.500000e+00,6
14,2,8,3,1,5.000000e-01,4
15,8,2,3,0,2,2
16,2,4,3,0,5.000000e-01,6
17,2,8,2,1,2,2
18,8,0,1,1,3.500000e+00,4
19,4,2,1,1,5.000000e-01,4
20,4,0,1,0,5.000000e-01,2
21,0,4,2,0,5.000000e-01,2
22,8,2,1,0,5.000000e-01,2
23,8,2,2,0,5.000000e-01,2
24,2,0,1,1,5.000000e-01,6
25,0,8,2,1,2,4
26,8,4,2,1,5.000000e-01,4
27,0,2,1,0,5.000000e-01,2
28,4,2,2,0,5.000000e-01,6
29,2,0,2,1,3.500000e+00,4
30,0,2,3,0,2,2
31,0,2,3,1,5.000000e-01,8
32,2,4,1,0,5.000000e-01,6
33,8,4,2,0,5.000000e-01,2
34,4,0,2,1,3.500000e+00,4
35,4,8,1,0,5.000000e-01,2
36,2,4,2,1,3.500000e+00,2
