TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,6,2,5.000000e-01,4,1.0,0.0,4.2787,3.0,4,6.17843,high,1.89973,1.10027,6.72156,9.53938,9.553,11.5475,7.26881,11.5479,17.537
2,2,0,2,8,8,5.000000e-01,4,1.0,1.0,17.7842,2.0,8,19.4228,high,1.63859,1.36141,19.9591,23.0326,23.0454,25.0497,7.26553,25.05,33.0428
3,3,1,3,4,0,5.000000e-01,4,1.0,2.0,33.2944,3.0,4,35.1522,high,1.85786,1.14214,35.6745,38.5514,38.5668,40.5759,7.28157,40.5762,44.55
4,4,1,1,6,2,5.000000e-01,8,1.0,3.0,44.5717,2.0,2,46.5954,low,2.02365,0.976347,47.1325,49.8084,49.824,51.8133,7.2416,51.8136,57.8232
5,5,1,3,2,4,3.500000e+00,8,1.0,4.0,58.0704,3.0,8,60.0563,high,1.98586,1.01414,60.592,66.321,66.3354,68.3545,10.2841,68.3548,70.3117
6,6,1,2,4,8,2,0,1.0,5.0,70.5985,2.0,8,72.0661,high,1.46753,1.53247,72.5858,77.3541,77.3677,79.3708,8.77224,79.371,83.3463
7,7,0,1,2,0,2,8,1.0,6.0,83.3672,3.0,8,86.178,high,2.81077,0.189234,86.7083,90.1232,90.1373,92.1572,8.78994,92.1575,94.1153
8,8,0,3,4,8,2,2,1.0,7.0,94.3715,2.0,8,95.9856,high,1.61408,1.38592,96.5229,101.123,101.137,103.126,8.75488,103.127,107.132
9,9,0,2,2,0,2,2,1.0,8.0,107.383,3.0,2,109.463,high,2.0798,0.920202,109.995,114.126,114.139,116.145,8.76177,116.146,118.118
10,10,0,3,2,4,2,0,1.0,9.0,118.383,2.0,4,120.189,high,1.80533,1.19467,120.719,125.143,125.157,127.162,8.77842,127.162,129.133
11,11,1,1,6,8,5.000000e-01,0,1.0,10.0,129.148,2.0,8,131.131,high,1.98362,1.01638,131.676,134.396,134.411,136.411,7.26326,136.411,142.405
12,12,0,1,4,2,2,0,1.0,11.0,142.415,2.0,2,144.459,high,2.04386,0.956137,144.99,149.166,149.18,151.184,8.76897,151.184,155.163
13,13,0,1,2,2,3.500000e+00,4,1.0,12.0,155.173,2.0,2,156.785,low,1.61181,1.38819,157.317,163.435,163.435,165.439,10.2661,165.439,167.426
14,14,0,2,2,0,5.000000e-01,4,1.0,13.0,167.665,3.0,4,169.446,high,1.78148,1.21852,169.976,172.92,172.932,174.938,7.27335,174.938,176.913
15,15,0,2,8,4,5.000000e-01,2,1.0,14.0,177.177,2.0,4,178.837,high,1.65965,1.34035,179.368,182.432,182.432,184.434,7.25675,184.434,192.417
16,16,0,1,2,8,3.500000e+00,4,1.0,15.0,192.439,2.0,8,194.283,high,1.84389,1.15611,194.809,200.682,200.695,202.7,10.2607,202.7,204.703
17,17,1,1,2,2,5.000000e-01,4,1.0,16.0,204.713,2.0,2,207.06,low,2.34689,0.65311,207.595,209.963,209.978,211.982,7.26841,211.982,213.97
18,18,0,3,6,8,5.000000e-01,0,1.0,17.0,214.233,2.0,8,215.784,high,1.55052,1.44948,216.317,219.476,219.489,221.483,7.24947,221.483,227.489
19,19,1,1,8,0,3.500000e+00,2,1.0,18.0,227.511,3.0,2,229.73,high,2.21893,0.781072,230.258,235.768,235.784,237.789,10.2784,237.789,245.764
20,20,0,1,2,0,5.000000e-01,4,1.0,19.0,245.775,3.0,4,247.826,high,2.05143,0.948568,248.367,251.03,251.045,253.049,7.27434,253.05,255.024
21,21,1,2,2,0,2,4,1.0,20.0,255.292,3.0,4,257.151,high,1.85897,1.14103,257.682,262.049,262.063,264.068,8.77544,264.068,266.039
22,22,1,3,2,8,2,0,1.0,21.0,266.281,2.0,8,267.793,high,1.51193,1.48807,268.322,273.038,273.052,275.056,8.77468,275.056,277.043
23,23,0,2,4,2,5.000000e-01,8,1.0,22.0,277.3,3.0,8,278.986,high,1.68582,1.31418,279.53,282.552,282.565,284.556,7.25576,284.556,288.563
