TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,1,0.750000,1,1.0,0.0,4.00962,999.0,999.0,999.0,7.01673,3.53313,7.54299,8.29583
2,1,2,2,1,0.750000,1,1.0,1.0,8.29852,3.0,2.07152,10.37,11.8144,3.51631,11.815,12.5693
3,1,3,7,1,0.750000,1,1.0,2.0,12.5717,3.0,1.76779,14.3395,16.0871,3.51584,16.0876,16.8406
4,1,4,8,1,0.750000,1,1.0,3.0,16.8431,3.0,1.93353,18.7766,20.3598,3.51707,20.3603,21.1271
5,1,5,7,1,0.750000,1,1.0,4.0,21.1295,3.0,1.18366,22.3132,24.6474,3.51831,24.6481,25.397
6,1,6,9,1,0.750000,1,1.0,5.0,25.3994,3.0,2.31815,27.7175,28.9254,3.52639,28.9259,29.686
7,1,7,10,1,0.750000,1,1.0,6.0,29.6885,3.0,1.41559,31.1041,33.2068,3.51875,33.2073,33.9725
8,1,8,9,1,12,1,1.0,7.0,33.975,3.0,1.61667,35.5916,37.4943,3.51978,37.4949,49.4992
9,0,9,1,2,0.750000,2,1.0,8.0,49.5044,2.0,1.81528,51.3197,53.0206,3.51655,53.0211,53.7869
10,0,10,1,2,0.750000,2,1.0,9.0,53.7908,2.0,2.34996,56.1407,57.2924,3.50199,57.2929,58.0593
11,0,11,8,2,0.750000,2,1.0,10.0,58.0622,3.0,1.78174,59.8439,61.5789,3.5171,61.5794,62.3465
12,0,12,1,2,0.750000,2,1.0,11.0,62.3491,2.0,1.68164,64.0308,65.8683,3.51961,65.8689,66.6356
13,0,13,4,2,0.750000,2,1.0,12.0,66.6383,3.0,1.61232,68.2506,70.1581,3.52021,70.1587,70.9233
14,0,14,4,2,0.750000,2,1.0,13.0,70.9264,3.0,1.59441,72.5208,74.4306,3.50459,74.4311,75.1842
15,0,15,6,2,0.750000,2,1.0,14.0,75.187,3.0,1.58778,76.7748,78.7028,3.51618,78.7033,79.4687
