TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,3,1,1.0,0.0,4.24074,3.0,5.62384,1.38311,8.0,6.75532,7.77067,3.52993,7.77092,8.52571
2,2,3,0.750000,2,3,1,1.0,1.0,8.72251,3.0,9.24345,0.520948,9.0,11.2336,12.249,3.52648,12.2492,13.0128
3,3,1,0.750000,2,3,1,1.0,2.0,13.2037,2.0,13.5303,0.32652,9.0,15.7195,16.7349,3.53116,16.7351,17.4997
4,4,1,0.750000,2,3,1,1.0,3.0,17.6879,3.0,18.3509,0.662932,1.0,20.2066,21.222,3.53411,21.2222,21.9868
5,5,1,0.750000,2,3,1,1.0,4.0,22.1763,2.0,22.6377,0.461456,8.0,24.6936,25.709,3.53269,25.7092,26.4738
6,6,1,0.750000,2,3,1,1.0,5.0,26.6624,3.0,27.0746,0.412131,1.0,29.1795,30.1949,3.5325,30.1951,30.9608
7,7,1,0.750000,2,3,1,1.0,6.0,31.149,2.0,31.5952,0.446191,9.0,33.6677,34.6831,3.53407,34.6833,35.4478
8,8,1,10,2,3,1,1.0,7.0,35.6364,2.0,35.9653,0.328965,9.0,38.1535,39.1689,3.53251,39.1691,49.1757
9,9,1,0.750000,3,6,2,1.0,8.0,49.416,3.0,50.7607,1.34475,3.0,51.9379,52.9533,3.53732,52.9535,53.7127
10,10,3,0.750000,3,6,2,1.0,9.0,53.9028,3.0,54.3137,0.410839,7.0,56.4206,57.436,3.53322,57.4362,58.1999
11,11,3,0.750000,3,6,2,1.0,10.0,58.3892,3.0,58.8675,0.478361,8.0,60.9056,61.921,3.53187,61.9212,62.6866
12,12,3,0.750000,3,6,2,1.0,11.0,62.8785,3.0,63.2543,0.375714,6.0,65.4084,66.4238,3.54525,66.424,67.1905
13,13,2,0.750000,3,6,2,1.0,12.0,67.3789,3.0,67.8078,0.428881,5.0,69.8955,70.9109,3.532,70.9111,71.6774
14,14,3,0.750000,3,6,2,1.0,13.0,71.8656,2.0,72.3784,0.51279,2.0,74.3823,75.3977,3.53207,75.3979,76.1479
15,15,3,0.750000,3,6,2,1.0,14.0,76.3354,2.0,76.7658,0.430382,1.0,78.8525,79.8679,3.53251,79.8681,80.6182
16,16,3,8,3,6,2,1.0,15.0,80.8066,2.0,81.4693,0.662708,1.0,83.325,84.3405,3.53387,84.3406,92.3444
17,17,3,0.750000,2,4,3,1.0,16.0,92.5836,3.0,93.4958,0.91216,7.0,95.0917,96.1071,3.52348,96.1073,96.8648
18,18,3,0.750000,2,4,3,1.0,17.0,97.0565,3.0,97.4821,0.425649,8.0,99.5673,100.583,3.52618,100.583,101.335
19,19,3,0.750000,2,4,3,1.0,18.0,101.523,3.0,101.919,0.396018,6.0,104.037,105.053,3.5295,105.053,105.805
20,20,3,0.750000,2,4,3,1.0,19.0,105.993,2.0,106.39,0.396327,3.0,108.509,109.525,3.53135,109.525,110.276
21,21,2,0.750000,2,4,3,1.0,20.0,110.464,2.0,110.91,0.446272,5.0,112.981,113.996,3.53244,113.996,114.763
22,22,3,0.750000,2,4,3,1.0,21.0,114.951,3.0,115.364,0.412262,9.0,117.469,118.484,3.53252,118.484,119.25
23,23,3,0.750000,2,4,3,1.0,22.0,119.438,2.0,119.817,0.378666,2.0,121.955,122.97,3.5316,122.97,123.721
24,24,1,10,2,4,3,1.0,23.0,123.909,2.0,124.488,0.579243,7.0,126.426,127.442,3.53294,127.442,137.448
25,25,1,0.750000,1,1,4,1.0,24.0,137.468,3.0,138.366,0.898367,2.0,139.974,140.989,3.5216,140.989,141.752
26,26,3,0.750000,1,1,4,1.0,25.0,141.754,3.0,142.136,0.381428,6.0,144.272,145.287,3.53313,145.288,146.038
27,27,2,0.750000,1,1,4,1.0,26.0,146.041,3.0,146.489,0.448159,5.0,148.556,149.571,3.53027,149.572,150.325
28,28,1,0.750000,1,1,4,1.0,27.0,150.328,3.0,150.726,0.398147,1.0,152.843,153.858,3.53002,153.858,154.612
29,29,1,0.750000,1,1,4,1.0,28.0,154.615,2.0,155.38,0.764902,6.0,157.143,158.158,3.54334,158.158,158.916
30,30,1,0.750000,1,1,4,1.0,29.0,158.918,3.0,159.367,0.448047,4.0,161.437,162.452,3.53399,162.453,163.219
31,31,1,0.750000,1,1,4,1.0,30.0,163.222,2.0,163.62,0.398408,8.0,165.737,166.753,3.53096,166.753,167.506
32,32,1,10,1,1,4,1.0,31.0,167.509,2.0,168.023,0.514611,7.0,170.037,171.052,3.54319,171.052,181.067
33,33,1,0.750000,1,2,5,1.0,32.0,181.07,3.0,181.985,0.914888,3.0,183.58,184.596,3.52557,184.596,185.354
34,34,3,0.750000,1,2,5,1.0,33.0,185.357,2.0,186.172,0.815077,1.0,187.871,188.887,3.52992,188.887,189.641
35,35,3,0.750000,1,2,5,1.0,34.0,189.644,2.0,190.108,0.464631,2.0,192.155,193.17,3.52648,193.17,193.928
36,36,3,0.750000,1,2,5,1.0,35.0,193.931,2.0,194.462,0.530863,3.0,196.448,197.464,3.53243,197.464,198.215
37,37,3,0.750000,1,2,5,1.0,36.0,198.217,3.0,198.732,0.514771,6.0,200.734,201.749,3.53212,201.75,202.501
38,38,3,0.750000,1,2,5,1.0,37.0,202.504,3.0,203.086,0.581709,6.0,205.02,206.035,3.53141,206.036,206.788
