TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,8,5.000000e-01,4,1.0,0.0,4.02847,3.0,4,5.71544,low,1.68697,1.31303,6.24505,9.27753,9.29222,11.3086,7.28017,11.309,13.2773
2,2,0,3,4,4,3.500000e+00,2,1.0,1.0,13.4974,2.0,4,14.9063,high,1.40888,1.59112,15.4491,21.761,21.7733,23.7764,10.279,23.7767,27.7605
3,3,1,2,6,2,5.000000e-01,4,1.0,2.0,27.9826,2.0,2,29.4349,low,1.4523,1.5477,29.9777,33.2445,33.2578,35.2599,7.27737,35.2602,41.2439
4,4,1,2,4,8,5.000000e-01,2,1.0,3.0,41.4707,2.0,8,43.7466,high,2.27596,0.724044,44.289,46.7279,46.7281,48.7433,7.27268,48.7436,52.7274
5,5,1,3,8,4,2,8,1.0,4.0,52.9585,3.0,8,54.4554,high,1.49693,1.50307,54.9914,59.7113,59.7245,61.7267,8.76828,61.727,69.7106
6,6,0,3,2,0,3.500000e+00,4,1.0,5.0,69.9275,3.0,4,71.7694,high,1.8419,1.1581,72.302,78.1787,78.191,80.1941,10.2667,80.1944,82.1783
7,7,0,2,2,4,2,0,1.0,6.0,82.4346,2.0,4,83.6625,high,1.22789,1.77211,84.192,89.1935,89.2063,91.2089,8.7743,91.2092,93.1932
8,8,1,2,2,2,5.000000e-01,0,1.0,7.0,93.4444,2.0,2,95.0719,high,1.62753,1.37247,95.6123,98.7084,98.7218,100.724,7.27946,100.724,102.692
9,9,1,1,2,4,5.000000e-01,2,1.0,8.0,102.713,3.0,2,104.53,low,1.81697,1.18303,105.065,107.973,107.988,110.004,7.29164,110.005,111.973
10,10,0,2,2,2,3.500000e+00,8,1.0,9.0,112.191,2.0,2,114.372,low,2.18052,0.819483,114.909,120.441,120.453,122.457,10.2656,122.457,124.441
11,11,0,2,6,4,5.000000e-01,2,1.0,10.0,124.659,2.0,4,126.548,high,1.88844,1.11156,127.079,129.909,129.909,131.925,7.26529,131.925,137.909
12,12,0,1,8,2,5.000000e-01,8,1.0,11.0,137.929,2.0,2,139.709,low,1.77988,1.22012,140.25,143.189,143.203,145.205,7.27628,145.205,153.189
13,13,1,1,4,0,2,4,1.0,12.0,153.205,2.0,0,154.888,low,1.68271,1.31729,155.422,159.954,159.954,161.969,8.76431,161.97,165.969
14,14,1,1,2,8,5.000000e-01,2,1.0,13.0,165.986,3.0,2,167.682,low,1.69645,1.30355,168.217,171.25,171.265,173.281,7.29514,173.281,175.25
15,15,0,2,2,8,5.000000e-01,4,1.0,14.0,175.501,3.0,4,177.356,low,1.8547,1.1453,177.888,180.765,180.777,182.78,7.27885,182.781,184.764
16,16,1,3,4,8,5.000000e-01,0,1.0,15.0,184.994,2.0,8,186.747,high,1.75319,1.24681,187.278,190.248,190.262,192.264,7.26963,192.264,196.248
17,17,1,3,6,0,2,2,1.0,16.0,196.504,3.0,2,198.59,high,2.08576,0.914236,199.121,203.263,203.263,205.279,8.77418,205.279,211.263
18,18,1,2,6,4,3.500000e+00,0,1.0,17.0,211.491,2.0,4,213.169,high,1.67814,1.32186,213.698,219.746,219.76,221.777,10.2865,221.778,227.746
19,19,1,1,4,0,3.500000e+00,8,1.0,18.0,227.766,2.0,0,229.766,low,1.99935,1.00065,230.306,236.026,236.026,238.042,10.2754,238.042,242.026
20,20,0,3,2,8,5.000000e-01,2,1.0,19.0,242.255,3.0,2,244.828,low,2.57276,0.427239,245.368,247.51,247.522,249.525,7.27003,249.526,251.51
21,21,0,1,2,0,5.000000e-01,8,1.0,20.0,251.531,2.0,0,253.619,low,2.08768,0.912321,254.148,256.79,256.791,258.806,7.27491,258.806,260.79
22,22,0,1,2,4,2,8,1.0,21.0,260.799,2.0,4,262.276,low,1.47669,1.52331,262.804,267.555,267.569,269.571,8.77171,269.571,271.555
23,23,0,2,2,8,2,0,1.0,22.0,271.808,2.0,8,274.753,high,2.94505,0.0549495,275.287,278.57,278.582,280.586,8.77781,280.586,282.57
24,24,1,2,8,8,2,4,1.0,23.0,282.778,3.0,4,284.661,low,1.88246,1.11754,285.193,289.538,289.551,291.553,8.77517,291.554,299.537
25,25,1,3,2,8,5.000000e-01,2,1.0,24.0,299.779,2.0,8,301.842,high,2.06246,0.937544,302.381,305.037,305.05,307.052,7.27297,307.053,309.036
26,26,1,2,2,8,5.000000e-01,0,1.0,25.0,309.266,3.0,0,311.449,low,2.18307,0.816925,311.987,314.52,314.521,316.536,7.26955,316.536,318.52
27,27,0,1,2,0,2,2,1.0,26.0,318.54,3.0,2,319.956,high,1.41634,1.58366,320.487,325.301,325.315,327.332,8.79195,327.332,329.301
28,28,0,3,2,0,2,8,1.0,27.0,329.503,3.0,8,331.249,high,1.74646,1.25354,331.782,336.253,336.266,338.269,8.76617,338.269,340.253
29,29,0,3,4,2,5.000000e-01,0,1.0,28.0,340.466,2.0,2,342.658,high,2.19201,0.807986,343.188,345.721,345.721,347.737,7.27048,347.737,351.721
30,30,1,1,6,0,2,2,1.0,29.0,351.741,3.0,2,354.235,high,2.49397,0.506031,354.768,358.502,358.516,360.533,8.79192,360.533,366.501
31,31,0,1,2,4,5.000000e-01,2,1.0,30.0,366.51,3.0,2,368.413,low,1.90315,1.09685,368.952,371.766,371.78,373.782,7.2718,373.782,375.766
32,32,1,3,4,2,3.500000e+00,4,1.0,31.0,375.984,3.0,4,377.937,high,1.95312,1.04688,378.467,384.234,384.247,386.25,10.2654,386.25,390.234
33,33,0,3,4,4,5.000000e-01,8,1.0,32.0,390.458,3.0,8,392.082,high,1.62465,1.37535,392.622,395.718,395.73,397.733,7.2753,397.733,401.717
34,34,0,1,2,4,5.000000e-01,0,1.0,33.0,401.731,2.0,4,403.608,high,1.87728,1.12272,404.137,406.982,406.996,408.998,7.26686,408.998,410.982
35,35,1,3,4,0,5.000000e-01,4,1.0,34.0,411.197,3.0,4,412.599,high,1.40196,1.59804,413.136,416.45,416.464,418.466,7.26881,418.466,422.45
36,36,0,2,4,0,5.000000e-01,2,1.0,35.0,422.659,3.0,2,424.726,high,2.06647,0.933527,425.26,427.918,427.93,429.934,7.27459,429.934,433.918
