TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,0,5.000000e-01,2,1.0,0.0,4.35598,3.0,2,5.69009,high,1.33411,1.66589,6.22558,9.61776,9.6317,11.6489,7.2929,11.6493,13.6175
2,2,0,1,2,8,5.000000e-01,2,1.0,1.0,13.6347,2.0,8,15.7482,high,2.11342,0.886583,16.2874,18.8984,18.9118,20.9138,7.2791,20.9141,22.8981
3,3,1,3,4,4,5.000000e-01,2,1.0,2.0,23.2343,2.0,4,24.6888,high,1.45452,1.54548,25.2238,28.4914,28.5052,30.5069,7.27264,30.5072,34.491
4,4,1,2,2,8,5.000000e-01,2,1.0,3.0,34.828,2.0,8,36.5151,high,1.68709,1.31291,37.0512,40.0843,40.099,42.1155,7.28744,42.1157,44.084
5,5,1,3,4,4,2,8,1.0,4.0,44.4306,2.0,4,46.3732,low,1.94265,1.05735,46.9093,51.1927,51.2063,53.2082,8.77759,53.2084,57.1923
6,6,0,3,6,8,5.000000e-01,4,1.0,5.0,57.5372,2.0,8,59.2339,high,1.69677,1.30323,59.7684,62.7856,62.7984,64.8011,7.26392,64.8014,70.8007
7,7,0,2,2,4,5.000000e-01,0,1.0,6.0,71.1443,2.0,4,73.2289,high,2.08454,0.915456,73.7671,76.394,76.4079,78.4095,7.26514,78.4097,80.3937
8,8,1,1,2,8,3.500000e+00,4,1.0,7.0,80.4139,2.0,8,82.4198,high,2.00588,0.994121,82.9536,88.6744,88.689,90.7055,10.2916,90.7057,92.6741
9,9,0,3,2,4,5.000000e-01,0,1.0,8.0,93.0618,2.0,4,94.4798,high,1.41806,1.58194,95.0154,98.3143,98.3268,100.33,7.268,100.33,102.314
10,10,0,2,4,4,5.000000e-01,2,1.0,9.0,102.647,2.0,4,104.204,high,1.55732,1.44268,104.734,107.907,107.921,109.923,7.27581,109.923,113.907
11,11,1,1,4,8,5.000000e-01,2,1.0,10.0,113.921,2.0,8,115.88,high,1.95931,1.04069,116.421,119.172,119.187,121.203,7.28241,121.204,125.172
12,12,1,3,2,4,2,0,1.0,11.0,125.513,2.0,4,127.056,high,1.54375,1.45625,127.591,132.265,132.279,134.28,8.7678,134.281,136.265
13,13,0,3,2,4,5.000000e-01,2,1.0,12.0,136.64,2.0,4,138.583,high,1.94251,1.05749,139.122,141.889,141.902,143.905,7.2644,143.905,145.889
14,14,0,2,2,8,5.000000e-01,2,1.0,13.0,146.22,2.0,8,147.907,high,1.68691,1.31309,148.451,151.482,151.496,153.498,7.27789,153.498,155.482
15,15,1,2,6,8,2,4,1.0,14.0,155.818,2.0,8,157.198,high,1.3797,1.6203,157.73,162.575,162.59,164.606,8.7885,164.607,170.575
16,16,1,3,8,0,2,8,1.0,15.0,170.932,3.0,8,173.261,high,2.329,0.670996,173.792,177.684,177.697,179.699,8.76717,179.699,187.683
17,17,0,2,2,2,5.000000e-01,0,1.0,16.0,188.026,2.0,2,189.624,high,1.59822,1.40178,190.165,193.276,193.29,195.292,7.26557,195.292,197.276
18,18,0,1,4,2,3.500000e+00,0,1.0,17.0,197.283,2.0,2,198.965,high,1.68199,1.31801,199.492,205.541,205.555,207.556,10.273,207.557,211.541
19,19,0,3,4,2,2,8,1.0,18.0,211.881,3.0,8,213.494,high,1.61321,1.38679,214.024,218.634,218.646,220.649,8.76836,220.649,224.633
