TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,7,2,0.750000,1,1.0,0.0,4.00964,3.0,2.18144,6.19108,7.5218,3.51279,7.52261,8.2719
2,0,2,1,2,0.750000,1,1.0,1.0,8.27525,3.0,1.22975,9.50499,11.7879,3.51312,11.7885,12.538
3,0,3,2,2,0.750000,1,1.0,2.0,12.5413,3.0,1.85977,14.4011,16.0696,3.52879,16.0702,16.8197
4,0,4,3,2,0.750000,1,1.0,3.0,16.8229,3.0,1.02496,17.8479,20.3357,3.51324,20.3363,21.0857
5,0,5,3,2,0.750000,1,1.0,4.0,21.089,3.0,2.0381,23.1271,24.6018,3.51324,24.6024,25.3517
6,0,6,5,2,0.750000,1,1.0,5.0,25.355,3.0,1.01928,26.3742,28.8678,3.51333,28.8684,29.6179
7,0,7,4,2,0.750000,1,1.0,6.0,29.6213,3.0,1.03269,30.654,33.1495,3.52871,33.1501,33.8996
8,0,8,1,2,8,1,1.0,7.0,33.9028,3.0,1.03236,34.9352,37.4312,3.52885,37.4318,45.4321
9,1,9,8,2,0.750000,2,1.0,8.0,45.4354,3.0,1.15571,46.5911,48.9637,3.52879,48.9644,49.7138
10,1,10,10,2,0.750000,2,1.0,9.0,49.717,3.0,1.13724,50.8543,53.2298,3.51323,53.2304,53.9955
11,1,11,10,2,0.750000,2,1.0,10.0,53.9988,3.0,1.26853,55.2674,57.5115,3.51321,57.5122,58.2615
12,1,12,9,2,0.750000,2,1.0,11.0,58.2647,3.0,1.03268,59.2974,61.7932,3.52898,61.7938,62.5433
13,1,13,8,2,0.750000,2,1.0,12.0,62.5466,3.0,1.0806,63.6272,66.0593,3.51317,66.0599,66.8093
14,1,14,5,2,0.750000,2,1.0,13.0,66.8127,3.0,1.97693,68.7896,70.3254,3.51313,70.326,71.0754
15,1,15,7,2,0.750000,2,1.0,14.0,71.0787,999.0,999.0,999.0,74.0849,3.52843,74.6074,75.3571
16,1,16,3,2,12,2,1.0,15.0,75.3605,3.0,1.95549,77.3159,78.8731,3.51316,78.8737,90.8744
17,1,17,10,1,0.750000,3,1.0,16.0,90.8798,999.0,999.0,999.0,93.8854,3.52632,94.4063,95.1561
18,1,18,5,1,0.750000,3,1.0,17.0,95.159,3.0,2.78986,97.9489,98.6721,3.51357,98.6727,99.4222
19,1,19,8,1,0.750000,3,1.0,18.0,99.425,999.0,999.0,999.0,102.428,3.52894,102.954,103.72
20,1,20,9,1,0.750000,3,1.0,19.0,103.722,3.0,1.83699,105.559,107.236,3.51367,107.236,108.001
21,1,21,8,1,0.750000,3,1.0,20.0,108.004,2.0,1.53533,109.539,111.517,3.51365,111.518,112.267
