Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,1,2,2
2,2,8,2,0,5.000000e-01,2
3,8,2,3,0,2,2
4,8,4,3,0,3.500000e+00,4
5,8,4,3,1,5.000000e-01,4
6,0,8,3,0,5.000000e-01,2
7,8,4,2,1,5.000000e-01,6
8,8,0,1,0,5.000000e-01,4
9,2,4,2,0,5.000000e-01,6
10,2,0,1,1,5.000000e-01,4
11,4,0,2,1,5.000000e-01,2
12,2,0,3,1,5.000000e-01,2
13,2,8,3,1,5.000000e-01,6
14,4,2,3,0,2,8
15,0,4,2,0,2,2
16,0,8,2,0,5.000000e-01,2
17,0,2,2,0,5.000000e-01,2
18,4,2,1,1,2,4
19,2,4,1,0,5.000000e-01,4
20,8,2,1,0,2,4
21,0,2,3,0,3.500000e+00,6
22,2,0,2,1,3.500000e+00,6
23,4,2,2,1,5.000000e-01,8
24,8,0,1,1,5.000000e-01,2
25,4,8,1,1,3.500000e+00,2
26,8,0,2,1,5.000000e-01,2
27,2,8,1,1,2,8
28,4,0,1,0,5.000000e-01,4
29,0,2,1,0,2,2
30,4,2,3,1,2,2
31,0,4,3,0,3.500000e+00,2
32,0,8,3,1,5.000000e-01,2
33,8,4,1,0,2,4
34,0,4,1,1,5.000000e-01,4
35,0,4,3,1,3.500000e+00,2
36,8,4,2,0,5.000000e-01,2
