TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,1,0.750000,1,1.0,0.0,4.00321,2.0,1.02666,5.02988,7.51619,3.51363,7.51702,8.26624
2,0,2,7,1,0.750000,1,1.0,1.0,8.26911,3.0,1.2907,9.55982,11.7822,3.5136,11.7828,12.5323
3,0,3,3,1,0.750000,1,1.0,2.0,12.5351,2.0,1.33776,13.8729,16.0483,3.5137,16.0489,16.814
4,0,4,4,1,0.750000,1,1.0,3.0,16.817,2.0,2.30152,19.1185,20.33,3.51372,20.3309,21.08
5,0,5,2,1,0.750000,1,1.0,4.0,21.0828,2.0,1.03334,22.1161,24.6117,3.5294,24.6123,25.3618
6,0,6,6,1,0.750000,1,1.0,5.0,25.3646,3.0,1.33114,26.6957,28.8778,3.51365,28.8784,29.6279
7,0,7,1,1,0.750000,1,1.0,6.0,29.6306,2.0,1.14498,30.7756,33.1439,3.51368,33.1445,33.894
8,0,8,2,1,12,1,1.0,7.0,33.8967,2.0,1.37526,35.2719,37.4256,3.52934,37.4262,49.4268
9,1,9,9,2,0.750000,2,1.0,8.0,49.4314,3.0,1.34452,50.7759,52.9585,3.52751,52.9591,53.7086
10,1,10,4,2,0.750000,2,1.0,9.0,53.7129,3.0,2.40854,56.1215,57.2402,3.52772,57.2408,57.9902
11,1,11,7,2,0.750000,2,1.0,10.0,57.9933,3.0,1.32564,59.319,61.5062,3.51339,61.5069,62.2563
12,1,12,10,2,0.750000,2,1.0,11.0,62.2594,3.0,1.32256,63.582,65.7723,3.51337,65.7729,66.5224
13,1,13,8,2,0.750000,2,1.0,12.0,66.5255,3.0,1.28641,67.8119,70.0384,3.51335,70.039,70.7885
14,1,14,6,2,0.750000,2,1.0,13.0,70.7915,3.0,1.31663,72.1082,74.3044,3.51338,74.305,75.0545
15,1,15,9,2,0.750000,2,1.0,14.0,75.0576,3.0,1.48027,76.5379,78.5705,3.51339,78.5711,79.3206
16,1,16,10,2,10,2,1.0,15.0,79.3237,3.0,1.32754,80.6512,82.8522,3.52904,82.8528,92.8533
17,1,17,8,1,0.750000,3,1.0,16.0,92.8572,3.0,1.43257,94.2898,96.3693,3.5125,96.3699,97.1193
18,1,18,7,1,0.750000,3,1.0,17.0,97.1229,3.0,1.56348,98.6864,100.651,3.52854,100.652,101.401
