TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,6,3,0.750000,1,1.0,0.0,4.01037,2.0,2.79979,6.81016,7.53848,3.52877,7.53932,8.28852
2,1,2,4,3,0.750000,1,1.0,1.0,8.29173,2.0,2.28164,10.5734,11.8201,3.52889,11.8208,12.5702
3,1,3,9,3,0.750000,1,1.0,2.0,12.5732,3.0,1.54822,14.1215,16.1019,3.52908,16.1025,16.8519
4,1,4,7,3,0.750000,1,1.0,3.0,16.855,2.0,2.91101,19.766,20.3679,3.51337,20.3685,21.118
5,1,5,10,3,0.750000,1,1.0,4.0,21.1211,3.0,1.3928,22.5139,24.6496,3.52902,24.6502,25.3997
6,1,6,8,3,0.750000,1,1.0,5.0,25.4027,3.0,1.74055,27.1433,28.9157,3.51346,28.9163,29.6658
7,1,7,10,3,0.750000,1,1.0,6.0,29.6688,3.0,1.42114,31.09,33.1818,3.51341,33.1824,33.9319
8,1,8,9,3,10,1,1.0,7.0,33.935,3.0,1.3682,35.3032,37.4478,3.51333,37.4484,47.4489
9,1,9,7,2,0.750000,2,1.0,8.0,47.4545,2.0,2.10361,49.5581,50.9649,3.51088,50.9655,51.715
10,1,10,2,2,0.750000,2,1.0,9.0,51.7182,2.0,1.40368,53.1219,55.231,3.51326,55.2316,55.9967
11,1,11,10,2,0.750000,2,1.0,10.0,55.9999,3.0,1.38509,57.385,59.5127,3.5133,59.5134,60.2626
12,1,12,8,2,0.750000,2,1.0,11.0,60.2657,3.0,1.3827,61.6484,63.7788,3.51357,63.7794,64.5288
13,1,13,5,2,0.750000,2,1.0,12.0,64.532,2.0,1.29604,65.8281,68.0604,3.52889,68.061,68.8105
14,1,14,10,2,0.750000,2,1.0,13.0,68.8137,3.0,1.37745,70.1911,72.3266,3.51332,72.3272,73.0766
15,1,15,10,2,0.750000,2,1.0,14.0,73.0797,3.0,1.37455,74.4543,76.6082,3.529,76.6088,77.3583
16,1,16,7,2,8,2,1.0,15.0,77.3614,3.0,1.68913,79.0505,80.8899,3.52897,80.8905,88.8908
17,0,17,2,3,0.750000,3,1.0,16.0,88.8945,2.0,1.54685,90.4413,92.4224,3.52836,92.423,93.1725
18,0,18,2,3,0.750000,3,1.0,17.0,93.1756,2.0,1.02883,94.2045,96.6885,3.51331,96.6891,97.4386
19,0,19,5,3,0.750000,3,1.0,18.0,97.4416,2.0,1.37625,98.8179,100.97,3.52904,100.971,101.72
20,0,20,3,3,0.750000,3,1.0,19.0,101.723,2.0,1.62384,103.347,105.236,3.51336,105.237,105.986
21,0,21,2,3,0.750000,3,1.0,20.0,105.989,2.0,1.45438,107.444,109.518,3.52907,109.519,110.268
22,0,22,4,3,0.750000,3,1.0,21.0,110.271,999.0,999.0,999.0,113.272,3.52851,113.8,114.55
23,0,23,4,3,0.750000,3,1.0,22.0,114.553,3.0,1.85014,116.403,118.066,3.51343,118.066,118.816
24,0,24,7,3,10,3,1.0,23.0,118.819,3.0,1.41447,120.233,122.332,3.51345,122.332,132.333
25,1,25,2,2,0.750000,4,1.0,24.0,132.337,2.0,1.43569,133.772,135.849,3.51279,135.849,136.599
26,1,26,7,2,0.750000,4,1.0,25.0,136.602,3.0,1.38328,137.985,140.115,3.51328,140.116,140.865
27,1,27,5,2,0.750000,4,1.0,26.0,140.868,2.0,1.36375,142.232,144.381,3.51332,144.382,145.131
28,1,28,10,2,0.750000,4,1.0,27.0,145.134,3.0,1.34455,146.479,148.663,3.52904,148.663,149.413
29,1,29,9,2,0.750000,4,1.0,28.0,149.416,3.0,1.34225,150.758,152.929,3.51336,152.929,153.679
30,1,30,10,2,0.750000,4,1.0,29.0,153.682,3.0,1.3558,155.038,157.195,3.51334,157.195,157.945
31,1,31,9,2,0.750000,4,1.0,30.0,157.948,3.0,1.33643,159.284,161.461,3.51336,161.462,162.211
32,1,32,10,2,10,4,1.0,31.0,162.214,3.0,1.30024,163.514,165.727,3.51334,165.728,175.728
33,1,33,7,3,0.750000,5,1.0,32.0,175.732,3.0,2.12074,177.852,179.244,3.51276,179.245,179.994
34,1,34,9,3,0.750000,5,1.0,33.0,179.997,3.0,1.36884,181.366,183.51,3.51313,183.511,184.26
35,1,35,9,3,0.750000,5,1.0,34.0,184.263,3.0,1.49917,185.762,187.792,3.52896,187.792,188.542
36,1,36,9,3,0.750000,5,1.0,35.0,188.545,3.0,1.36438,189.909,192.058,3.51341,192.059,192.808
37,1,37,10,3,0.750000,5,1.0,36.0,192.811,3.0,1.47794,194.289,196.324,3.51337,196.325,197.074
38,1,38,5,3,0.750000,5,1.0,37.0,197.077,2.0,1.27512,198.352,200.59,3.51334,200.591,201.34
39,1,39,1,3,0.750000,5,1.0,38.0,201.343,2.0,1.38884,202.732,204.856,3.51346,204.857,205.606
40,1,40,9,3,12,5,1.0,39.0,205.609,3.0,1.30252,206.912,209.122,3.51325,209.123,221.123
41,1,41,10,1,0.750000,6,1.0,40.0,221.127,3.0,1.50553,222.632,224.639,3.51303,224.64,225.39
42,1,42,8,1,0.750000,6,1.0,41.0,225.392,3.0,1.50314,226.896,228.906,3.51363,228.906,229.656
43,1,43,2,1,0.750000,6,1.0,42.0,229.658,2.0,1.31696,230.975,233.171,3.51347,233.172,233.922
44,1,44,5,1,0.750000,6,1.0,43.0,233.924,2.0,1.31417,235.239,237.453,3.52929,237.454,238.203
45,1,45,9,1,0.750000,6,1.0,44.0,238.206,3.0,1.34557,239.552,241.735,3.52929,241.736,242.485
46,1,46,7,1,0.750000,6,1.0,45.0,242.488,3.0,1.37716,243.865,246.001,3.51368,246.002,246.751
47,1,47,10,1,0.750000,6,1.0,46.0,246.754,3.0,1.50735,248.261,250.267,3.51366,250.268,251.017
48,1,48,7,1,8,6,1.0,47.0,251.02,3.0,1.62092,252.641,254.533,3.51367,254.534,262.534
49,0,49,5,3,0.750000,7,1.0,48.0,262.538,2.0,1.36063,263.898,266.066,3.52834,266.066,266.816
50,0,50,4,3,0.750000,7,1.0,49.0,266.819,2.0,1.34263,268.162,270.332,3.51332,270.332,271.082
51,0,51,3,3,0.750000,7,1.0,50.0,271.085,2.0,1.02318,272.108,274.598,3.51339,274.598,275.348
52,0,52,3,3,0.750000,7,1.0,51.0,275.351,2.0,1.32036,276.671,278.864,3.51338,278.865,279.614
53,0,53,8,3,0.750000,7,1.0,52.0,279.617,3.0,1.28418,280.901,283.13,3.51335,283.131,283.88
54,0,54,3,3,0.750000,7,1.0,53.0,283.883,2.0,1.26449,285.148,287.396,3.51339,287.397,288.146
55,0,55,4,3,0.750000,7,1.0,54.0,288.149,2.0,1.4448,289.594,291.662,3.51346,291.663,292.412
56,0,56,3,3,12,7,1.0,55.0,292.415,2.0,1.34193,293.757,295.928,3.5137,295.929,307.93
57,0,57,8,2,0.750000,8,1.0,56.0,307.933,3.0,1.31123,309.245,311.461,3.52825,311.462,312.211
58,0,58,3,2,0.750000,8,1.0,57.0,312.214,2.0,1.29327,313.508,315.727,3.51328,315.728,316.477
59,0,59,4,2,0.750000,8,1.0,58.0,316.48,2.0,1.02404,317.504,319.993,3.51338,319.994,320.743
60,0,60,4,2,0.750000,8,1.0,59.0,320.746,2.0,1.02084,321.767,324.259,3.51338,324.26,325.025
61,0,61,4,2,0.750000,8,1.0,60.0,325.028,2.0,1.01884,326.047,328.541,3.51326,328.542,329.291
62,0,62,3,2,0.750000,8,1.0,61.0,329.294,2.0,1.03278,330.327,332.823,3.52916,332.823,333.573
63,0,63,5,2,0.750000,8,1.0,62.0,333.576,3.0,1.33077,334.907,337.089,3.51335,337.089,337.839
64,0,64,1,2,8,8,1.0,63.0,337.842,2.0,1.29436,339.136,341.355,3.51324,341.355,349.356
65,0,65,2,1,0.750000,9,1.0,64.0,349.359,2.0,1.60096,350.96,352.872,3.51292,352.872,353.622
66,0,66,4,1,0.750000,9,1.0,65.0,353.625,3.0,1.33228,354.957,357.138,3.51363,357.138,357.888
67,0,67,5,1,0.750000,9,1.0,66.0,357.891,3.0,1.31262,359.203,361.419,3.52929,361.42,362.17
68,0,68,9,1,0.750000,9,1.0,67.0,362.172,3.0,1.32742,363.5,365.686,3.51368,365.686,366.436
69,0,69,2,1,0.750000,9,1.0,68.0,366.438,2.0,1.25793,367.696,369.952,3.51373,369.952,370.702
70,0,70,1,1,0.750000,9,1.0,69.0,370.705,2.0,1.28836,371.993,374.218,3.51365,374.218,374.968
71,0,71,2,1,0.750000,9,1.0,70.0,374.971,2.0,1.28539,376.256,378.484,3.51359,378.484,379.234
72,0,72,2,1,12,9,1.0,71.0,379.237,2.0,1.03244,380.269,382.765,3.52929,382.766,394.767
