TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,4,8,5.000000e-01,0,1.0,0.0,4.26171,2.0,8,5.5651,high,1.30339,1.69661,6.1019,9.50626,9.52355,11.5377,7.27597,11.5382,15.5069
2,2,0,2,2,4,5.000000e-01,2,1.0,1.0,15.7139,3.0,2,17.3055,low,1.59158,1.40842,17.8372,20.9605,20.9761,22.9764,7.26247,22.9767,24.961
3,3,0,3,4,8,5.000000e-01,4,1.0,2.0,25.17,2.0,8,26.5811,high,1.41117,1.58883,27.1195,30.4147,30.4306,32.4305,7.26055,32.4309,36.4153
4,4,0,1,2,8,2,4,1.0,3.0,36.429,2.0,8,38.5879,high,2.15888,0.841118,39.1198,43.166,43.1835,45.1975,8.76843,45.1978,47.1664
5,5,0,3,2,8,2,0,1.0,4.0,47.372,2.0,8,49.1126,high,1.74064,1.25936,49.6524,54.1203,54.1363,56.1517,8.77976,56.1521,58.1207
6,6,0,1,2,4,2,2,1.0,5.0,58.1517,3.0,2,60.7197,low,2.56798,0.432024,61.2634,64.887,64.9049,66.9185,8.76677,66.9189,68.8873
7,7,1,1,6,2,5.000000e-01,0,1.0,6.0,68.9066,3.0,0,70.6614,low,1.75489,1.24511,71.2018,74.1537,74.1539,76.1537,7.24717,76.1541,82.1545
8,8,0,3,2,2,2,4,1.0,7.0,82.383,3.0,4,84.0505,high,1.66747,1.33253,84.5938,89.124,89.1398,91.1398,8.75678,91.1402,93.1244
9,9,1,3,2,4,5.000000e-01,8,1.0,8.0,93.3325,3.0,8,95.4078,high,2.07529,0.92471,95.9382,98.5781,98.5954,100.61,7.27705,100.61,102.579
10,10,1,2,4,2,2,0,1.0,9.0,102.79,3.0,0,104.334,low,1.54375,1.45625,104.877,109.532,109.533,111.533,8.74275,111.533,115.533
11,11,0,1,8,8,5.000000e-01,2,1.0,10.0,115.563,2.0,8,117.606,high,2.04305,0.956949,118.144,120.799,120.817,122.831,7.26745,122.831,130.8
