TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,0,5.000000e-01,2,1.0,0.0,4.03191,2.0,0,5.71197,low,1.68006,1.31994,6.24394,9.28431,9.2845,11.2914,7.25952,11.2918,13.2872
2,2,0,1,2,2,3.500000e+00,4,1.0,1.0,13.305,2.0,2,15.1188,low,1.81384,1.18616,15.651,21.5656,21.5803,23.5976,10.2925,23.5978,25.568
3,3,1,1,2,0,5.000000e-01,4,1.0,2.0,25.5779,2.0,0,26.994,low,1.41612,1.58388,27.5225,30.8241,30.8243,32.8394,7.26152,32.8396,34.8368
4,4,0,1,2,4,5.000000e-01,8,1.0,3.0,34.8543,2.0,4,36.5669,low,1.71252,1.28748,37.1043,40.106,40.1062,42.1184,7.26408,42.1187,44.1093
5,5,0,3,6,4,5.000000e-01,8,1.0,4.0,44.1855,3.0,8,46.191,high,2.00556,0.994437,46.7152,49.4469,49.4621,51.4583,7.27281,51.4585,57.4435
6,6,1,1,4,2,2,0,1.0,5.0,57.4674,3.0,0,59.9002,low,2.43275,0.567248,60.4315,64.2287,64.2288,66.2345,8.76703,66.2347,70.2193
7,7,1,3,4,2,2,8,1.0,6.0,70.2922,3.0,8,72.6099,high,2.31768,0.682319,73.1432,77.0479,77.0634,79.0683,8.77609,79.0686,83.0544
8,8,1,3,4,8,3.500000e+00,4,1.0,7.0,83.1263,2.0,8,85.1189,high,1.99259,1.00741,85.6527,91.3794,91.3796,93.3877,10.2613,93.3879,97.3846
9,9,1,1,6,0,5.000000e-01,8,1.0,8.0,97.4061,2.0,0,98.9785,low,1.57247,1.42753,99.494,102.659,102.66,104.667,7.26091,104.667,110.668
10,10,1,3,2,2,5.000000e-01,4,1.0,9.0,110.759,3.0,4,112.288,high,1.5289,1.4711,112.824,116.022,116.022,118.025,7.26603,118.025,120.01
11,11,0,2,4,4,3.500000e+00,8,1.0,10.0,120.098,2.0,4,122.079,low,1.98165,1.01835,122.617,128.351,128.363,130.368,10.2704,130.369,134.352
12,12,0,3,2,0,5.000000e-01,2,1.0,11.0,134.431,3.0,2,135.988,high,1.55681,1.44319,136.507,139.683,139.698,141.694,7.2634,141.694,143.687
13,13,0,2,8,0,5.000000e-01,4,1.0,12.0,143.757,2.0,0,146.012,low,2.25501,0.744992,146.54,148.999,148.999,151.01,7.25367,151.011,159.018
14,14,1,3,2,2,2,0,1.0,13.0,159.108,2.0,2,161.057,high,1.94834,1.05166,161.576,165.868,165.885,167.891,8.78262,167.891,169.867
15,15,0,3,4,2,5.000000e-01,4,1.0,14.0,169.93,3.0,4,171.897,high,1.96685,1.03315,172.422,175.184,175.199,177.191,7.26073,177.191,181.191
16,16,1,2,2,2,5.000000e-01,0,1.0,15.0,181.271,2.0,2,182.888,high,1.61697,1.38303,183.428,186.532,186.547,188.555,7.28337,188.555,190.525
17,17,0,1,2,8,2,2,1.0,16.0,190.546,3.0,2,192.129,low,1.58323,1.41677,192.67,197.308,197.322,199.321,8.77478,199.321,201.299
18,18,1,2,2,4,2,2,1.0,17.0,201.368,2.0,4,204.071,high,2.70296,0.297042,204.592,208.122,208.137,210.144,8.77605,210.144,212.12
19,19,1,3,8,0,5.000000e-01,4,1.0,18.0,212.197,3.0,4,213.576,high,1.37876,1.62124,214.113,217.449,217.465,219.466,7.26844,219.466,227.442
20,20,1,1,2,2,3.500000e+00,4,1.0,19.0,227.459,2.0,2,229.188,low,1.72894,1.27106,229.717,235.711,235.727,237.735,10.2755,237.735,239.713
21,21,1,1,4,2,5.000000e-01,8,1.0,20.0,239.721,2.0,2,241.296,low,1.5752,1.4248,241.827,244.969,244.969,246.973,7.25229,246.973,250.982
22,22,0,2,4,8,5.000000e-01,2,1.0,21.0,251.07,2.0,8,253.788,high,2.71749,0.282514,254.305,256.322,256.336,258.338,7.26744,258.338,262.309
23,23,0,3,2,4,2,0,1.0,22.0,262.387,2.0,4,263.979,high,1.59151,1.40849,264.524,269.146,269.16,271.149,8.76191,271.15,273.142
24,24,0,1,2,0,5.000000e-01,4,1.0,23.0,273.164,2.0,0,275.136,low,1.97204,1.02796,275.67,278.427,278.427,280.428,7.26421,280.428,282.413
25,25,0,2,4,0,5.000000e-01,8,1.0,24.0,282.48,2.0,0,284.609,low,2.1292,0.870797,285.141,287.738,287.738,289.745,7.26435,289.745,293.742
26,26,0,2,2,2,2,0,1.0,25.0,293.811,2.0,2,295.418,high,1.6066,1.3934,295.949,300.574,300.586,302.586,8.77478,302.586,304.558
27,27,1,2,6,8,5.000000e-01,2,1.0,26.0,304.631,3.0,2,306.692,low,2.06098,0.939021,307.238,309.883,309.899,311.913,7.28148,311.913,317.886
28,28,1,2,2,0,3.500000e+00,8,1.0,27.0,317.971,2.0,0,319.902,low,1.93132,1.06868,320.441,326.221,326.221,328.23,10.2593,328.231,330.224
29,29,0,3,6,8,5.000000e-01,0,1.0,28.0,330.298,2.0,8,331.745,high,1.44725,1.55275,332.275,335.549,335.564,337.573,7.27531,337.573,343.559
30,30,1,2,4,8,5.000000e-01,4,1.0,29.0,343.638,3.0,4,345.421,low,1.7829,1.2171,345.942,348.886,348.902,350.906,7.26818,350.906,354.894
31,31,1,3,6,0,3.500000e+00,8,1.0,30.0,354.982,3.0,8,356.495,high,1.51247,1.48753,357.019,363.245,363.261,365.278,10.2957,365.278,371.237
32,32,1,2,4,4,2,0,1.0,31.0,371.324,2.0,4,374.224,high,2.89952,0.100477,374.762,378.074,378.089,380.105,8.7806,380.105,384.075
33,33,0,2,2,2,2,4,1.0,32.0,384.157,2.0,2,387.05,low,2.89256,0.107443,387.582,390.908,390.922,392.912,8.75544,392.913,394.916
