TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
53,53,1,0.750000,1,1,7,1.0,52.0,282.407,2.0,283.088,0.681754,7.0,284.899,285.903,3.49657,285.903,286.656
54,54,1,0.750000,1,1,7,1.0,53.0,286.659,2.0,287.124,0.465416,6.0,289.159,290.163,3.504,290.163,290.927
55,55,1,0.750000,1,1,7,1.0,54.0,290.929,2.0,291.328,0.398749,6.0,293.439,294.445,3.51642,294.445,295.197
56,56,3,8,1,1,7,1.0,55.0,295.199,3.0,295.596,0.39755,9.0,297.696,298.711,3.5127,298.712,306.721
57,57,1,0.750000,3,5,8,1.0,56.0,306.793,2.0,307.655,0.861706,6.0,309.299,310.306,3.51316,310.307,311.057
58,58,1,0.750000,3,5,8,1.0,57.0,311.113,3.0,311.642,0.528923,4.0,313.618,314.626,3.51282,314.626,315.378
59,59,1,0.750000,3,5,8,1.0,58.0,315.433,3.0,315.678,0.245258,1.0,317.937,318.946,3.51288,318.946,319.697
60,60,1,0.750000,3,5,8,1.0,59.0,319.751,2.0,320.164,0.41276,6.0,322.245,323.255,3.50376,323.255,324.017
61,61,2,0.750000,3,5,8,1.0,60.0,324.072,2.0,324.501,0.429235,5.0,326.572,327.587,3.51483,327.587,328.353
62,62,1,0.750000,3,5,8,1.0,61.0,328.421,2.0,328.971,0.549738,6.0,330.931,331.935,3.51409,331.936,332.689
63,63,1,0.750000,3,5,8,1.0,62.0,332.744,2.0,333.207,0.463009,7.0,335.232,336.243,3.49926,336.243,337.009
64,64,2,12,3,5,8,1.0,63.0,337.063,2.0,337.327,0.263322,5.0,339.572,340.577,3.51332,340.577,352.587
65,65,3,0.750000,1,2,9,1.0,64.0,352.598,2.0,353.488,0.890109,3.0,355.098,356.117,3.51873,356.117,356.873
66,66,2,0.750000,1,2,9,1.0,65.0,356.875,3.0,357.558,0.683049,5.0,359.388,360.393,3.51773,360.393,361.143
67,67,3,0.750000,1,2,9,1.0,66.0,361.145,3.0,361.477,0.331832,7.0,363.644,364.655,3.5092,364.655,365.413
68,68,3,0.750000,1,2,9,1.0,67.0,365.415,3.0,365.947,0.531489,6.0,367.912,368.92,3.50433,368.92,369.683
69,69,3,0.750000,1,2,9,1.0,68.0,369.685,3.0,370.233,0.548396,6.0,372.185,373.202,3.51743,373.202,373.952
70,70,3,0.750000,1,2,9,1.0,69.0,373.955,3.0,374.37,0.415359,6.0,376.459,377.476,3.52117,377.476,378.239
71,71,3,0.750000,1,2,9,1.0,70.0,378.241,3.0,378.722,0.481291,8.0,380.752,381.756,3.51534,381.756,382.508
72,72,1,12,1,2,9,1.0,71.0,382.511,2.0,383.076,0.565293,7.0,385.009,386.023,3.51204,386.023,398.036
