TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,8,4,5.000000e-01,8,1.0,0.0,4.02657,2.0,4,6.65295,low,2.62638,0.373619,7.18593,9.26313,9.26344,11.2732,7.24664,11.2737,19.2794
2,2,1,1,6,4,5.000000e-01,0,1.0,1.0,19.293,2.0,4,21.1745,high,1.88148,1.11852,21.7188,24.5345,24.5347,26.5448,7.25179,26.5452,32.5447
3,3,1,3,2,2,2,0,1.0,2.0,32.9653,2.0,2,34.5634,high,1.59818,1.40182,35.1083,39.7149,39.7345,41.7464,8.78112,41.7467,43.7277
4,4,1,2,4,0,5.000000e-01,2,1.0,3.0,44.1207,3.0,2,45.6211,high,1.50043,1.49957,46.156,49.3709,49.3907,51.4008,7.28019,51.4012,55.3608
5,5,0,1,6,2,3.500000e+00,8,1.0,4.0,55.3943,2.0,2,57.095,low,1.70076,1.29924,57.6413,63.6517,63.67,65.6824,10.2881,65.6828,71.6536
6,6,0,3,2,8,5.000000e-01,0,1.0,5.0,72.0701,2.0,8,73.8643,high,1.79417,1.20583,74.4046,77.3101,77.3279,79.34,7.26985,79.3403,81.3242
7,7,1,3,4,8,5.000000e-01,2,1.0,6.0,81.6751,3.0,2,83.2735,low,1.59835,1.40165,83.8113,86.9198,86.9386,88.9499,7.27471,88.9502,92.9338
8,8,0,2,4,2,2,0,1.0,7.0,93.3364,2.0,2,94.8472,high,1.51081,1.48919,95.38,100.1,100.117,102.123,8.78642,102.123,106.091
9,9,0,3,6,4,2,8,1.0,8.0,106.494,3.0,8,109.352,high,2.85788,0.142117,109.89,113.247,113.265,115.277,8.7825,115.277,121.249
10,10,0,2,2,8,3.500000e+00,2,1.0,9.0,121.652,3.0,2,123.174,low,1.52162,1.47838,123.718,129.918,129.934,131.949,10.2967,131.949,133.917
11,11,1,2,2,4,5.000000e-01,0,1.0,10.0,134.259,3.0,0,135.563,low,1.30463,1.69537,136.111,139.504,139.504,141.513,7.25479,141.514,143.512
12,12,0,2,2,2,5.000000e-01,4,1.0,11.0,143.848,2.0,2,145.306,low,1.45785,1.54215,145.842,149.105,149.105,151.121,7.27365,151.122,153.096
13,13,0,2,4,4,5.000000e-01,8,1.0,12.0,153.439,2.0,4,154.848,low,1.40921,1.59079,155.391,158.701,158.701,160.716,7.27782,160.717,164.685
14,14,1,3,2,8,2,0,1.0,13.0,165.08,3.0,0,166.488,low,1.40774,1.59226,167.031,171.839,171.839,173.854,8.77361,173.854,175.825
15,15,0,1,4,0,5.000000e-01,8,1.0,14.0,175.858,2.0,0,177.213,low,1.35515,1.64485,177.743,181.107,181.107,183.121,7.26347,183.121,187.12
16,16,0,3,2,8,5.000000e-01,2,1.0,15.0,187.532,3.0,2,188.87,low,1.33809,1.66191,189.404,192.779,192.796,194.808,7.27572,194.808,196.795
17,17,1,2,8,4,5.000000e-01,8,1.0,16.0,197.184,2.0,4,198.578,low,1.39477,1.60523,199.124,202.432,202.451,204.461,7.27771,204.462,212.435
18,18,1,3,2,4,3.500000e+00,8,1.0,17.0,212.837,2.0,4,214.315,low,1.47828,1.52172,214.858,221.091,221.112,223.121,10.2837,223.121,225.101
19,19,1,2,4,2,5.000000e-01,4,1.0,18.0,225.506,3.0,4,227.555,high,2.04922,0.950785,228.093,230.77,230.788,232.793,7.2877,232.794,236.761
20,20,0,1,2,2,3.500000e+00,4,1.0,19.0,236.779,2.0,2,237.962,low,1.18373,1.81627,238.499,245.029,245.047,247.059,10.2806,247.06,249.029
21,21,0,3,2,2,5.000000e-01,0,1.0,20.0,249.424,3.0,0,251.668,low,2.24345,0.756547,252.201,254.684,254.684,256.673,7.2487,256.673,258.683
22,22,1,3,2,0,5.000000e-01,4,1.0,21.0,259.035,3.0,4,260.811,high,1.77576,1.22424,261.344,264.294,264.314,266.324,7.28885,266.324,268.292
23,23,1,2,2,8,3.500000e+00,2,1.0,22.0,268.63,3.0,2,270.136,low,1.50579,1.49421,270.669,276.879,276.898,278.913,10.2828,278.913,280.887
24,24,0,1,2,2,5.000000e-01,0,1.0,23.0,280.922,999.0,999,283.925,999,0.0,0.0,283.945,286.169,999.0,999.0,718.078,288.201,290.186
25,25,0,2,4,0,2,8,1.0,24.0,290.591,2.0,0,291.569,low,0.977235,2.02276,292.109,297.339,297.339,299.331,8.73935,299.331,303.347
26,26,0,2,2,0,5.000000e-01,4,1.0,25.0,303.659,2.0,0,304.941,low,1.28172,1.71828,305.477,308.909,308.909,310.92,7.26095,310.92,312.92
27,27,1,1,6,2,5.000000e-01,0,1.0,26.0,312.956,3.0,0,314.466,low,1.50982,1.49018,315.012,318.216,318.216,320.232,7.27605,320.233,326.215
28,28,0,3,4,0,2,4,1.0,27.0,326.628,3.0,4,328.372,high,1.74349,1.25651,328.906,333.367,333.383,335.386,8.75767,335.386,339.373
29,29,1,1,6,0,5.000000e-01,8,1.0,28.0,339.401,2.0,0,341.128,low,1.72668,1.27332,341.67,344.663,344.664,346.667,7.26621,346.667,352.653
30,30,0,1,4,8,3.500000e+00,4,1.0,29.0,352.674,3.0,4,353.917,low,1.24279,1.75721,354.448,360.918,360.936,362.949,10.2752,362.95,366.934
31,31,1,2,2,0,2,8,1.0,30.0,367.323,2.0,0,368.805,low,1.48192,1.51808,369.344,374.058,374.058,376.06,8.73695,376.06,378.079
32,32,1,1,4,8,5.000000e-01,2,1.0,31.0,378.115,3.0,2,380.395,low,2.28059,0.719407,380.935,383.371,383.39,385.392,7.27694,385.392,389.371
33,33,0,1,8,4,2,0,1.0,32.0,389.39,2.0,4,390.82,high,1.43006,1.56994,391.356,396.138,396.156,398.169,8.7794,398.17,406.153
34,34,0,3,2,2,2,4,1.0,33.0,406.54,2.0,2,407.956,low,1.41583,1.58417,408.499,413.278,413.295,415.299,8.75855,415.299,417.294
35,35,1,1,2,2,5.000000e-01,4,1.0,34.0,417.313,3.0,4,418.93,high,1.61688,1.38312,419.477,422.573,422.593,424.592,7.2787,424.592,426.552
36,36,1,3,2,4,2,2,1.0,35.0,426.953,3.0,2,428.539,low,1.58557,1.41443,429.08,433.699,433.717,435.732,8.7784,435.732,437.716
