TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,2,5.000000e-01,4,1.0,0.0,4.29034,3.0,4,6.61418,high,2.32384,0.676164,7.15742,9.53009,9.54832,11.5615,7.27121,11.562,13.5462
2,2,0,2,4,8,5.000000e-01,2,1.0,1.0,13.8303,2.0,8,15.3404,high,1.51012,1.48988,15.8758,19.0936,19.1098,21.1251,7.29481,21.1254,25.0942
3,3,1,2,2,4,5.000000e-01,8,1.0,2.0,25.402,3.0,8,28.3297,high,2.92766,0.0723385,28.8623,30.6572,30.675,32.6886,7.28662,32.689,34.6578
4,4,1,2,2,2,3.500000e+00,8,1.0,3.0,34.9074,3.0,8,37.2889,high,2.38154,0.618463,37.8315,43.1587,43.1589,45.1745,10.2671,45.1749,47.1591
5,5,1,3,6,4,5.000000e-01,0,1.0,4.0,47.4171,2.0,4,49.1796,high,1.76257,1.23743,49.7235,52.6753,52.6931,54.7068,7.28972,54.7071,60.6762
6,6,1,1,2,2,5.000000e-01,0,1.0,5.0,60.6991,2.0,2,62.435,high,1.73593,1.26407,62.9771,65.958,65.9779,67.9895,7.29041,67.9898,69.9582
7,7,0,1,2,0,5.000000e-01,4,1.0,6.0,69.9784,3.0,4,71.6774,high,1.69896,1.30104,72.21,75.2246,75.2425,77.256,7.27759,77.2564,79.2406
8,8,0,3,4,0,5.000000e-01,2,1.0,7.0,79.5229,3.0,2,81.5193,high,1.99638,1.00362,82.0556,84.7725,84.7891,86.8039,7.28099,86.8043,90.7731
9,9,0,2,2,0,5.000000e-01,2,1.0,8.0,91.0171,3.0,2,92.5766,high,1.5595,1.4405,93.1189,96.2737,96.2903,98.3052,7.28801,98.3055,100.274
10,10,1,1,8,0,5.000000e-01,4,1.0,9.0,100.297,3.0,4,102.186,high,1.88899,1.11101,102.729,105.556,105.575,107.587,7.29046,107.588,115.557
11,11,0,1,6,8,5.000000e-01,2,1.0,10.0,115.578,2.0,8,117.806,high,2.22816,0.77184,118.341,120.823,120.841,122.855,7.27659,122.855,128.84
12,12,0,1,4,8,3.500000e+00,4,1.0,11.0,128.852,2.0,8,131.545,high,2.69331,0.306688,132.077,137.091,137.091,139.106,10.2546,139.107,143.107
13,13,0,1,2,2,2,0,1.0,12.0,143.127,2.0,2,145.15,high,2.02315,0.976854,145.687,149.873,149.873,151.889,8.7619,151.889,153.889
14,14,1,1,2,8,5.000000e-01,0,1.0,13.0,153.901,3.0,0,156.091,low,2.19013,0.809875,156.626,159.14,159.14,161.156,7.2544,161.156,163.156
15,15,0,2,4,8,5.000000e-01,0,1.0,14.0,163.435,2.0,8,164.851,high,1.41594,1.58406,165.392,168.672,168.689,170.704,7.26873,170.704,174.688
16,16,1,3,2,4,3.500000e+00,8,1.0,15.0,174.94,3.0,8,176.874,high,1.93424,1.06576,177.41,183.189,183.207,185.221,10.2806,185.221,187.205
