TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,3,4,4,2,2,1.0,0.0,4.32222,999.0,999.0,7.33527,999.0,0.0,0.0,7.35451,11.0661,999.0,999.0,994.678,13.098,17.0823
2,2,0,3,8,4,5.000000e-01,0,1.0,1.0,17.3446,3.0,0,18.9924,low,1.64789,1.35211,19.538,22.5986,22.5987,24.6144,7.26985,24.6147,32.5996
3,3,1,3,6,2,5.000000e-01,8,1.0,2.0,32.9204,999.0,999,35.9282,999,0.0,0.0,35.9475,38.1783,999.0,999.0,966.08,40.1945,46.1792
4,4,0,3,2,2,2,8,1.0,3.0,46.4723,3.0,8,49.1846,high,2.71232,0.287683,49.7289,53.2267,53.2434,55.2583,8.78599,55.2586,57.2272
5,5,1,1,2,2,2,0,1.0,4.0,57.2545,999.0,999,60.2583,999,0.0,0.0,60.2772,64.0092,999.0,999.0,941.746,66.041,68.0096
6,6,1,3,2,8,3.500000e+00,4,1.0,5.0,68.3017,2.0,8,70.2835,high,1.98185,1.01815,70.8237,76.5418,76.5606,78.5732,10.2716,78.5736,80.5578
7,7,0,2,8,2,2,4,1.0,6.0,80.8654,999.0,999,83.8722,999,0.0,0.0,83.8913,87.6211,999.0,999.0,918.135,89.6529,97.6222
8,8,1,1,2,8,5.000000e-01,2,1.0,7.0,97.6534,2.0,8,100.292,high,2.63886,0.361143,100.828,102.904,102.924,104.935,7.28207,104.936,106.904
9,9,1,3,4,4,3.500000e+00,0,1.0,8.0,107.179,2.0,4,109.118,high,1.93972,1.06028,109.656,115.421,115.439,117.452,10.2737,117.453,121.437
10,10,1,3,4,8,5.000000e-01,0,1.0,9.0,121.687,2.0,8,123.474,high,1.7869,1.2131,124.017,126.938,126.938,128.954,7.26691,128.954,132.938
11,11,1,3,2,2,5.000000e-01,0,1.0,10.0,133.242,2.0,2,135.064,high,1.8221,1.1779,135.596,138.502,138.502,140.517,7.27573,140.518,142.502
12,12,0,3,2,4,3.500000e+00,8,1.0,11.0,142.769,3.0,8,145.255,high,2.4862,0.513802,145.801,151.018,151.035,153.05,10.2808,153.05,155.019
13,13,0,2,8,4,5.000000e-01,8,1.0,12.0,155.269,3.0,8,157.395,high,2.12586,0.874137,157.927,160.519,160.538,162.551,7.28154,162.551,170.521
14,14,0,2,6,0,5.000000e-01,4,1.0,13.0,170.835,2.0,0,173.249,low,2.41365,0.586349,173.789,176.099,176.099,178.115,7.27983,178.115,184.085
15,15,0,1,6,2,5.000000e-01,4,1.0,14.0,184.108,2.0,2,186.155,low,2.04674,0.953263,186.696,189.366,189.385,191.398,7.28936,191.398,197.367
16,16,0,1,4,2,5.000000e-01,0,1.0,15.0,197.38,3.0,0,199.327,low,1.94775,1.05225,199.87,202.618,202.618,204.634,7.25404,204.634,208.634
17,17,1,3,4,4,2,2,1.0,16.0,208.942,2.0,4,211.801,high,2.85884,0.141161,212.34,215.697,215.715,217.729,8.78686,217.729,221.698
18,18,0,3,2,0,5.000000e-01,8,1.0,17.0,221.948,3.0,8,223.924,high,1.97601,1.02399,224.466,227.198,227.215,229.23,7.28185,229.23,231.199
19,19,1,1,2,8,5.000000e-01,4,1.0,18.0,231.23,3.0,4,233.599,low,2.36923,0.630768,234.138,236.481,236.5,238.512,7.28206,238.512,240.481
20,20,1,2,4,8,5.000000e-01,2,1.0,19.0,240.745,2.0,8,243.208,high,2.46288,0.53712,243.748,245.982,245.999,248.013,7.2678,248.014,251.998
21,21,0,3,6,0,5.000000e-01,2,1.0,20.0,252.25,3.0,2,254.482,high,2.23203,0.767971,255.015,257.514,257.531,259.546,7.29552,259.546,265.515
22,22,0,1,6,8,5.000000e-01,0,1.0,21.0,265.547,2.0,8,268.288,high,2.74041,0.259593,268.83,270.797,270.815,272.828,7.28113,272.829,278.798
23,23,1,2,4,0,3.500000e+00,2,1.0,22.0,279.104,3.0,2,281.327,high,2.22309,0.776914,281.862,287.345,287.364,289.377,10.2733,289.377,293.362
24,24,0,2,2,2,5.000000e-01,8,1.0,23.0,293.619,3.0,8,295.548,high,1.92921,1.07079,296.083,298.878,298.895,300.909,7.29027,300.91,302.878
25,25,1,1,2,0,5.000000e-01,4,1.0,24.0,302.909,3.0,4,304.774,high,1.86532,1.13468,305.318,308.16,308.179,310.192,7.28257,310.192,312.161
26,26,1,2,2,4,2,2,1.0,25.0,312.434,3.0,2,314.833,low,2.39834,0.601661,315.365,319.177,319.199,321.208,8.77413,321.209,323.193
27,27,0,1,4,8,2,2,1.0,26.0,323.218,2.0,8,324.891,high,1.67343,1.32657,325.429,329.975,329.993,332.006,8.78892,332.007,335.976
28,28,1,1,2,8,2,0,1.0,27.0,335.988,3.0,0,338.147,low,2.15931,0.840691,338.681,342.726,342.727,344.727,8.73904,344.727,346.742
29,29,1,2,2,0,5.000000e-01,4,1.0,28.0,347.046,3.0,4,348.772,high,1.72527,1.27473,349.307,352.29,352.308,354.321,7.27503,354.322,356.306
30,30,0,1,2,4,3.500000e+00,8,1.0,29.0,356.34,2.0,4,357.98,low,1.64065,1.35935,358.527,364.604,364.622,366.635,10.2956,366.636,368.604
31,31,1,1,2,4,5.000000e-01,2,1.0,30.0,368.616,3.0,2,370.72,low,2.10424,0.895763,371.262,373.855,373.874,375.886,7.27052,375.887,377.871
32,32,1,2,2,8,3.500000e+00,0,1.0,31.0,378.174,2.0,8,379.779,high,1.60524,1.39476,380.311,386.419,386.437,388.45,10.276,388.45,390.435
33,33,0,2,2,8,2,0,1.0,32.0,390.673,2.0,8,392.202,high,1.52916,1.47084,392.733,397.435,397.451,399.467,8.79362,399.467,401.436
34,34,1,2,4,8,5.000000e-01,4,1.0,33.0,401.687,2.0,8,403.377,high,1.68958,1.31042,403.923,406.952,406.97,408.983,7.29651,408.984,412.937
35,35,0,1,4,4,2,0,1.0,34.0,412.968,3.0,0,415.367,low,2.39851,0.601491,415.908,419.719,419.719,421.735,8.7666,421.735,425.72
36,36,0,2,2,2,5.000000e-01,0,1.0,35.0,426.022,2.0,2,427.706,high,1.68421,1.31579,428.252,431.267,431.283,433.299,7.27623,433.299,435.283
