Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,3,0,2,4
2,4,0,3,1,5.000000e-01,2
3,8,0,2,1,5.000000e-01,6
4,2,4,2,0,2,4
5,4,2,1,1,5.000000e-01,6
6,2,0,1,0,2,2
7,2,4,3,1,5.000000e-01,2
8,2,0,1,1,5.000000e-01,2
9,8,2,2,0,3.500000e+00,2
10,0,8,2,0,2,6
11,2,4,1,0,5.000000e-01,4
12,2,4,3,0,5.000000e-01,2
13,8,2,3,0,2,6
14,0,8,1,1,5.000000e-01,2
15,4,8,2,0,2,4
16,2,0,2,0,5.000000e-01,2
17,8,0,3,1,3.500000e+00,2
18,8,0,1,0,5.000000e-01,8
19,0,2,2,1,5.000000e-01,4
20,4,8,1,1,3.500000e+00,2
21,8,2,3,1,2,4
22,4,0,2,0,2,4
23,0,2,3,1,5.000000e-01,2
24,8,2,1,0,5.000000e-01,4
25,8,4,2,1,2,8
26,4,0,2,1,3.500000e+00,2
27,4,8,3,1,5.000000e-01,6
28,8,2,1,1,5.000000e-01,8
29,0,4,1,1,2,2
30,8,2,2,1,5.000000e-01,2
31,0,4,1,0,5.000000e-01,4
32,8,4,1,0,5.000000e-01,4
33,2,4,2,1,3.500000e+00,2
34,8,0,3,0,3.500000e+00,2
35,8,4,3,0,5.000000e-01,2
36,2,0,3,0,5.000000e-01,2
