TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,4,2,5.000000e-01,4,1.0,0.0,4.02269,2.0,2,5.81284,low,1.79015,1.20985,6.34386,9.27671,9.29191,11.3005,7.27783,11.3009,15.2802
2,2,0,3,6,4,5.000000e-01,0,1.0,1.0,15.5128,3.0,0,17.8392,low,2.32646,0.673544,18.3844,20.7711,20.7713,22.7748,7.26203,22.7751,28.7518
3,3,1,3,2,4,3.500000e+00,8,1.0,2.0,28.9963,2.0,4,31.3006,low,2.3043,0.695704,31.8379,37.2499,37.2645,39.2691,10.2728,39.2694,41.2469
4,4,1,2,6,2,5.000000e-01,8,1.0,3.0,41.4817,2.0,2,43.2271,low,1.74541,1.25459,43.769,46.737,46.7507,48.7416,7.25986,48.7419,54.7172
5,5,0,3,4,2,2,8,1.0,4.0,54.9698,2.0,2,56.9548,low,1.98505,1.01495,57.4905,61.7265,61.7399,63.7335,8.76371,63.734,67.7317
6,6,1,3,2,2,5.000000e-01,4,1.0,5.0,67.9693,2.0,2,69.7156,low,1.74621,1.25379,70.2533,73.2187,73.2336,75.2414,7.2721,75.2417,77.2337
7,7,0,2,6,4,5.000000e-01,2,1.0,6.0,77.4935,3.0,2,79.3412,low,1.84767,1.15233,79.8815,82.7414,82.7562,84.7577,7.26416,84.758,90.7361
8,8,1,3,8,0,5.000000e-01,2,1.0,7.0,90.946,3.0,2,93.3515,high,2.40551,0.59449,93.8714,96.206,96.2207,98.2288,7.28276,98.2291,106.194
9,9,1,1,2,2,3.500000e+00,8,1.0,8.0,106.215,2.0,2,108.214,low,1.99819,1.00181,108.749,114.472,114.487,116.481,10.2654,116.481,118.471
10,10,0,1,2,2,2,8,1.0,9.0,118.474,2.0,2,120.357,low,1.88294,1.11706,120.887,125.23,125.244,127.249,8.77531,127.25,129.212
11,11,1,3,2,2,5.000000e-01,8,1.0,10.0,129.418,2.0,2,130.999,low,1.58047,1.41953,131.53,134.667,134.682,136.676,7.25748,136.676,138.669
12,12,0,2,2,0,5.000000e-01,4,1.0,11.0,138.903,2.0,0,140.607,low,1.70377,1.29623,141.144,144.154,144.155,146.162,7.25882,146.162,148.153
13,13,0,1,2,2,5.000000e-01,0,1.0,12.0,148.175,2.0,2,150.315,high,2.14047,0.859534,150.848,153.437,153.45,155.445,7.27081,155.446,157.436
14,14,1,1,4,8,3.500000e+00,0,1.0,13.0,157.447,3.0,0,159.973,low,2.52632,0.473679,160.508,165.683,165.683,167.692,10.2452,167.692,171.704
15,15,0,3,4,0,2,2,1.0,14.0,172.003,3.0,2,174.101,high,2.09813,0.901872,174.636,178.763,178.777,180.782,8.77923,180.783,184.751
16,16,0,1,4,8,5.000000e-01,4,1.0,15.0,184.772,3.0,4,187.395,low,2.62318,0.376822,187.932,190.035,190.048,192.058,7.28566,192.058,196.024
17,17,1,1,6,0,3.500000e+00,4,1.0,16.0,196.033,2.0,0,197.687,low,1.6544,1.3456,198.216,204.287,204.287,206.295,10.2626,206.296,212.284
18,18,1,1,2,0,5.000000e-01,2,1.0,17.0,212.294,2.0,0,213.75,low,1.45597,1.54403,214.29,217.552,217.552,219.561,7.26659,219.561,221.55
19,19,1,1,6,4,5.000000e-01,8,1.0,18.0,221.566,999.0,999,224.576,999,0.0,0.0,224.591,226.818,999.0,999.0,777.434,228.827,234.816
20,20,1,2,2,8,2,0,1.0,19.0,235.086,3.0,0,236.986,low,1.89994,1.10006,237.516,241.842,241.842,243.846,8.76002,243.847,245.823
21,21,0,3,2,4,5.000000e-01,2,1.0,20.0,246.044,3.0,2,248.062,low,2.0176,0.9824,248.598,251.293,251.306,253.302,7.25756,253.302,255.294
22,22,1,3,2,8,3.500000e+00,0,1.0,21.0,255.527,3.0,0,258.22,low,2.6936,0.3064,258.758,263.776,263.777,265.784,10.2574,265.785,267.775
23,23,0,1,2,4,2,2,1.0,22.0,267.796,3.0,2,269.797,low,2.00067,0.999333,270.329,274.548,274.563,276.57,8.77412,276.57,278.547
24,24,0,1,4,0,5.000000e-01,4,1.0,23.0,278.562,2.0,0,280.522,low,1.96053,1.03947,281.054,283.816,283.816,285.825,7.26334,285.825,289.821
25,25,1,2,4,8,3.500000e+00,4,1.0,24.0,290.059,3.0,4,292.05,low,1.99057,1.00943,292.578,298.32,298.334,300.326,10.2669,300.326,304.311
26,26,0,1,2,0,5.000000e-01,8,1.0,25.0,304.332,2.0,0,306.393,low,2.06122,0.938784,306.914,309.58,309.58,311.585,7.25243,311.585,313.575
27,27,0,2,4,8,2,0,1.0,26.0,313.814,3.0,0,315.718,low,1.90395,1.09605,316.256,320.57,320.57,322.561,8.74688,322.561,326.575
28,28,0,2,2,0,5.000000e-01,2,1.0,27.0,326.803,3.0,2,329.062,high,2.2582,0.7418,329.598,332.063,332.075,334.071,7.26711,334.071,336.051
29,29,1,3,8,4,2,0,1.0,28.0,336.333,999.0,999,339.337,999,0.0,0.0,339.35,343.071,999.0,999.0,662.667,345.074,353.073
30,30,0,2,2,8,2,4,1.0,29.0,353.345,3.0,4,355.1,low,1.7551,1.2449,355.628,360.099,360.111,362.105,8.76006,362.105,364.096
31,31,1,2,2,2,2,4,1.0,30.0,364.317,2.0,2,366.042,low,1.72516,1.27484,366.587,371.065,371.079,373.081,8.76395,373.081,375.058
32,32,0,3,8,8,5.000000e-01,4,1.0,31.0,375.279,3.0,4,378.002,low,2.72261,0.277394,378.537,380.527,380.541,382.536,7.25699,382.537,390.534
33,33,0,3,2,8,2,0,1.0,32.0,390.736,3.0,0,392.615,low,1.87938,1.12062,393.151,397.493,397.493,399.487,8.75088,399.487,401.493
34,34,0,2,4,2,5.000000e-01,8,1.0,33.0,401.728,2.0,2,403.373,low,1.6447,1.3553,403.894,406.979,406.994,408.989,7.26061,408.989,412.988
35,35,1,2,4,2,5.000000e-01,0,1.0,34.0,413.21,3.0,0,415.166,low,1.95611,1.04389,415.698,418.459,418.459,420.466,7.25587,420.466,424.463
36,36,1,2,2,4,5.000000e-01,0,1.0,35.0,424.721,2.0,4,426.876,high,2.15405,0.845947,427.411,429.984,429.997,431.987,7.26543,431.987,433.965
