TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,9,1,0.750000,1,1.0,0.0,4.01274,999.0,999.0,999.0,7.01364,3.52549,7.53846,8.30656
2,1,2,6,1,0.750000,1,1.0,1.0,8.30923,2.0,2.34096,10.6502,11.8348,3.52593,11.8353,12.6021
3,1,3,7,1,0.750000,1,1.0,2.0,12.6045,3.0,2.03221,14.6367,16.1155,3.51144,16.1161,16.8706
4,1,4,8,1,0.750000,1,1.0,3.0,16.8732,3.0,1.85017,18.7233,20.3942,3.5214,20.3947,21.1649
5,1,5,2,1,0.750000,1,1.0,4.0,21.1674,3.0,1.17558,22.3429,24.6922,3.5253,24.6928,25.4608
6,1,6,8,1,0.750000,1,1.0,5.0,25.4631,3.0,1.98427,27.4473,28.9718,3.50916,28.9723,29.7411
7,1,7,8,1,0.750000,1,1.0,6.0,29.7435,3.0,1.84054,31.5841,33.2683,3.52522,33.2688,34.0222
8,1,8,8,1,8,1,1.0,7.0,34.0246,3.0,1.62936,35.654,37.5403,3.51607,37.5408,45.5467
9,0,9,1,1,0.750000,2,1.0,8.0,45.5494,3.0,2.13115,47.6805,49.0579,3.50888,49.0584,49.8127
10,0,10,9,1,0.750000,2,1.0,9.0,49.8152,3.0,1.95228,51.7675,53.323,3.50811,53.3235,54.0917
11,0,11,1,1,0.750000,2,1.0,10.0,54.0939,3.0,1.56002,55.654,57.6036,3.50997,57.604,58.3574
12,0,12,2,1,0.750000,2,1.0,11.0,58.3598,3.0,1.73135,60.0911,61.8821,3.52275,61.8826,62.6378
13,0,13,3,1,0.750000,2,1.0,12.0,62.6402,3.0,1.77045,64.4106,66.1485,3.50866,66.149,66.9036
14,0,14,5,1,0.750000,2,1.0,13.0,66.906,3.0,1.69166,68.5977,70.4225,3.51687,70.423,71.182
15,0,15,3,1,0.750000,2,1.0,14.0,71.1844,3.0,1.58348,72.7678,74.6951,3.51107,74.6956,75.4627
16,0,16,1,1,8,2,1.0,15.0,75.465,3.0,1.57314,77.0381,78.9767,3.51209,78.9772,86.9889
17,0,17,2,3,0.750000,3,1.0,16.0,86.9941,3.0,2.05388,89.048,90.5155,3.52178,90.516,91.2837
