TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,8,0,5.000000e-01,4,1.0,0.0,4.25021,3.0,4,6.64942,high,2.39921,0.600788,7.18787,9.49302,9.5064,11.5011,7.25087,11.5015,19.5127
2,2,1,1,6,4,2,0,1.0,1.0,19.5332,2.0,4,22.462,high,2.92887,0.0711254,22.9927,26.2716,26.2863,28.2935,8.76036,28.2938,34.2837
3,3,0,2,2,4,3.500000e+00,0,1.0,2.0,34.5295,2.0,4,37.2745,high,2.74501,0.254989,37.815,42.7826,42.7946,44.7901,10.2606,44.7904,46.7811
4,4,0,2,2,8,5.000000e-01,4,1.0,3.0,47.029,2.0,8,48.6338,high,1.60478,1.39522,49.176,52.2678,52.268,54.2755,7.24651,54.2758,56.283
5,5,1,3,4,4,5.000000e-01,2,1.0,4.0,56.5357,2.0,4,59.1926,high,2.65691,0.343086,59.7292,61.7852,61.7995,63.8089,7.27323,63.8092,67.7908
6,6,1,1,2,0,3.500000e+00,8,1.0,5.0,67.8107,2.0,0,69.8677,low,2.05699,0.943009,70.4079,76.0563,76.0564,78.062,10.2513,78.0623,80.0581
7,7,0,3,6,2,2,4,1.0,6.0,80.2915,3.0,4,83.1791,high,2.8876,0.112397,83.7194,87.0473,87.0603,89.0505,8.75896,89.0508,95.0275
8,8,1,3,4,0,5.000000e-01,2,1.0,7.0,95.2691,3.0,2,98.0077,high,2.73854,0.261461,98.5376,100.515,100.529,102.524,7.25467,102.524,106.521
9,9,0,1,2,2,5.000000e-01,8,1.0,8.0,106.541,999.0,999,109.551,999,0.0,0.0,109.566,111.791,999.0,999.0,892.459,113.797,115.79
10,10,0,1,2,0,5.000000e-01,4,1.0,9.0,115.805,2.0,0,117.624,low,1.81924,1.18076,118.152,121.056,121.057,123.064,7.25967,123.064,125.053
