TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,5,3,0.750000,1,1.0,0.0,4.01641,3.0,2.12233,6.13874,7.53883,3.52292,7.53949,8.30846
2,0,2,4,3,0.750000,1,1.0,1.0,8.31172,3.0,1.17974,9.49146,11.8282,3.51685,11.8287,12.5748
3,0,3,1,3,0.750000,1,1.0,2.0,12.5772,3.0,1.40111,13.9783,16.0879,3.51115,16.0884,16.8555
4,0,4,2,3,0.750000,1,1.0,3.0,16.8579,3.0,1.14059,17.9984,20.3681,3.51059,20.3686,21.1344
5,0,5,8,3,0.750000,1,1.0,4.0,21.1368,3.0,1.46534,22.6022,24.6481,3.51161,24.6485,25.4159
6,0,6,2,3,0.750000,1,1.0,5.0,25.4185,3.0,1.03715,26.4556,28.9436,3.5255,28.9441,29.7108
7,0,7,1,3,0.750000,1,1.0,6.0,29.7132,3.0,1.66283,31.376,33.2234,3.51056,33.2239,33.9912
8,0,8,4,3,8,1,1.0,7.0,33.9936,3.0,1.01842,35.012,37.5036,3.51038,37.5041,45.5154
9,1,9,8,1,0.750000,2,1.0,8.0,45.5188,3.0,1.68698,47.2057,49.0307,3.51228,49.0312,49.7966
10,1,10,2,1,0.750000,2,1.0,9.0,49.799,3.0,1.4768,51.2758,53.327,3.52843,53.3275,54.0934
11,1,11,7,1,0.750000,2,1.0,10.0,54.0958,3.0,1.20067,55.2964,57.6068,3.51136,57.6072,58.373
12,1,12,8,1,0.750000,2,1.0,11.0,58.3753,3.0,1.52411,59.8994,61.9014,3.52643,61.9019,62.655
13,1,13,9,1,0.750000,2,1.0,12.0,62.6574,3.0,1.746,64.4034,66.1824,3.52535,66.1829,66.9357
14,1,14,10,1,0.750000,2,1.0,13.0,66.938,3.0,1.55182,68.4898,70.4479,3.5103,70.4484,71.2033
15,1,15,5,1,0.750000,2,1.0,14.0,71.2056,3.0,1.57099,72.7766,74.7268,3.52163,74.7273,75.4665
16,1,16,8,1,12,2,1.0,15.0,75.4688,3.0,1.02735,76.4961,78.9778,3.50945,78.9784,90.9889
17,1,17,7,2,0.750000,3,1.0,16.0,90.9928,3.0,1.50008,92.4928,94.5008,3.50841,94.5013,95.269
18,1,18,8,2,0.750000,3,1.0,17.0,95.2728,3.0,1.02352,96.2963,98.7967,3.52427,98.7972,99.5498
19,1,19,9,2,0.750000,3,1.0,18.0,99.5523,3.0,1.03042,100.583,103.062,3.51026,103.063,103.83
20,1,20,8,2,0.750000,3,1.0,19.0,103.833,3.0,1.01997,104.853,107.359,3.52628,107.359,108.127
21,1,21,2,2,0.750000,3,1.0,20.0,108.13,3.0,1.02707,109.157,111.655,3.52543,111.655,112.423
22,1,22,7,2,0.750000,3,1.0,21.0,112.425,3.0,1.01787,113.443,115.936,3.51114,115.937,116.702
23,1,23,5,2,0.750000,3,1.0,22.0,116.704,3.0,1.72636,118.431,120.215,3.51128,120.216,120.984
24,1,24,8,2,8,3,1.0,23.0,120.986,3.0,1.81495,122.801,124.497,3.51143,124.498,132.508
25,1,25,9,3,0.750000,4,1.0,24.0,132.512,3.0,1.78163,134.294,136.022,3.51022,136.022,136.79
26,1,26,6,3,0.750000,4,1.0,25.0,136.792,3.0,1.02132,137.813,140.318,3.52626,140.318,141.086
27,1,27,4,3,0.750000,4,1.0,26.0,141.089,3.0,1.02816,142.117,144.599,3.5106,144.599,145.366
28,1,28,9,3,0.750000,4,1.0,27.0,145.368,3.0,1.46935,146.838,148.88,3.51188,148.88,149.635
29,1,29,10,3,0.750000,4,1.0,28.0,149.638,3.0,1.52005,151.158,153.159,3.52144,153.159,153.928
30,1,30,9,3,0.750000,4,1.0,29.0,153.93,3.0,1.79772,155.728,157.438,3.50824,157.439,158.193
31,1,31,10,3,0.750000,4,1.0,30.0,158.195,3.0,1.70312,159.898,161.705,3.50985,161.705,162.458
32,1,32,10,3,12,4,1.0,31.0,162.461,3.0,2.32535,164.786,165.984,3.52364,165.985,177.981
33,0,33,4,3,0.750000,5,1.0,32.0,177.984,3.0,1.6306,179.615,181.511,3.52713,181.511,182.277
34,0,34,5,3,0.750000,5,1.0,33.0,182.279,3.0,1.48884,183.768,185.806,3.5266,185.806,186.573
35,0,35,9,3,0.750000,5,1.0,34.0,186.575,3.0,1.02914,187.604,190.102,3.52683,190.102,190.869
36,0,36,4,3,0.750000,5,1.0,35.0,190.872,3.0,1.70347,192.575,194.381,3.50989,194.382,195.149
37,0,37,2,3,0.750000,5,1.0,36.0,195.151,3.0,1.02684,196.178,198.678,3.52726,198.678,199.445
38,0,38,4,3,0.750000,5,1.0,37.0,199.447,3.0,1.01726,200.465,202.957,3.51001,202.958,203.713
39,0,39,2,3,0.750000,5,1.0,38.0,203.715,3.0,1.53688,205.252,207.223,3.50845,207.224,207.993
40,0,40,1,3,8,5,1.0,39.0,207.996,3.0,1.07629,209.072,211.505,3.50925,211.505,219.515
41,0,41,1,2,0.750000,6,1.0,40.0,219.518,3.0,2.01469,221.533,223.03,3.51201,223.03,223.796
42,0,42,2,2,0.750000,6,1.0,41.0,223.799,3.0,1.11963,224.918,227.325,3.52665,227.326,228.08
43,0,43,1,2,0.750000,6,1.0,42.0,228.082,3.0,1.02241,229.105,231.607,3.52464,231.607,232.36
44,0,44,3,2,0.750000,6,1.0,43.0,232.362,3.0,1.02971,233.392,235.869,3.5077,235.87,236.624
45,0,45,3,2,0.750000,6,1.0,44.0,236.627,3.0,1.01847,237.645,240.15,3.52315,240.15,240.904
46,0,46,2,2,0.750000,6,1.0,45.0,240.907,3.0,1.02528,241.932,244.431,3.52442,244.431,245.185
47,0,47,5,2,0.750000,6,1.0,46.0,245.187,3.0,1.03177,246.219,248.697,3.51029,248.697,249.451
48,0,48,7,2,10,6,1.0,47.0,249.454,3.0,1.01892,250.473,252.968,3.51511,252.969,262.965
49,1,49,9,2,0.750000,7,1.0,48.0,262.967,3.0,1.41701,264.384,266.478,3.51112,266.479,267.246
50,1,50,8,2,0.750000,7,1.0,49.0,267.248,3.0,1.18957,268.437,270.758,3.51024,270.758,271.512
51,1,51,8,2,0.750000,7,1.0,50.0,271.515,3.0,1.02613,272.541,275.039,3.5244,275.039,275.794
52,1,52,1,2,0.750000,7,1.0,51.0,275.796,3.0,1.24809,277.044,279.303,3.50728,279.304,280.074
53,1,53,10,2,0.750000,7,1.0,52.0,280.076,3.0,1.12205,281.198,283.585,3.5091,283.585,284.339
54,1,54,5,2,0.750000,7,1.0,53.0,284.341,3.0,1.02639,285.368,287.85,3.50927,287.851,288.619
55,1,55,10,2,0.750000,7,1.0,54.0,288.622,3.0,1.25021,289.872,292.145,3.52424,292.146,292.915
56,1,56,9,2,10,7,1.0,55.0,292.917,3.0,1.02403,293.942,296.427,3.50961,296.427,306.431
57,1,57,8,3,0.750000,8,1.0,56.0,306.435,3.0,1.98561,308.42,309.958,3.52368,309.958,310.726
58,1,58,7,3,0.750000,8,1.0,57.0,310.728,3.0,1.02809,311.756,314.238,3.5105,314.239,314.993
59,1,59,8,3,0.750000,8,1.0,58.0,314.995,3.0,1.03081,316.026,318.503,3.50844,318.504,319.259
60,1,60,10,3,0.750000,8,1.0,59.0,319.261,3.0,1.01868,320.28,322.785,3.52401,322.785,323.554
61,1,61,2,3,0.750000,8,1.0,60.0,323.556,3.0,1.0275,324.583,327.079,3.52368,327.08,327.834
62,1,62,7,3,0.750000,8,1.0,61.0,327.836,3.0,1.01762,328.854,331.344,3.50816,331.344,332.084
63,1,63,6,3,0.750000,8,1.0,62.0,332.086,3.0,1.02101,333.107,335.61,3.52461,335.611,336.379
64,1,64,7,3,10,8,1.0,63.0,336.382,3.0,1.02911,337.411,339.889,3.50774,339.89,349.894
65,0,65,2,1,0.750000,9,1.0,64.0,349.897,3.0,2.22556,352.123,353.408,3.51058,353.408,354.176
66,0,66,2,1,0.750000,9,1.0,65.0,354.179,3.0,1.56385,355.742,357.687,3.5089,357.688,358.441
67,0,67,7,1,0.750000,9,1.0,66.0,358.443,3.0,1.01856,359.462,361.953,3.51023,361.954,362.708
68,0,68,1,1,0.750000,9,1.0,67.0,362.711,3.0,1.305,364.016,366.233,3.52269,366.234,367.003
69,0,69,1,1,0.750000,9,1.0,68.0,367.005,3.0,1.03056,368.036,370.512,3.50693,370.512,371.267
70,0,70,3,1,0.750000,9,1.0,69.0,371.269,3.0,1.02005,372.289,374.794,3.52481,374.794,375.548
71,0,71,5,1,0.750000,9,1.0,70.0,375.55,3.0,1.99356,377.544,379.075,3.52485,379.075,379.829
72,0,72,2,1,12,9,1.0,71.0,379.831,3.0,1.43243,381.264,383.356,3.52485,383.356,395.366
