TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,8,0,5.000000e-01,8,1.0,0.0,4.02577,3.0,8,6.22535,high,2.19958,0.800421,6.77762,9.28845,9.30338,11.2975,7.27169,11.2978,19.2781
2,2,0,1,4,0,5.000000e-01,4,1.0,1.0,19.2886,3.0,4,21.8051,high,2.51647,0.483532,22.3348,24.5457,24.5598,26.5545,7.26587,26.5548,30.537
3,3,0,2,2,8,5.000000e-01,2,1.0,2.0,30.7763,2.0,8,32.5474,high,1.77103,1.22897,33.0745,36.0251,36.0373,38.0312,7.25486,38.0315,40.0245
4,4,0,2,4,4,5.000000e-01,2,1.0,3.0,40.2454,2.0,4,42.172,high,1.92654,1.07346,42.7033,45.4962,45.4964,47.4996,7.25422,47.4999,51.4842
5,5,1,3,2,4,3.500000e+00,2,1.0,4.0,51.6974,2.0,4,53.4481,high,1.7507,1.2493,53.9769,59.952,59.9659,61.9763,10.2789,61.9766,63.9456
6,6,1,3,2,0,5.000000e-01,2,1.0,5.0,64.1604,3.0,2,66.3087,high,2.1483,0.851703,66.8493,69.4236,69.4238,71.4314,7.27106,71.4317,73.4207
7,7,0,3,6,0,5.000000e-01,8,1.0,6.0,73.6128,999.0,999,76.6167,999,0.0,0.0,76.6299,78.8624,999.0,999.0,925.387,80.8818,86.8601
8,8,1,3,2,2,5.000000e-01,8,1.0,7.0,87.0819,3.0,8,88.6936,high,1.61174,1.38826,89.2238,92.3458,92.36,94.37,7.28812,94.3703,96.3304
9,9,0,3,4,2,5.000000e-01,8,1.0,8.0,96.5702,3.0,8,98.3347,high,1.76451,1.23549,98.8681,101.832,101.845,103.84,7.27019,103.841,107.821
10,10,1,1,6,0,5.000000e-01,4,1.0,9.0,107.841,3.0,4,109.794,high,1.9537,1.0463,110.33,113.092,113.107,115.114,7.2736,115.115,121.103
11,11,1,2,8,2,2,8,1.0,10.0,121.344,3.0,8,123.739,high,2.39496,0.605044,124.269,128.096,128.11,130.103,8.75891,130.103,138.085
12,12,1,2,2,8,2,4,1.0,11.0,138.319,2.0,8,141.087,high,2.76717,0.232825,141.627,145.078,145.078,147.085,8.76566,147.085,149.077
13,13,1,3,4,0,2,8,1.0,12.0,149.322,3.0,8,151.379,high,2.05661,0.94339,151.912,156.085,156.1,158.093,8.77096,158.093,162.078
14,14,0,3,4,0,5.000000e-01,2,1.0,13.0,162.33,2.0,0,164.806,low,2.47616,0.523841,165.336,167.595,167.595,169.603,7.27256,169.603,173.584
15,15,0,2,2,8,3.500000e+00,4,1.0,14.0,173.845,2.0,8,175.682,high,1.83698,1.16302,176.23,182.098,182.11,184.106,10.2612,184.106,186.097
16,16,1,2,2,4,2,0,1.0,15.0,186.357,2.0,4,188.476,high,2.11832,0.88168,189.011,193.121,193.134,195.129,8.77124,195.129,197.12
17,17,1,2,2,4,5.000000e-01,2,1.0,16.0,197.373,2.0,4,199.518,high,2.14486,0.855139,200.05,202.622,202.623,204.615,7.24244,204.616,206.623
18,18,0,3,6,4,2,2,1.0,17.0,206.834,2.0,4,209.46,high,2.62564,0.374356,209.991,213.585,213.598,215.591,8.7572,215.591,221.582
19,19,1,1,6,4,3.500000e+00,2,1.0,18.0,221.591,2.0,4,223.554,high,1.96379,1.03621,224.089,229.839,229.854,231.85,10.2592,231.85,237.84
20,20,0,2,2,0,5.000000e-01,8,1.0,19.0,238.083,2.0,0,240.202,low,2.11891,0.881092,240.741,243.344,243.345,245.352,7.26957,245.353,247.331
21,21,1,1,2,8,2,2,1.0,20.0,247.352,2.0,8,249.876,high,2.52397,0.476029,250.413,254.1,254.1,256.108,8.75556,256.108,258.115
22,22,0,2,4,0,3.500000e+00,2,1.0,21.0,258.345,2.0,0,260.886,low,2.54128,0.458721,261.425,266.583,266.583,268.59,10.2459,268.591,272.602
23,23,0,3,2,0,5.000000e-01,4,1.0,22.0,272.818,999.0,999,275.831,999,0.0,0.0,275.844,278.057,999.0,999.0,726.182,280.083,282.075
24,24,1,1,2,0,5.000000e-01,2,1.0,23.0,282.09,3.0,2,284.004,high,1.91428,1.08572,284.535,287.342,287.357,289.365,7.27531,289.365,291.34
25,25,0,1,4,2,5.000000e-01,8,1.0,24.0,291.355,3.0,8,293.195,high,1.84009,1.15991,293.738,296.604,296.618,298.615,7.2594,298.615,302.6
26,26,0,1,8,4,2,2,1.0,25.0,302.616,2.0,4,304.971,high,2.35551,0.644491,305.511,309.374,309.374,311.379,8.76282,311.379,319.375
27,27,0,1,4,0,5.000000e-01,8,1.0,26.0,319.392,999.0,999,322.402,999,0.0,0.0,322.416,324.628,999.0,999.0,679.609,326.636,330.652
28,28,0,1,4,0,5.000000e-01,2,1.0,27.0,330.661,2.0,0,332.928,low,2.26667,0.733329,333.457,335.919,335.919,337.925,7.26358,337.925,341.924
29,29,1,3,2,4,5.000000e-01,8,1.0,28.0,342.139,3.0,8,344.554,high,2.41508,0.584921,345.09,347.394,347.408,349.403,7.26471,349.404,351.395
30,30,0,3,2,8,5.000000e-01,4,1.0,29.0,351.615,2.0,8,353.428,high,1.81329,1.18671,353.965,356.865,356.878,358.874,7.25962,358.875,360.866
31,31,1,3,6,0,2,4,1.0,30.0,361.13,2.0,0,363.486,low,2.35534,0.644657,364.031,367.874,367.874,369.882,8.75178,369.882,375.887
32,32,1,1,2,4,5.000000e-01,8,1.0,31.0,375.909,3.0,8,378.699,high,2.79009,0.209909,379.239,381.172,381.196,383.208,7.29963,383.209,385.17
33,33,1,2,2,8,3.500000e+00,0,1.0,32.0,385.421,2.0,8,387.789,high,2.36883,0.631175,388.305,393.684,393.697,395.689,10.2685,395.689,397.682
34,34,0,1,2,8,3.500000e+00,4,1.0,33.0,397.698,2.0,8,399.699,high,2.00092,0.999082,400.22,405.96,405.974,407.969,10.2702,407.969,409.958
35,35,0,2,4,0,2,4,1.0,34.0,410.179,3.0,4,412.21,high,2.03023,0.969767,412.748,416.929,416.941,418.944,8.76416,418.944,422.942
36,36,1,2,2,2,2,0,1.0,35.0,423.191,3.0,0,425.47,low,2.27914,0.720859,425.999,429.949,429.949,431.958,8.76697,431.958,433.95
