TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,2,0.750000,1,1,1,1.0,0.0,4.01748,0.0,999.0,999.0,999.0,6.53364,7.5513,3.53383,7.55154,8.30163
2,2,1,0.750000,1,1,1,1.0,1.0,8.30428,2.0,8.33511,0.0308315,6.0,10.8129,11.8321,3.52781,11.8323,12.5882
3,3,1,0.750000,1,1,1,1.0,2.0,12.5907,2.0,14.5069,1.91616,9.0,15.1007,16.1128,3.52207,16.113,16.8751
4,4,1,0.750000,1,1,1,1.0,3.0,16.8777,3.0,17.4259,0.548181,3.0,19.3901,20.3935,3.51583,20.3937,21.1452
5,5,1,0.750000,1,1,1,1.0,4.0,21.1479,0.0,999.0,999.0,999.0,23.6644,24.6909,3.54293,24.6911,25.449
6,6,1,0.750000,1,1,1,1.0,5.0,25.4516,0.0,999.0,999.0,999.0,27.968,28.9724,3.52078,28.9726,29.7358
7,7,2,0.750000,1,1,1,1.0,6.0,29.7385,2.0,32.0213,2.28279,5.0,32.2647,33.2829,3.54436,33.283,34.0394
8,8,1,8,1,1,1,1.0,7.0,34.0419,2.0,34.6568,0.614836,6.0,36.5609,37.5648,3.52289,37.565,45.5655
9,9,3,0.750000,2,4,2,1.0,8.0,45.8065,3.0,48.118,2.31149,8.0,48.3232,49.3385,3.53196,49.3388,50.1024
10,10,3,0.750000,2,4,2,1.0,9.0,50.3776,3.0,51.2536,0.876024,9.0,52.8837,53.9017,3.52413,53.9019,54.6564
11,11,2,0.750000,2,4,2,1.0,10.0,54.8571,3.0,55.5407,0.683551,5.0,57.3825,58.3862,3.52906,58.3864,59.1432
12,12,3,0.750000,2,4,2,1.0,11.0,59.3382,3.0,59.9615,0.623292,9.0,61.8519,62.8557,3.51748,62.8559,63.6134
13,13,2,0.750000,2,4,2,1.0,12.0,63.8148,3.0,64.6822,0.867395,5.0,66.3362,67.3533,3.53842,67.3535,68.1172
14,14,3,0.750000,2,4,2,1.0,13.0,68.3204,3.0,69.6189,1.2985,6.0,70.8361,71.8417,3.52132,71.8419,72.6042
15,15,3,0.750000,2,4,2,1.0,14.0,72.8042,3.0,74.2393,1.43505,9.0,75.321,76.3394,3.53511,76.3396,77.0914
16,16,3,10,2,4,2,1.0,15.0,77.2898,3.0,79.6105,2.32062,9.0,79.8067,80.8091,3.51928,80.8093,90.8193
17,17,1,0.750000,2,3,3,1.0,16.0,91.0844,3.0,91.837,0.752524,1.0,93.6048,94.6079,3.52349,94.6081,95.373
18,18,1,0.750000,2,3,3,1.0,17.0,95.5912,3.0,96.3908,0.799587,1.0,98.1029,99.1226,3.53137,99.1227,99.8767
19,19,3,0.750000,2,3,3,1.0,18.0,100.071,2.0,100.677,0.606056,3.0,102.572,103.576,3.50451,103.576,104.33
20,20,3,0.750000,2,3,3,1.0,19.0,104.532,2.0,105.648,1.11632,2.0,107.057,108.061,3.52855,108.061,108.817
21,21,1,0.750000,2,3,3,1.0,20.0,109.018,3.0,109.802,0.783422,2.0,111.524,112.529,3.51077,112.529,113.288
22,22,1,0.750000,2,3,3,1.0,21.0,113.486,2.0,114.039,0.552471,6.0,116.01,117.014,3.52749,117.014,117.775
23,23,1,0.750000,2,3,3,1.0,22.0,117.974,3.0,118.692,0.718148,3.0,120.479,121.497,3.52323,121.498,122.262
